,Date,Deck,Format,L,Name,Online Price,Paper Price,Pilot,Place,W,card,card_type,deck_id,number,type,url_formated,url_name
2,2018-01-30,Madcap Moon,modern,0,Competitive Modern League 2018-01-30,373 tix,"$ 1,199",cronman87,,5,Vendilion Clique,,917509,2,Creatures,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
3,2018-01-30,Madcap Moon,modern,0,Competitive Modern League 2018-01-30,373 tix,"$ 1,199",cronman87,,5,Platinum Emperion,,917509,2,Creatures,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
5,2018-01-30,Madcap Moon,modern,0,Competitive Modern League 2018-01-30,373 tix,"$ 1,199",cronman87,,5,Lightning Bolt,,917509,4,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
6,2018-01-30,Madcap Moon,modern,0,Competitive Modern League 2018-01-30,373 tix,"$ 1,199",cronman87,,5,Opt,,917509,4,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
7,2018-01-30,Madcap Moon,modern,0,Competitive Modern League 2018-01-30,373 tix,"$ 1,199",cronman87,,5,Serum Visions,,917509,4,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
8,2018-01-30,Madcap Moon,modern,0,Competitive Modern League 2018-01-30,373 tix,"$ 1,199",cronman87,,5,Spell Snare,,917509,2,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
9,2018-01-30,Madcap Moon,modern,0,Competitive Modern League 2018-01-30,373 tix,"$ 1,199",cronman87,,5,Abrade,,917509,1,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
10,2018-01-30,Madcap Moon,modern,0,Competitive Modern League 2018-01-30,373 tix,"$ 1,199",cronman87,,5,Remand,,917509,4,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
11,2018-01-30,Madcap Moon,modern,0,Competitive Modern League 2018-01-30,373 tix,"$ 1,199",cronman87,,5,Electrolyze,,917509,1,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
12,2018-01-30,Madcap Moon,modern,0,Competitive Modern League 2018-01-30,373 tix,"$ 1,199",cronman87,,5,Cryptic Command,,917509,3,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
13,2018-01-30,Madcap Moon,modern,0,Competitive Modern League 2018-01-30,373 tix,"$ 1,199",cronman87,,5,Madcap Experiment,,917509,4,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
15,2018-01-30,Madcap Moon,modern,0,Competitive Modern League 2018-01-30,373 tix,"$ 1,199",cronman87,,5,Blood Moon,,917509,3,Enchantments,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
17,2018-01-30,Madcap Moon,modern,0,Competitive Modern League 2018-01-30,373 tix,"$ 1,199",cronman87,,5,Desolate Lighthouse,,917509,2,Lands,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
18,2018-01-30,Madcap Moon,modern,0,Competitive Modern League 2018-01-30,373 tix,"$ 1,199",cronman87,,5,Flooded Strand,,917509,1,Lands,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
19,2018-01-30,Madcap Moon,modern,0,Competitive Modern League 2018-01-30,373 tix,"$ 1,199",cronman87,,5,Island,,917509,6,Lands,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
20,2018-01-30,Madcap Moon,modern,0,Competitive Modern League 2018-01-30,373 tix,"$ 1,199",cronman87,,5,Misty Rainforest,,917509,1,Lands,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
21,2018-01-30,Madcap Moon,modern,0,Competitive Modern League 2018-01-30,373 tix,"$ 1,199",cronman87,,5,Mountain,,917509,1,Lands,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
22,2018-01-30,Madcap Moon,modern,0,Competitive Modern League 2018-01-30,373 tix,"$ 1,199",cronman87,,5,Polluted Delta,,917509,2,Lands,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
23,2018-01-30,Madcap Moon,modern,0,Competitive Modern League 2018-01-30,373 tix,"$ 1,199",cronman87,,5,Scalding Tarn,,917509,4,Lands,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
24,2018-01-30,Madcap Moon,modern,0,Competitive Modern League 2018-01-30,373 tix,"$ 1,199",cronman87,,5,Steam Vents,,917509,2,Lands,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
25,2018-01-30,Madcap Moon,modern,0,Competitive Modern League 2018-01-30,373 tix,"$ 1,199",cronman87,,5,Sulfur Falls,,917509,3,Lands,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
27,2018-01-30,Madcap Moon,modern,0,Competitive Modern League 2018-01-30,373 tix,"$ 1,199",cronman87,,5,Engineered Explosives,,917509,2,Sideboard,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
28,2018-01-30,Madcap Moon,modern,0,Competitive Modern League 2018-01-30,373 tix,"$ 1,199",cronman87,,5,Ceremonious Rejection,,917509,2,Sideboard,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
29,2018-01-30,Madcap Moon,modern,0,Competitive Modern League 2018-01-30,373 tix,"$ 1,199",cronman87,,5,Dispel,,917509,2,Sideboard,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
30,2018-01-30,Madcap Moon,modern,0,Competitive Modern League 2018-01-30,373 tix,"$ 1,199",cronman87,,5,Abrade,,917509,1,Sideboard,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
31,2018-01-30,Madcap Moon,modern,0,Competitive Modern League 2018-01-30,373 tix,"$ 1,199",cronman87,,5,Logic Knot,,917509,2,Sideboard,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
32,2018-01-30,Madcap Moon,modern,0,Competitive Modern League 2018-01-30,373 tix,"$ 1,199",cronman87,,5,Young Pyromancer,,917509,4,Sideboard,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
33,2018-01-30,Madcap Moon,modern,0,Competitive Modern League 2018-01-30,373 tix,"$ 1,199",cronman87,,5,Anger of the Gods,,917509,1,Sideboard,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
34,2018-01-30,Madcap Moon,modern,0,Competitive Modern League 2018-01-30,373 tix,"$ 1,199",cronman87,,5,Pia and Kiran Nalaar,,917509,1,Sideboard,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
1,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Monastery Swiftspear,,917512,2,Creatures,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
2,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Young Pyromancer,,917512,4,Creatures,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
3,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Bedlam Reveler,,917512,4,Creatures,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
5,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Burst Lightning,,917512,1,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
6,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Faithless Looting,,917512,4,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
7,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Fatal Push,,917512,1,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
8,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Inquisition of Kozilek,,917512,4,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
9,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Lightning Bolt,,917512,4,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
10,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Thoughtseize,,917512,3,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
11,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Collective Brutality,,917512,1,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
12,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Dreadbore,,917512,1,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
13,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Lightning Helix,,917512,2,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
14,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Terminate,,917512,2,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
15,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Kolaghan's Command,,917512,3,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
16,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Lingering Souls,,917512,4,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
18,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Blood Moon,,917512,1,Enchantments,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
20,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Blackcleave Cliffs,,917512,4,Lands,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
21,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Blood Crypt,,917512,1,Lands,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
22,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Bloodstained Mire,,917512,4,Lands,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
23,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Inspiring Vantage,,917512,1,Lands,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
24,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Mountain,,917512,3,Lands,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
25,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Sacred Foundry,,917512,2,Lands,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
26,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Swamp,,917512,1,Lands,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
27,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Wooded Foothills,,917512,3,Lands,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
29,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Burrenton Forge-Tender,,917512,1,Sideboard,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
30,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Fatal Push,,917512,2,Sideboard,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
31,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Forked Bolt,,917512,1,Sideboard,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
32,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Nihil Spellbomb,,917512,2,Sideboard,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
33,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Pithing Needle,,917512,2,Sideboard,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
34,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Shattering Spree,,917512,1,Sideboard,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
35,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Dragon's Claw,,917512,1,Sideboard,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
36,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Stony Silence,,917512,1,Sideboard,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
37,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Eidolon of Rhetoric,,917512,1,Sideboard,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
38,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,"Kambal, Consul of Allocation",,917512,1,Sideboard,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
39,2018-01-30,Mardu Pyromancer,modern,0,Competitive Modern League 2018-01-30,252 tix,$ 686,UsedCarSalesman,,5,Wear // Tear,,917512,2,Sideboard,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
1,2018-01-30,Titan Shift,modern,0,Competitive Modern League 2018-01-30,182 tix,$ 647,WadapusRex,,5,Sakura-Tribe Elder,,917508,4,Creatures,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
2,2018-01-30,Titan Shift,modern,0,Competitive Modern League 2018-01-30,182 tix,$ 647,WadapusRex,,5,Primeval Titan,,917508,4,Creatures,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
4,2018-01-30,Titan Shift,modern,0,Competitive Modern League 2018-01-30,182 tix,$ 647,WadapusRex,,5,Summoner's Pact,,917508,2,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
5,2018-01-30,Titan Shift,modern,0,Competitive Modern League 2018-01-30,182 tix,$ 647,WadapusRex,,5,Lightning Bolt,,917508,4,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
6,2018-01-30,Titan Shift,modern,0,Competitive Modern League 2018-01-30,182 tix,$ 647,WadapusRex,,5,Farseek,,917508,4,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
7,2018-01-30,Titan Shift,modern,0,Competitive Modern League 2018-01-30,182 tix,$ 647,WadapusRex,,5,Search for Tomorrow,,917508,4,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
8,2018-01-30,Titan Shift,modern,0,Competitive Modern League 2018-01-30,182 tix,$ 647,WadapusRex,,5,Sweltering Suns,,917508,2,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
9,2018-01-30,Titan Shift,modern,0,Competitive Modern League 2018-01-30,182 tix,$ 647,WadapusRex,,5,Mwonvuli Acid-Moss,,917508,2,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
10,2018-01-30,Titan Shift,modern,0,Competitive Modern League 2018-01-30,182 tix,$ 647,WadapusRex,,5,Scapeshift,,917508,4,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
11,2018-01-30,Titan Shift,modern,0,Competitive Modern League 2018-01-30,182 tix,$ 647,WadapusRex,,5,Hour of Promise,,917508,1,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
13,2018-01-30,Titan Shift,modern,0,Competitive Modern League 2018-01-30,182 tix,$ 647,WadapusRex,,5,Prismatic Omen,,917508,2,Enchantments,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
15,2018-01-30,Titan Shift,modern,0,Competitive Modern League 2018-01-30,182 tix,$ 647,WadapusRex,,5,Cinder Glade,,917508,3,Lands,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
16,2018-01-30,Titan Shift,modern,0,Competitive Modern League 2018-01-30,182 tix,$ 647,WadapusRex,,5,Forest,,917508,2,Lands,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
17,2018-01-30,Titan Shift,modern,0,Competitive Modern League 2018-01-30,182 tix,$ 647,WadapusRex,,5,Mountain,,917508,7,Lands,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
18,2018-01-30,Titan Shift,modern,0,Competitive Modern League 2018-01-30,182 tix,$ 647,WadapusRex,,5,Stomping Ground,,917508,4,Lands,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
19,2018-01-30,Titan Shift,modern,0,Competitive Modern League 2018-01-30,182 tix,$ 647,WadapusRex,,5,"Valakut, the Molten Pinnacle",,917508,4,Lands,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
20,2018-01-30,Titan Shift,modern,0,Competitive Modern League 2018-01-30,182 tix,$ 647,WadapusRex,,5,Windswept Heath,,917508,3,Lands,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
21,2018-01-30,Titan Shift,modern,0,Competitive Modern League 2018-01-30,182 tix,$ 647,WadapusRex,,5,Wooded Foothills,,917508,4,Lands,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
23,2018-01-30,Titan Shift,modern,0,Competitive Modern League 2018-01-30,182 tix,$ 647,WadapusRex,,5,Nature's Claim,,917508,2,Sideboard,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
24,2018-01-30,Titan Shift,modern,0,Competitive Modern League 2018-01-30,182 tix,$ 647,WadapusRex,,5,Relic of Progenitus,,917508,3,Sideboard,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
25,2018-01-30,Titan Shift,modern,0,Competitive Modern League 2018-01-30,182 tix,$ 647,WadapusRex,,5,Hornet Nest,,917508,4,Sideboard,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
26,2018-01-30,Titan Shift,modern,0,Competitive Modern League 2018-01-30,182 tix,$ 647,WadapusRex,,5,Reclamation Sage,,917508,1,Sideboard,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
27,2018-01-30,Titan Shift,modern,0,Competitive Modern League 2018-01-30,182 tix,$ 647,WadapusRex,,5,Chameleon Colossus,,917508,1,Sideboard,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
28,2018-01-30,Titan Shift,modern,0,Competitive Modern League 2018-01-30,182 tix,$ 647,WadapusRex,,5,Crumble to Dust,,917508,1,Sideboard,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
29,2018-01-30,Titan Shift,modern,0,Competitive Modern League 2018-01-30,182 tix,$ 647,WadapusRex,,5,Witchbane Orb,,917508,3,Sideboard,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
1,2018-01-30,Tron,modern,0,Competitive Modern League 2018-01-30,290 tix,$ 787,__BMJ__,,5,Walking Ballista,,917510,2,Creatures,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
2,2018-01-30,Tron,modern,0,Competitive Modern League 2018-01-30,290 tix,$ 787,__BMJ__,,5,Wurmcoil Engine,,917510,3,Creatures,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
3,2018-01-30,Tron,modern,0,Competitive Modern League 2018-01-30,290 tix,$ 787,__BMJ__,,5,World Breaker,,917510,1,Creatures,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
4,2018-01-30,Tron,modern,0,Competitive Modern League 2018-01-30,290 tix,$ 787,__BMJ__,,5,"Ulamog, the Ceaseless Hunger",,917510,2,Creatures,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
5,2018-01-30,Tron,modern,0,Competitive Modern League 2018-01-30,290 tix,$ 787,__BMJ__,,5,"Emrakul, the Promised End",,917510,1,Creatures,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
7,2018-01-30,Tron,modern,0,Competitive Modern League 2018-01-30,290 tix,$ 787,__BMJ__,,5,Karn Liberated,,917510,4,Planeswalkers,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
8,2018-01-30,Tron,modern,0,Competitive Modern League 2018-01-30,290 tix,$ 787,__BMJ__,,5,"Ugin, the Spirit Dragon",,917510,2,Planeswalkers,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
10,2018-01-30,Tron,modern,0,Competitive Modern League 2018-01-30,290 tix,$ 787,__BMJ__,,5,Ancient Stirrings,,917510,4,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
11,2018-01-30,Tron,modern,0,Competitive Modern League 2018-01-30,290 tix,$ 787,__BMJ__,,5,Sylvan Scrying,,917510,4,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
12,2018-01-30,Tron,modern,0,Competitive Modern League 2018-01-30,290 tix,$ 787,__BMJ__,,5,Dismember,,917510,2,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
13,2018-01-30,Tron,modern,0,Competitive Modern League 2018-01-30,290 tix,$ 787,__BMJ__,,5,All Is Dust,,917510,1,Spells,competitive-modern-league-2018-01-30,competitive-modern-league-2018-01-30
