,Date,Deck,Format,L,Name,Online Price,Paper Price,Pilot,Place,W,card,card_type,deck_id,number,type,url_formated,url_name
25,2018-01-12,Amulet Titan,modern,0,Competitive Modern League 2018-01-12,235 tix,$ 575,PuntThenWhine,,5,Selesnya Sanctuary,,889882,1,Lands,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
26,2018-01-12,Amulet Titan,modern,0,Competitive Modern League 2018-01-12,235 tix,$ 575,PuntThenWhine,,5,Simic Growth Chamber,,889882,4,Lands,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
27,2018-01-12,Amulet Titan,modern,0,Competitive Modern League 2018-01-12,235 tix,$ 575,PuntThenWhine,,5,Slayers' Stronghold,,889882,1,Lands,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
28,2018-01-12,Amulet Titan,modern,0,Competitive Modern League 2018-01-12,235 tix,$ 575,PuntThenWhine,,5,"Sunhome, Fortress of the Legion",,889882,1,Lands,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
29,2018-01-12,Amulet Titan,modern,0,Competitive Modern League 2018-01-12,235 tix,$ 575,PuntThenWhine,,5,Temple of Mystery,,889882,1,Lands,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
30,2018-01-12,Amulet Titan,modern,0,Competitive Modern League 2018-01-12,235 tix,$ 575,PuntThenWhine,,5,Tolaria West,,889882,3,Lands,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
31,2018-01-12,Amulet Titan,modern,0,Competitive Modern League 2018-01-12,235 tix,$ 575,PuntThenWhine,,5,Vesuva,,889882,1,Lands,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
33,2018-01-12,Amulet Titan,modern,0,Competitive Modern League 2018-01-12,235 tix,$ 575,PuntThenWhine,,5,Ghost Quarter,,889882,1,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
34,2018-01-12,Amulet Titan,modern,0,Competitive Modern League 2018-01-12,235 tix,$ 575,PuntThenWhine,,5,Mortuary Mire,,889882,1,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
35,2018-01-12,Amulet Titan,modern,0,Competitive Modern League 2018-01-12,235 tix,$ 575,PuntThenWhine,,5,Tormod's Crypt,,889882,1,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
36,2018-01-12,Amulet Titan,modern,0,Competitive Modern League 2018-01-12,235 tix,$ 575,PuntThenWhine,,5,Nature's Claim,,889882,1,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
37,2018-01-12,Amulet Titan,modern,0,Competitive Modern League 2018-01-12,235 tix,$ 575,PuntThenWhine,,5,Swan Song,,889882,2,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
38,2018-01-12,Amulet Titan,modern,0,Competitive Modern League 2018-01-12,235 tix,$ 575,PuntThenWhine,,5,Ancient Grudge,,889882,1,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
39,2018-01-12,Amulet Titan,modern,0,Competitive Modern League 2018-01-12,235 tix,$ 575,PuntThenWhine,,5,Dismember,,889882,2,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
40,2018-01-12,Amulet Titan,modern,0,Competitive Modern League 2018-01-12,235 tix,$ 575,PuntThenWhine,,5,Kozilek's Return,,889882,2,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
41,2018-01-12,Amulet Titan,modern,0,Competitive Modern League 2018-01-12,235 tix,$ 575,PuntThenWhine,,5,Reclamation Sage,,889882,1,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
42,2018-01-12,Amulet Titan,modern,0,Competitive Modern League 2018-01-12,235 tix,$ 575,PuntThenWhine,,5,Obstinate Baloth,,889882,1,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
43,2018-01-12,Amulet Titan,modern,0,Competitive Modern League 2018-01-12,235 tix,$ 575,PuntThenWhine,,5,Hive Mind,,889882,2,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
1,2018-01-12,BRG,modern,0,Competitive Modern League 2018-01-12,154 tix,$ 527,Queek,,5,Bomat Courier,,889883,4,Creatures,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
2,2018-01-12,BRG,modern,0,Competitive Modern League 2018-01-12,154 tix,$ 527,Queek,,5,Flameblade Adept,,889883,4,Creatures,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
3,2018-01-12,BRG,modern,0,Competitive Modern League 2018-01-12,154 tix,$ 527,Queek,,5,Grim Lavamancer,,889883,2,Creatures,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
4,2018-01-12,BRG,modern,0,Competitive Modern League 2018-01-12,154 tix,$ 527,Queek,,5,Insolent Neonate,,889883,4,Creatures,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
5,2018-01-12,BRG,modern,0,Competitive Modern League 2018-01-12,154 tix,$ 527,Queek,,5,Burning-Tree Emissary,,889883,4,Creatures,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
6,2018-01-12,BRG,modern,0,Competitive Modern League 2018-01-12,154 tix,$ 527,Queek,,5,Flamewake Phoenix,,889883,3,Creatures,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
7,2018-01-12,BRG,modern,0,Competitive Modern League 2018-01-12,154 tix,$ 527,Queek,,5,Reckless Bushwhacker,,889883,2,Creatures,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
8,2018-01-12,BRG,modern,0,Competitive Modern League 2018-01-12,154 tix,$ 527,Queek,,5,Vengevine,,889883,4,Creatures,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
9,2018-01-12,BRG,modern,0,Competitive Modern League 2018-01-12,154 tix,$ 527,Queek,,5,Hollow One,,889883,4,Creatures,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
10,2018-01-12,BRG,modern,0,Competitive Modern League 2018-01-12,154 tix,$ 527,Queek,,5,Street Wraith,,889883,4,Creatures,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
11,2018-01-12,BRG,modern,0,Competitive Modern League 2018-01-12,154 tix,$ 527,Queek,,5,Hooting Mandrills,,889883,1,Creatures,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
13,2018-01-12,BRG,modern,0,Competitive Modern League 2018-01-12,154 tix,$ 527,Queek,,5,Faithless Looting,,889883,4,Spells,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
14,2018-01-12,BRG,modern,0,Competitive Modern League 2018-01-12,154 tix,$ 527,Queek,,5,Goblin Lore,,889883,2,Spells,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
15,2018-01-12,BRG,modern,0,Competitive Modern League 2018-01-12,154 tix,$ 527,Queek,,5,Become Immense,,889883,1,Spells,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
17,2018-01-12,BRG,modern,0,Competitive Modern League 2018-01-12,154 tix,$ 527,Queek,,5,Bloodstained Mire,,889883,3,Lands,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
18,2018-01-12,BRG,modern,0,Competitive Modern League 2018-01-12,154 tix,$ 527,Queek,,5,Copperline Gorge,,889883,3,Lands,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
19,2018-01-12,BRG,modern,0,Competitive Modern League 2018-01-12,154 tix,$ 527,Queek,,5,Forest,,889883,1,Lands,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
20,2018-01-12,BRG,modern,0,Competitive Modern League 2018-01-12,154 tix,$ 527,Queek,,5,Mountain,,889883,3,Lands,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
21,2018-01-12,BRG,modern,0,Competitive Modern League 2018-01-12,154 tix,$ 527,Queek,,5,Stomping Ground,,889883,3,Lands,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
22,2018-01-12,BRG,modern,0,Competitive Modern League 2018-01-12,154 tix,$ 527,Queek,,5,Wooded Foothills,,889883,4,Lands,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
24,2018-01-12,BRG,modern,0,Competitive Modern League 2018-01-12,154 tix,$ 527,Queek,,5,Tormod's Crypt,,889883,3,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
25,2018-01-12,BRG,modern,0,Competitive Modern League 2018-01-12,154 tix,$ 527,Queek,,5,Lightning Bolt,,889883,4,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
26,2018-01-12,BRG,modern,0,Competitive Modern League 2018-01-12,154 tix,$ 527,Queek,,5,Ancient Grudge,,889883,2,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
27,2018-01-12,BRG,modern,0,Competitive Modern League 2018-01-12,154 tix,$ 527,Queek,,5,Destructive Revelry,,889883,2,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
28,2018-01-12,BRG,modern,0,Competitive Modern League 2018-01-12,154 tix,$ 527,Queek,,5,Heroic Intervention,,889883,2,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
29,2018-01-12,BRG,modern,0,Competitive Modern League 2018-01-12,154 tix,$ 527,Queek,,5,Blood Moon,,889883,2,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
1,2018-01-12,Eldrazi and Taxes,modern,0,Competitive Modern League 2018-01-12,299 tix,$ 575,MTGTopher,,5,Thraben Inspector,,889881,4,Creatures,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
2,2018-01-12,Eldrazi and Taxes,modern,0,Competitive Modern League 2018-01-12,299 tix,$ 575,MTGTopher,,5,Leonin Arbiter,,889881,4,Creatures,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
3,2018-01-12,Eldrazi and Taxes,modern,0,Competitive Modern League 2018-01-12,299 tix,$ 575,MTGTopher,,5,Selfless Spirit,,889881,2,Creatures,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
4,2018-01-12,Eldrazi and Taxes,modern,0,Competitive Modern League 2018-01-12,299 tix,$ 575,MTGTopher,,5,Serra Avenger,,889881,2,Creatures,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
5,2018-01-12,Eldrazi and Taxes,modern,0,Competitive Modern League 2018-01-12,299 tix,$ 575,MTGTopher,,5,"Thalia, Guardian of Thraben",,889881,4,Creatures,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
6,2018-01-12,Eldrazi and Taxes,modern,0,Competitive Modern League 2018-01-12,299 tix,$ 575,MTGTopher,,5,Aven Mindcensor,,889881,1,Creatures,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
7,2018-01-12,Eldrazi and Taxes,modern,0,Competitive Modern League 2018-01-12,299 tix,$ 575,MTGTopher,,5,Blade Splicer,,889881,4,Creatures,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
8,2018-01-12,Eldrazi and Taxes,modern,0,Competitive Modern League 2018-01-12,299 tix,$ 575,MTGTopher,,5,Flickerwisp,,889881,4,Creatures,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
9,2018-01-12,Eldrazi and Taxes,modern,0,Competitive Modern League 2018-01-12,299 tix,$ 575,MTGTopher,,5,Restoration Angel,,889881,3,Creatures,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
11,2018-01-12,Eldrazi and Taxes,modern,0,Competitive Modern League 2018-01-12,299 tix,$ 575,MTGTopher,,5,Path to Exile,,889881,4,Spells,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
13,2018-01-12,Eldrazi and Taxes,modern,0,Competitive Modern League 2018-01-12,299 tix,$ 575,MTGTopher,,5,Aether Vial,,889881,4,Artifacts,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
15,2018-01-12,Eldrazi and Taxes,modern,0,Competitive Modern League 2018-01-12,299 tix,$ 575,MTGTopher,,5,Flagstones of Trokair,,889881,1,Lands,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
16,2018-01-12,Eldrazi and Taxes,modern,0,Competitive Modern League 2018-01-12,299 tix,$ 575,MTGTopher,,5,Ghost Quarter,,889881,4,Lands,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
17,2018-01-12,Eldrazi and Taxes,modern,0,Competitive Modern League 2018-01-12,299 tix,$ 575,MTGTopher,,5,Horizon Canopy,,889881,4,Lands,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
18,2018-01-12,Eldrazi and Taxes,modern,0,Competitive Modern League 2018-01-12,299 tix,$ 575,MTGTopher,,5,Mutavault,,889881,1,Lands,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
19,2018-01-12,Eldrazi and Taxes,modern,0,Competitive Modern League 2018-01-12,299 tix,$ 575,MTGTopher,,5,Plains,,889881,8,Lands,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
20,2018-01-12,Eldrazi and Taxes,modern,0,Competitive Modern League 2018-01-12,299 tix,$ 575,MTGTopher,,5,Shefet Dunes,,889881,2,Lands,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
21,2018-01-12,Eldrazi and Taxes,modern,0,Competitive Modern League 2018-01-12,299 tix,$ 575,MTGTopher,,5,Tectonic Edge,,889881,4,Lands,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
23,2018-01-12,Eldrazi and Taxes,modern,0,Competitive Modern League 2018-01-12,299 tix,$ 575,MTGTopher,,5,Burrenton Forge-Tender,,889881,1,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
24,2018-01-12,Eldrazi and Taxes,modern,0,Competitive Modern League 2018-01-12,299 tix,$ 575,MTGTopher,,5,Grafdigger's Cage,,889881,1,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
25,2018-01-12,Eldrazi and Taxes,modern,0,Competitive Modern League 2018-01-12,299 tix,$ 575,MTGTopher,,5,Relic of Progenitus,,889881,1,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
26,2018-01-12,Eldrazi and Taxes,modern,0,Competitive Modern League 2018-01-12,299 tix,$ 575,MTGTopher,,5,Sunlance,,889881,1,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
27,2018-01-12,Eldrazi and Taxes,modern,0,Competitive Modern League 2018-01-12,299 tix,$ 575,MTGTopher,,5,Rest in Peace,,889881,1,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
28,2018-01-12,Eldrazi and Taxes,modern,0,Competitive Modern League 2018-01-12,299 tix,$ 575,MTGTopher,,5,Selfless Spirit,,889881,1,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
29,2018-01-12,Eldrazi and Taxes,modern,0,Competitive Modern League 2018-01-12,299 tix,$ 575,MTGTopher,,5,Stony Silence,,889881,2,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
30,2018-01-12,Eldrazi and Taxes,modern,0,Competitive Modern League 2018-01-12,299 tix,$ 575,MTGTopher,,5,Aven Mindcensor,,889881,1,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
31,2018-01-12,Eldrazi and Taxes,modern,0,Competitive Modern League 2018-01-12,299 tix,$ 575,MTGTopher,,5,Eidolon of Rhetoric,,889881,1,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
32,2018-01-12,Eldrazi and Taxes,modern,0,Competitive Modern League 2018-01-12,299 tix,$ 575,MTGTopher,,5,Mirran Crusader,,889881,2,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
33,2018-01-12,Eldrazi and Taxes,modern,0,Competitive Modern League 2018-01-12,299 tix,$ 575,MTGTopher,,5,Oblivion Ring,,889881,2,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
34,2018-01-12,Eldrazi and Taxes,modern,0,Competitive Modern League 2018-01-12,299 tix,$ 575,MTGTopher,,5,Settle the Wreckage,,889881,1,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
1,2018-01-12,G/W Company,modern,0,Competitive Modern League 2018-01-12,424 tix,"$ 1,018",moosedroppings,,5,Birds of Paradise,,889884,4,Creatures,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
2,2018-01-12,G/W Company,modern,0,Competitive Modern League 2018-01-12,424 tix,"$ 1,018",moosedroppings,,5,Noble Hierarch,,889884,4,Creatures,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
3,2018-01-12,G/W Company,modern,0,Competitive Modern League 2018-01-12,424 tix,"$ 1,018",moosedroppings,,5,Lotus Cobra,,889884,1,Creatures,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
4,2018-01-12,G/W Company,modern,0,Competitive Modern League 2018-01-12,424 tix,"$ 1,018",moosedroppings,,5,Qasali Pridemage,,889884,1,Creatures,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
5,2018-01-12,G/W Company,modern,0,Competitive Modern League 2018-01-12,424 tix,"$ 1,018",moosedroppings,,5,Voice of Resurgence,,889884,4,Creatures,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
6,2018-01-12,G/W Company,modern,0,Competitive Modern League 2018-01-12,424 tix,"$ 1,018",moosedroppings,,5,Courser of Kruphix,,889884,4,Creatures,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
7,2018-01-12,G/W Company,modern,0,Competitive Modern League 2018-01-12,424 tix,"$ 1,018",moosedroppings,,5,Eternal Witness,,889884,2,Creatures,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
8,2018-01-12,G/W Company,modern,0,Competitive Modern League 2018-01-12,424 tix,"$ 1,018",moosedroppings,,5,Knight of the Reliquary,,889884,4,Creatures,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
9,2018-01-12,G/W Company,modern,0,Competitive Modern League 2018-01-12,424 tix,"$ 1,018",moosedroppings,,5,Ramunap Excavator,,889884,1,Creatures,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
10,2018-01-12,G/W Company,modern,0,Competitive Modern League 2018-01-12,424 tix,"$ 1,018",moosedroppings,,5,Tireless Tracker,,889884,4,Creatures,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
12,2018-01-12,G/W Company,modern,0,Competitive Modern League 2018-01-12,424 tix,"$ 1,018",moosedroppings,,5,Path to Exile,,889884,4,Spells,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
13,2018-01-12,G/W Company,modern,0,Competitive Modern League 2018-01-12,424 tix,"$ 1,018",moosedroppings,,5,Collected Company,,889884,4,Spells,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
15,2018-01-12,G/W Company,modern,0,Competitive Modern League 2018-01-12,424 tix,"$ 1,018",moosedroppings,,5,Bojuka Bog,,889884,1,Lands,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
16,2018-01-12,G/W Company,modern,0,Competitive Modern League 2018-01-12,424 tix,"$ 1,018",moosedroppings,,5,Forest,,889884,5,Lands,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
17,2018-01-12,G/W Company,modern,0,Competitive Modern League 2018-01-12,424 tix,"$ 1,018",moosedroppings,,5,Ghost Quarter,,889884,4,Lands,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
18,2018-01-12,G/W Company,modern,0,Competitive Modern League 2018-01-12,424 tix,"$ 1,018",moosedroppings,,5,Horizon Canopy,,889884,2,Lands,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
19,2018-01-12,G/W Company,modern,0,Competitive Modern League 2018-01-12,424 tix,"$ 1,018",moosedroppings,,5,Misty Rainforest,,889884,2,Lands,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
20,2018-01-12,G/W Company,modern,0,Competitive Modern League 2018-01-12,424 tix,"$ 1,018",moosedroppings,,5,Plains,,889884,2,Lands,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
21,2018-01-12,G/W Company,modern,0,Competitive Modern League 2018-01-12,424 tix,"$ 1,018",moosedroppings,,5,Tectonic Edge,,889884,1,Lands,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
22,2018-01-12,G/W Company,modern,0,Competitive Modern League 2018-01-12,424 tix,"$ 1,018",moosedroppings,,5,Temple Garden,,889884,2,Lands,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
23,2018-01-12,G/W Company,modern,0,Competitive Modern League 2018-01-12,424 tix,"$ 1,018",moosedroppings,,5,Windswept Heath,,889884,4,Lands,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
25,2018-01-12,G/W Company,modern,0,Competitive Modern League 2018-01-12,424 tix,"$ 1,018",moosedroppings,,5,Engineered Explosives,,889884,1,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
26,2018-01-12,G/W Company,modern,0,Competitive Modern League 2018-01-12,424 tix,"$ 1,018",moosedroppings,,5,Gavony Township,,889884,1,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
27,2018-01-12,G/W Company,modern,0,Competitive Modern League 2018-01-12,424 tix,"$ 1,018",moosedroppings,,5,Ethersworn Canonist,,889884,2,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
28,2018-01-12,G/W Company,modern,0,Competitive Modern League 2018-01-12,424 tix,"$ 1,018",moosedroppings,,5,Phyrexian Revoker,,889884,3,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
29,2018-01-12,G/W Company,modern,0,Competitive Modern League 2018-01-12,424 tix,"$ 1,018",moosedroppings,,5,Selfless Spirit,,889884,2,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
30,2018-01-12,G/W Company,modern,0,Competitive Modern League 2018-01-12,424 tix,"$ 1,018",moosedroppings,,5,Eidolon of Rhetoric,,889884,2,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
31,2018-01-12,G/W Company,modern,0,Competitive Modern League 2018-01-12,424 tix,"$ 1,018",moosedroppings,,5,Fairgrounds Warden,,889884,3,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
32,2018-01-12,G/W Company,modern,0,Competitive Modern League 2018-01-12,424 tix,"$ 1,018",moosedroppings,,5,Reclamation Sage,,889884,1,Sideboard,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
1,2018-01-12,Titan Breach,modern,0,Competitive Modern League 2018-01-12,222 tix,$ 822,Voltzwagon,,5,Sakura-Tribe Elder,,889880,4,Creatures,competitive-modern-league-2018-01-12,competitive-modern-league-2018-01-12
