,Date,Deck,Format,L,Name,Online Price,Paper Price,Pilot,Place,W,card,card_type,deck_id,number,type,url_formated,url_name
13,2018-05-04,Ad Nauseam,modern,0,Competitive Modern League 2018-05-04,146 tix,$ 571,DaSneakyPete,,5,Pentad Prism,,1077397,4,Artifacts,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
15,2018-05-04,Ad Nauseam,modern,0,Competitive Modern League 2018-05-04,146 tix,$ 571,DaSneakyPete,,5,Phyrexian Unlife,,1077397,4,Enchantments,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
17,2018-05-04,Ad Nauseam,modern,0,Competitive Modern League 2018-05-04,146 tix,$ 571,DaSneakyPete,,5,City of Brass,,1077397,3,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
18,2018-05-04,Ad Nauseam,modern,0,Competitive Modern League 2018-05-04,146 tix,$ 571,DaSneakyPete,,5,Darkslick Shores,,1077397,3,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
19,2018-05-04,Ad Nauseam,modern,0,Competitive Modern League 2018-05-04,146 tix,$ 571,DaSneakyPete,,5,Dreadship Reef,,1077397,1,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
20,2018-05-04,Ad Nauseam,modern,0,Competitive Modern League 2018-05-04,146 tix,$ 571,DaSneakyPete,,5,Gemstone Mine,,1077397,2,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
21,2018-05-04,Ad Nauseam,modern,0,Competitive Modern League 2018-05-04,146 tix,$ 571,DaSneakyPete,,5,Island,,1077397,1,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
22,2018-05-04,Ad Nauseam,modern,0,Competitive Modern League 2018-05-04,146 tix,$ 571,DaSneakyPete,,5,Plains,,1077397,1,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
23,2018-05-04,Ad Nauseam,modern,0,Competitive Modern League 2018-05-04,146 tix,$ 571,DaSneakyPete,,5,Seachrome Coast,,1077397,3,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
24,2018-05-04,Ad Nauseam,modern,0,Competitive Modern League 2018-05-04,146 tix,$ 571,DaSneakyPete,,5,Temple of Deceit,,1077397,3,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
25,2018-05-04,Ad Nauseam,modern,0,Competitive Modern League 2018-05-04,146 tix,$ 571,DaSneakyPete,,5,Temple of Enlightenment,,1077397,3,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
27,2018-05-04,Ad Nauseam,modern,0,Competitive Modern League 2018-05-04,146 tix,$ 571,DaSneakyPete,,5,Pact of Negation,,1077397,1,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
28,2018-05-04,Ad Nauseam,modern,0,Competitive Modern League 2018-05-04,146 tix,$ 571,DaSneakyPete,,5,Slaughter Pact,,1077397,1,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
29,2018-05-04,Ad Nauseam,modern,0,Competitive Modern League 2018-05-04,146 tix,$ 571,DaSneakyPete,,5,Fatal Push,,1077397,2,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
30,2018-05-04,Ad Nauseam,modern,0,Competitive Modern League 2018-05-04,146 tix,$ 571,DaSneakyPete,,5,Thoughtseize,,1077397,2,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
31,2018-05-04,Ad Nauseam,modern,0,Competitive Modern League 2018-05-04,146 tix,$ 571,DaSneakyPete,,5,Echoing Truth,,1077397,1,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
32,2018-05-04,Ad Nauseam,modern,0,Competitive Modern League 2018-05-04,146 tix,$ 571,DaSneakyPete,,5,Hurkyl's Recall,,1077397,1,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
33,2018-05-04,Ad Nauseam,modern,0,Competitive Modern League 2018-05-04,146 tix,$ 571,DaSneakyPete,,5,Bontu's Last Reckoning,,1077397,3,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
34,2018-05-04,Ad Nauseam,modern,0,Competitive Modern League 2018-05-04,146 tix,$ 571,DaSneakyPete,,5,Leyline of Sanctity,,1077397,4,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
1,2018-05-04,Affinity,modern,0,Competitive Modern League 2018-05-04,447 tix,"$ 1,009",Zyrnak,,5,Memnite,,1077376,3,Creatures,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
2,2018-05-04,Affinity,modern,0,Competitive Modern League 2018-05-04,447 tix,"$ 1,009",Zyrnak,,5,Ornithopter,,1077376,4,Creatures,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
3,2018-05-04,Affinity,modern,0,Competitive Modern League 2018-05-04,447 tix,"$ 1,009",Zyrnak,,5,Signal Pest,,1077376,4,Creatures,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
4,2018-05-04,Affinity,modern,0,Competitive Modern League 2018-05-04,447 tix,"$ 1,009",Zyrnak,,5,Arcbound Ravager,,1077376,4,Creatures,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
5,2018-05-04,Affinity,modern,0,Competitive Modern League 2018-05-04,447 tix,"$ 1,009",Zyrnak,,5,Steel Overseer,,1077376,4,Creatures,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
6,2018-05-04,Affinity,modern,0,Competitive Modern League 2018-05-04,447 tix,"$ 1,009",Zyrnak,,5,Vault Skirge,,1077376,4,Creatures,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
7,2018-05-04,Affinity,modern,0,Competitive Modern League 2018-05-04,447 tix,"$ 1,009",Zyrnak,,5,Etched Champion,,1077376,2,Creatures,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
8,2018-05-04,Affinity,modern,0,Competitive Modern League 2018-05-04,447 tix,"$ 1,009",Zyrnak,,5,Master of Etherium,,1077376,1,Creatures,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
10,2018-05-04,Affinity,modern,0,Competitive Modern League 2018-05-04,447 tix,"$ 1,009",Zyrnak,,5,"Karn, Scion of Urza",,1077376,2,Planeswalkers,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
12,2018-05-04,Affinity,modern,0,Competitive Modern League 2018-05-04,447 tix,"$ 1,009",Zyrnak,,5,Galvanic Blast,,1077376,2,Spells,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
14,2018-05-04,Affinity,modern,0,Competitive Modern League 2018-05-04,447 tix,"$ 1,009",Zyrnak,,5,Mox Opal,,1077376,4,Artifacts,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
15,2018-05-04,Affinity,modern,0,Competitive Modern League 2018-05-04,447 tix,"$ 1,009",Zyrnak,,5,Welding Jar,,1077376,1,Artifacts,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
16,2018-05-04,Affinity,modern,0,Competitive Modern League 2018-05-04,447 tix,"$ 1,009",Zyrnak,,5,Springleaf Drum,,1077376,4,Artifacts,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
17,2018-05-04,Affinity,modern,0,Competitive Modern League 2018-05-04,447 tix,"$ 1,009",Zyrnak,,5,Cranial Plating,,1077376,4,Artifacts,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
19,2018-05-04,Affinity,modern,0,Competitive Modern League 2018-05-04,447 tix,"$ 1,009",Zyrnak,,5,Blinkmoth Nexus,,1077376,4,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
20,2018-05-04,Affinity,modern,0,Competitive Modern League 2018-05-04,447 tix,"$ 1,009",Zyrnak,,5,Darksteel Citadel,,1077376,4,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
21,2018-05-04,Affinity,modern,0,Competitive Modern League 2018-05-04,447 tix,"$ 1,009",Zyrnak,,5,Inkmoth Nexus,,1077376,4,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
22,2018-05-04,Affinity,modern,0,Competitive Modern League 2018-05-04,447 tix,"$ 1,009",Zyrnak,,5,Mountain,,1077376,1,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
23,2018-05-04,Affinity,modern,0,Competitive Modern League 2018-05-04,447 tix,"$ 1,009",Zyrnak,,5,Spire of Industry,,1077376,4,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
25,2018-05-04,Affinity,modern,0,Competitive Modern League 2018-05-04,447 tix,"$ 1,009",Zyrnak,,5,Stubborn Denial,,1077376,2,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
26,2018-05-04,Affinity,modern,0,Competitive Modern League 2018-05-04,447 tix,"$ 1,009",Zyrnak,,5,Thoughtseize,,1077376,2,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
27,2018-05-04,Affinity,modern,0,Competitive Modern League 2018-05-04,447 tix,"$ 1,009",Zyrnak,,5,Ancient Grudge,,1077376,2,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
28,2018-05-04,Affinity,modern,0,Competitive Modern League 2018-05-04,447 tix,"$ 1,009",Zyrnak,,5,Damping Sphere,,1077376,2,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
29,2018-05-04,Affinity,modern,0,Competitive Modern League 2018-05-04,447 tix,"$ 1,009",Zyrnak,,5,Rest in Peace,,1077376,2,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
30,2018-05-04,Affinity,modern,0,Competitive Modern League 2018-05-04,447 tix,"$ 1,009",Zyrnak,,5,Whipflare,,1077376,2,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
31,2018-05-04,Affinity,modern,0,Competitive Modern League 2018-05-04,447 tix,"$ 1,009",Zyrnak,,5,Etched Champion,,1077376,1,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
32,2018-05-04,Affinity,modern,0,Competitive Modern League 2018-05-04,447 tix,"$ 1,009",Zyrnak,,5,Ghirapur Aether Grid,,1077376,2,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
1,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,"Azusa, Lost but Seeking",,1077410,3,Creatures,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
2,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Primeval Titan,,1077410,4,Creatures,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
3,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Hornet Queen,,1077410,1,Creatures,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
5,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Pact of Negation,,1077410,2,Spells,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
6,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Slaughter Pact,,1077410,1,Spells,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
7,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Summoner's Pact,,1077410,4,Spells,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
8,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Ancient Stirrings,,1077410,4,Spells,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
9,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Serum Visions,,1077410,3,Spells,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
11,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Engineered Explosives,,1077410,2,Artifacts,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
12,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Lotus Bloom,,1077410,4,Artifacts,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
13,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Amulet of Vigor,,1077410,4,Artifacts,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
15,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Aether Hub,,1077410,2,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
16,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Boros Garrison,,1077410,1,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
17,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Crumbling Vestige,,1077410,1,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
18,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Forest,,1077410,2,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
19,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Gemstone Mine,,1077410,4,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
20,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Golgari Rot Farm,,1077410,1,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
21,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Gruul Turf,,1077410,2,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
22,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Khalni Garden,,1077410,1,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
23,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Radiant Fountain,,1077410,1,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
24,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Selesnya Sanctuary,,1077410,1,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
25,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Simic Growth Chamber,,1077410,4,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
26,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Slayers' Stronghold,,1077410,1,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
27,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,"Sunhome, Fortress of the Legion",,1077410,1,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
28,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Temple of Mystery,,1077410,2,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
29,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Tolaria West,,1077410,3,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
30,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Vesuva,,1077410,1,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
32,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Bojuka Bog,,1077410,1,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
33,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Ghost Quarter,,1077410,1,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
34,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Tormod's Crypt,,1077410,1,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
35,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Walking Ballista,,1077410,1,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
36,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Nature's Claim,,1077410,1,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
37,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Swan Song,,1077410,2,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
38,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Ancient Grudge,,1077410,1,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
39,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Dismember,,1077410,2,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
40,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Kozilek's Return,,1077410,2,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
41,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Reclamation Sage,,1077410,1,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
42,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Obstinate Baloth,,1077410,1,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
43,2018-05-04,Amulet Titan,modern,0,Competitive Modern League 2018-05-04,237 tix,$ 562,PuntThenWhine,,5,Hive Mind,,1077410,1,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
1,2018-05-04,B/R Hollow One,modern,0,Competitive Modern League 2018-05-04,288 tix,$ 923,NaughtyTiger,,5,Flameblade Adept,,1077389,4,Creatures,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
2,2018-05-04,B/R Hollow One,modern,0,Competitive Modern League 2018-05-04,288 tix,$ 923,NaughtyTiger,,5,Bloodghast,,1077389,4,Creatures,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
3,2018-05-04,B/R Hollow One,modern,0,Competitive Modern League 2018-05-04,288 tix,$ 923,NaughtyTiger,,5,Flamewake Phoenix,,1077389,4,Creatures,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
4,2018-05-04,B/R Hollow One,modern,0,Competitive Modern League 2018-05-04,288 tix,$ 923,NaughtyTiger,,5,Hollow One,,1077389,4,Creatures,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
5,2018-05-04,B/R Hollow One,modern,0,Competitive Modern League 2018-05-04,288 tix,$ 923,NaughtyTiger,,5,Street Wraith,,1077389,4,Creatures,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
6,2018-05-04,B/R Hollow One,modern,0,Competitive Modern League 2018-05-04,288 tix,$ 923,NaughtyTiger,,5,"Tasigur, the Golden Fang",,1077389,1,Creatures,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
7,2018-05-04,B/R Hollow One,modern,0,Competitive Modern League 2018-05-04,288 tix,$ 923,NaughtyTiger,,5,Gurmag Angler,,1077389,2,Creatures,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
9,2018-05-04,B/R Hollow One,modern,0,Competitive Modern League 2018-05-04,288 tix,$ 923,NaughtyTiger,,5,Burning Inquiry,,1077389,4,Spells,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
10,2018-05-04,B/R Hollow One,modern,0,Competitive Modern League 2018-05-04,288 tix,$ 923,NaughtyTiger,,5,Call to the Netherworld,,1077389,1,Spells,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
11,2018-05-04,B/R Hollow One,modern,0,Competitive Modern League 2018-05-04,288 tix,$ 923,NaughtyTiger,,5,Faithless Looting,,1077389,4,Spells,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
12,2018-05-04,B/R Hollow One,modern,0,Competitive Modern League 2018-05-04,288 tix,$ 923,NaughtyTiger,,5,Lightning Bolt,,1077389,4,Spells,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
13,2018-05-04,B/R Hollow One,modern,0,Competitive Modern League 2018-05-04,288 tix,$ 923,NaughtyTiger,,5,Collective Brutality,,1077389,2,Spells,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
14,2018-05-04,B/R Hollow One,modern,0,Competitive Modern League 2018-05-04,288 tix,$ 923,NaughtyTiger,,5,Goblin Lore,,1077389,4,Spells,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
16,2018-05-04,B/R Hollow One,modern,0,Competitive Modern League 2018-05-04,288 tix,$ 923,NaughtyTiger,,5,Blackcleave Cliffs,,1077389,3,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
17,2018-05-04,B/R Hollow One,modern,0,Competitive Modern League 2018-05-04,288 tix,$ 923,NaughtyTiger,,5,Blood Crypt,,1077389,3,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
18,2018-05-04,B/R Hollow One,modern,0,Competitive Modern League 2018-05-04,288 tix,$ 923,NaughtyTiger,,5,Bloodstained Mire,,1077389,4,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
19,2018-05-04,B/R Hollow One,modern,0,Competitive Modern League 2018-05-04,288 tix,$ 923,NaughtyTiger,,5,Mountain,,1077389,2,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
20,2018-05-04,B/R Hollow One,modern,0,Competitive Modern League 2018-05-04,288 tix,$ 923,NaughtyTiger,,5,Stomping Ground,,1077389,1,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
21,2018-05-04,B/R Hollow One,modern,0,Competitive Modern League 2018-05-04,288 tix,$ 923,NaughtyTiger,,5,Swamp,,1077389,1,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
22,2018-05-04,B/R Hollow One,modern,0,Competitive Modern League 2018-05-04,288 tix,$ 923,NaughtyTiger,,5,Wooded Foothills,,1077389,4,Lands,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
24,2018-05-04,B/R Hollow One,modern,0,Competitive Modern League 2018-05-04,288 tix,$ 923,NaughtyTiger,,5,Fatal Push,,1077389,2,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
25,2018-05-04,B/R Hollow One,modern,0,Competitive Modern League 2018-05-04,288 tix,$ 923,NaughtyTiger,,5,Grim Lavamancer,,1077389,2,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
26,2018-05-04,B/R Hollow One,modern,0,Competitive Modern League 2018-05-04,288 tix,$ 923,NaughtyTiger,,5,Thoughtseize,,1077389,2,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
27,2018-05-04,B/R Hollow One,modern,0,Competitive Modern League 2018-05-04,288 tix,$ 923,NaughtyTiger,,5,Ancient Grudge,,1077389,3,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
28,2018-05-04,B/R Hollow One,modern,0,Competitive Modern League 2018-05-04,288 tix,$ 923,NaughtyTiger,,5,Torpor Orb,,1077389,1,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
29,2018-05-04,B/R Hollow One,modern,0,Competitive Modern League 2018-05-04,288 tix,$ 923,NaughtyTiger,,5,Big Game Hunter,,1077389,2,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
30,2018-05-04,B/R Hollow One,modern,0,Competitive Modern League 2018-05-04,288 tix,$ 923,NaughtyTiger,,5,Liliana of the Veil,,1077389,1,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
31,2018-05-04,B/R Hollow One,modern,0,Competitive Modern League 2018-05-04,288 tix,$ 923,NaughtyTiger,,5,Leyline of the Void,,1077389,2,Sideboard,competitive-modern-league-2018-05-04,competitive-modern-league-2018-05-04
