,Date,Deck,Format,L,Name,Online Price,Paper Price,Pilot,Place,W,card,card_type,deck_id,number,type,url_formated,url_name
1,2016-11-16,Abzan,modern,0,Competitive Modern League 2016-11-16,721 tix,"$ 1,868",Yoshumotto,,5,Noble Hierarch,,513129,3,Creatures,competitive-modern-league-2016-11-16,competitive-modern-league-2016-11-16
2,2016-11-16,Abzan,modern,0,Competitive Modern League 2016-11-16,721 tix,"$ 1,868",Yoshumotto,,5,Grim Flayer,,513129,3,Creatures,competitive-modern-league-2016-11-16,competitive-modern-league-2016-11-16
3,2016-11-16,Abzan,modern,0,Competitive Modern League 2016-11-16,721 tix,"$ 1,868",Yoshumotto,,5,Scavenging Ooze,,513129,2,Creatures,competitive-modern-league-2016-11-16,competitive-modern-league-2016-11-16
4,2016-11-16,Abzan,modern,0,Competitive Modern League 2016-11-16,721 tix,"$ 1,868",Yoshumotto,,5,Tarmogoyf,,513129,4,Creatures,competitive-modern-league-2016-11-16,competitive-modern-league-2016-11-16
5,2016-11-16,Abzan,modern,0,Competitive Modern League 2016-11-16,721 tix,"$ 1,868",Yoshumotto,,5,"Anafenza, the Foremost",,513129,1,Creatures,competitive-modern-league-2016-11-16,competitive-modern-league-2016-11-16
7,2016-11-16,Abzan,modern,0,Competitive Modern League 2016-11-16,721 tix,"$ 1,868",Yoshumotto,,5,Liliana of the Veil,,513129,3,Planeswalkers,competitive-modern-league-2016-11-16,competitive-modern-league-2016-11-16
8,2016-11-16,Abzan,modern,0,Competitive Modern League 2016-11-16,721 tix,"$ 1,868",Yoshumotto,,5,"Liliana, the Last Hope",,513129,1,Planeswalkers,competitive-modern-league-2016-11-16,competitive-modern-league-2016-11-16
10,2016-11-16,Abzan,modern,0,Competitive Modern League 2016-11-16,721 tix,"$ 1,868",Yoshumotto,,5,Inquisition of Kozilek,,513129,4,Spells,competitive-modern-league-2016-11-16,competitive-modern-league-2016-11-16
11,2016-11-16,Abzan,modern,0,Competitive Modern League 2016-11-16,721 tix,"$ 1,868",Yoshumotto,,5,Path to Exile,,513129,4,Spells,competitive-modern-league-2016-11-16,competitive-modern-league-2016-11-16
12,2016-11-16,Abzan,modern,0,Competitive Modern League 2016-11-16,721 tix,"$ 1,868",Yoshumotto,,5,Thoughtseize,,513129,2,Spells,competitive-modern-league-2016-11-16,competitive-modern-league-2016-11-16
13,2016-11-16,Abzan,modern,0,Competitive Modern League 2016-11-16,721 tix,"$ 1,868",Yoshumotto,,5,Abrupt Decay,,513129,2,Spells,competitive-modern-league-2016-11-16,competitive-modern-league-2016-11-16
14,2016-11-16,Abzan,modern,0,Competitive Modern League 2016-11-16,721 tix,"$ 1,868",Yoshumotto,,5,Collective Brutality,,513129,1,Spells,competitive-modern-league-2016-11-16,competitive-modern-league-2016-11-16
