,Date,Deck,Format,L,Name,Online Price,Paper Price,Pilot,Place,W,card,card_type,deck_id,number,type,url_formated,url_name
26,2016-12-31,Dredge,modern,0,Competitive Modern League 2016-12-31,230 tix,$ 700,_Tilt_,,5,Ancient Grudge,,537104,1,Sideboard,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
27,2016-12-31,Dredge,modern,0,Competitive Modern League 2016-12-31,230 tix,$ 700,_Tilt_,,5,Collective Brutality,,537104,2,Sideboard,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
28,2016-12-31,Dredge,modern,0,Competitive Modern League 2016-12-31,230 tix,$ 700,_Tilt_,,5,Leyline of the Void,,537104,4,Sideboard,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
29,2016-12-31,Dredge,modern,0,Competitive Modern League 2016-12-31,230 tix,$ 700,_Tilt_,,5,Olivia Voldaren,,537104,2,Sideboard,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
1,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Dryad Arbor,,537098,1,Creatures,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
2,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Glistener Elf,,537098,4,Creatures,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
3,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Noble Hierarch,,537098,4,Creatures,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
4,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Blighted Agent,,537098,4,Creatures,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
5,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Spellskite,,537098,1,Creatures,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
6,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Viridian Corrupter,,537098,1,Creatures,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
8,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Blossoming Defense,,537098,1,Spells,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
9,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Distortion Strike,,537098,2,Spells,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
10,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Gitaxian Probe,,537098,3,Spells,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
11,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Might of Old Krosa,,537098,4,Spells,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
12,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Mutagenic Growth,,537098,4,Spells,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
13,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Spell Pierce,,537098,1,Spells,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
14,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Twisted Image,,537098,1,Spells,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
15,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Vines of Vastwood,,537098,4,Spells,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
16,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Apostle's Blessing,,537098,2,Spells,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
17,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Dismember,,537098,1,Spells,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
18,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Become Immense,,537098,3,Spells,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
20,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Breeding Pool,,537098,2,Lands,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
21,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Forest,,537098,3,Lands,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
22,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Inkmoth Nexus,,537098,4,Lands,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
23,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Misty Rainforest,,537098,1,Lands,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
24,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Pendelhaven,,537098,2,Lands,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
25,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Windswept Heath,,537098,3,Lands,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
26,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Wooded Foothills,,537098,4,Lands,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
28,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Blossoming Defense,,537098,1,Sideboard,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
29,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Dispel,,537098,2,Sideboard,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
30,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Nature's Claim,,537098,2,Sideboard,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
31,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Spell Pierce,,537098,2,Sideboard,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
32,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Twisted Image,,537098,1,Sideboard,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
33,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Spellskite,,537098,1,Sideboard,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
34,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Dismember,,537098,1,Sideboard,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
35,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Kitchen Finks,,537098,3,Sideboard,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
36,2016-12-31,Infect,modern,0,Competitive Modern League 2016-12-31,243 tix,$ 728,Hmuney13,,5,Ravenous Trap,,537098,2,Sideboard,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
1,2016-12-31,Jund,modern,0,Competitive Modern League 2016-12-31,728 tix,"$ 2,218",Tw33Ty,,5,Grim Lavamancer,,537099,1,Creatures,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
2,2016-12-31,Jund,modern,0,Competitive Modern League 2016-12-31,728 tix,"$ 2,218",Tw33Ty,,5,Dark Confidant,,537099,4,Creatures,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
3,2016-12-31,Jund,modern,0,Competitive Modern League 2016-12-31,728 tix,"$ 2,218",Tw33Ty,,5,Scavenging Ooze,,537099,3,Creatures,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
4,2016-12-31,Jund,modern,0,Competitive Modern League 2016-12-31,728 tix,"$ 2,218",Tw33Ty,,5,Tarmogoyf,,537099,4,Creatures,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
5,2016-12-31,Jund,modern,0,Competitive Modern League 2016-12-31,728 tix,"$ 2,218",Tw33Ty,,5,Huntmaster of the Fells,,537099,2,Creatures,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
7,2016-12-31,Jund,modern,0,Competitive Modern League 2016-12-31,728 tix,"$ 2,218",Tw33Ty,,5,Liliana of the Veil,,537099,4,Planeswalkers,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
9,2016-12-31,Jund,modern,0,Competitive Modern League 2016-12-31,728 tix,"$ 2,218",Tw33Ty,,5,Inquisition of Kozilek,,537099,4,Spells,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
10,2016-12-31,Jund,modern,0,Competitive Modern League 2016-12-31,728 tix,"$ 2,218",Tw33Ty,,5,Lightning Bolt,,537099,4,Spells,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
11,2016-12-31,Jund,modern,0,Competitive Modern League 2016-12-31,728 tix,"$ 2,218",Tw33Ty,,5,Thoughtseize,,537099,2,Spells,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
12,2016-12-31,Jund,modern,0,Competitive Modern League 2016-12-31,728 tix,"$ 2,218",Tw33Ty,,5,Abrupt Decay,,537099,3,Spells,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
13,2016-12-31,Jund,modern,0,Competitive Modern League 2016-12-31,728 tix,"$ 2,218",Tw33Ty,,5,Collective Brutality,,537099,1,Spells,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
14,2016-12-31,Jund,modern,0,Competitive Modern League 2016-12-31,728 tix,"$ 2,218",Tw33Ty,,5,Terminate,,537099,2,Spells,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
15,2016-12-31,Jund,modern,0,Competitive Modern League 2016-12-31,728 tix,"$ 2,218",Tw33Ty,,5,Kolaghan's Command,,537099,2,Spells,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
17,2016-12-31,Jund,modern,0,Competitive Modern League 2016-12-31,728 tix,"$ 2,218",Tw33Ty,,5,Blackcleave Cliffs,,537099,4,Lands,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
18,2016-12-31,Jund,modern,0,Competitive Modern League 2016-12-31,728 tix,"$ 2,218",Tw33Ty,,5,Blood Crypt,,537099,1,Lands,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
19,2016-12-31,Jund,modern,0,Competitive Modern League 2016-12-31,728 tix,"$ 2,218",Tw33Ty,,5,Bloodstained Mire,,537099,4,Lands,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
20,2016-12-31,Jund,modern,0,Competitive Modern League 2016-12-31,728 tix,"$ 2,218",Tw33Ty,,5,Forest,,537099,1,Lands,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
21,2016-12-31,Jund,modern,0,Competitive Modern League 2016-12-31,728 tix,"$ 2,218",Tw33Ty,,5,Overgrown Tomb,,537099,2,Lands,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
22,2016-12-31,Jund,modern,0,Competitive Modern League 2016-12-31,728 tix,"$ 2,218",Tw33Ty,,5,Raging Ravine,,537099,3,Lands,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
23,2016-12-31,Jund,modern,0,Competitive Modern League 2016-12-31,728 tix,"$ 2,218",Tw33Ty,,5,Stomping Ground,,537099,1,Lands,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
24,2016-12-31,Jund,modern,0,Competitive Modern League 2016-12-31,728 tix,"$ 2,218",Tw33Ty,,5,Swamp,,537099,2,Lands,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
25,2016-12-31,Jund,modern,0,Competitive Modern League 2016-12-31,728 tix,"$ 2,218",Tw33Ty,,5,Twilight Mire,,537099,1,Lands,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
26,2016-12-31,Jund,modern,0,Competitive Modern League 2016-12-31,728 tix,"$ 2,218",Tw33Ty,,5,Verdant Catacombs,,537099,4,Lands,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
27,2016-12-31,Jund,modern,0,Competitive Modern League 2016-12-31,728 tix,"$ 2,218",Tw33Ty,,5,Wooded Foothills,,537099,1,Lands,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
29,2016-12-31,Jund,modern,0,Competitive Modern League 2016-12-31,728 tix,"$ 2,218",Tw33Ty,,5,Engineered Explosives,,537099,1,Sideboard,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
30,2016-12-31,Jund,modern,0,Competitive Modern League 2016-12-31,728 tix,"$ 2,218",Tw33Ty,,5,Ancient Grudge,,537099,2,Sideboard,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
31,2016-12-31,Jund,modern,0,Competitive Modern League 2016-12-31,728 tix,"$ 2,218",Tw33Ty,,5,Collective Brutality,,537099,2,Sideboard,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
32,2016-12-31,Jund,modern,0,Competitive Modern League 2016-12-31,728 tix,"$ 2,218",Tw33Ty,,5,Terminate,,537099,1,Sideboard,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
33,2016-12-31,Jund,modern,0,Competitive Modern League 2016-12-31,728 tix,"$ 2,218",Tw33Ty,,5,Fulminator Mage,,537099,4,Sideboard,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
34,2016-12-31,Jund,modern,0,Competitive Modern League 2016-12-31,728 tix,"$ 2,218",Tw33Ty,,5,Damnation,,537099,1,Sideboard,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
35,2016-12-31,Jund,modern,0,Competitive Modern League 2016-12-31,728 tix,"$ 2,218",Tw33Ty,,5,Olivia Voldaren,,537099,1,Sideboard,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
36,2016-12-31,Jund,modern,0,Competitive Modern League 2016-12-31,728 tix,"$ 2,218",Tw33Ty,,5,Ravenous Trap,,537099,3,Sideboard,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
1,2016-12-31,Naya Burn,modern,0,Competitive Modern League 2016-12-31,229 tix,$ 772,_a.c.a.i_2007_,,5,Goblin Guide,,537100,4,Creatures,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
2,2016-12-31,Naya Burn,modern,0,Competitive Modern League 2016-12-31,229 tix,$ 772,_a.c.a.i_2007_,,5,Monastery Swiftspear,,537100,4,Creatures,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
3,2016-12-31,Naya Burn,modern,0,Competitive Modern League 2016-12-31,229 tix,$ 772,_a.c.a.i_2007_,,5,Wild Nacatl,,537100,4,Creatures,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
4,2016-12-31,Naya Burn,modern,0,Competitive Modern League 2016-12-31,229 tix,$ 772,_a.c.a.i_2007_,,5,Eidolon of the Great Revel,,537100,4,Creatures,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
6,2016-12-31,Naya Burn,modern,0,Competitive Modern League 2016-12-31,229 tix,$ 772,_a.c.a.i_2007_,,5,Lava Spike,,537100,4,Spells,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
7,2016-12-31,Naya Burn,modern,0,Competitive Modern League 2016-12-31,229 tix,$ 772,_a.c.a.i_2007_,,5,Lightning Bolt,,537100,4,Spells,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
8,2016-12-31,Naya Burn,modern,0,Competitive Modern League 2016-12-31,229 tix,$ 772,_a.c.a.i_2007_,,5,Atarka's Command,,537100,4,Spells,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
9,2016-12-31,Naya Burn,modern,0,Competitive Modern League 2016-12-31,229 tix,$ 772,_a.c.a.i_2007_,,5,Boros Charm,,537100,4,Spells,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
10,2016-12-31,Naya Burn,modern,0,Competitive Modern League 2016-12-31,229 tix,$ 772,_a.c.a.i_2007_,,5,Searing Blaze,,537100,4,Spells,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
11,2016-12-31,Naya Burn,modern,0,Competitive Modern League 2016-12-31,229 tix,$ 772,_a.c.a.i_2007_,,5,Rift Bolt,,537100,4,Spells,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
13,2016-12-31,Naya Burn,modern,0,Competitive Modern League 2016-12-31,229 tix,$ 772,_a.c.a.i_2007_,,5,Bloodstained Mire,,537100,4,Lands,competitive-modern-league-2016-12-31,competitive-modern-league-2016-12-31
