,Date,Deck,Format,L,Name,Online Price,Paper Price,Pilot,Place,W,card,card_type,deck_id,number,type,url_formated,url_name
16,2016-11-27,U/W Control,modern,,SCG Modern IQ Danbury,339 tix,"$ 1,056",Gabe Soares,1st,,Supreme Verdict,,520915,3,Spells,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
17,2016-11-27,U/W Control,modern,,SCG Modern IQ Danbury,339 tix,"$ 1,056",Gabe Soares,1st,,Wrath of God,,520915,1,Spells,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
19,2016-11-27,U/W Control,modern,,SCG Modern IQ Danbury,339 tix,"$ 1,056",Gabe Soares,1st,,Engineered Explosives,,520915,1,Artifacts,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
21,2016-11-27,U/W Control,modern,,SCG Modern IQ Danbury,339 tix,"$ 1,056",Gabe Soares,1st,,Detention Sphere,,520915,1,Enchantments,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
23,2016-11-27,U/W Control,modern,,SCG Modern IQ Danbury,339 tix,"$ 1,056",Gabe Soares,1st,,Celestial Colonnade,,520915,3,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
24,2016-11-27,U/W Control,modern,,SCG Modern IQ Danbury,339 tix,"$ 1,056",Gabe Soares,1st,,Flooded Strand,,520915,4,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
25,2016-11-27,U/W Control,modern,,SCG Modern IQ Danbury,339 tix,"$ 1,056",Gabe Soares,1st,,Ghost Quarter,,520915,3,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
26,2016-11-27,U/W Control,modern,,SCG Modern IQ Danbury,339 tix,"$ 1,056",Gabe Soares,1st,,Glacial Fortress,,520915,1,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
27,2016-11-27,U/W Control,modern,,SCG Modern IQ Danbury,339 tix,"$ 1,056",Gabe Soares,1st,,Hallowed Fountain,,520915,2,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
28,2016-11-27,U/W Control,modern,,SCG Modern IQ Danbury,339 tix,"$ 1,056",Gabe Soares,1st,,Island,,520915,4,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
29,2016-11-27,U/W Control,modern,,SCG Modern IQ Danbury,339 tix,"$ 1,056",Gabe Soares,1st,,Mystic Gate,,520915,1,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
30,2016-11-27,U/W Control,modern,,SCG Modern IQ Danbury,339 tix,"$ 1,056",Gabe Soares,1st,,"Oboro, Palace in the Clouds",,520915,1,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
31,2016-11-27,U/W Control,modern,,SCG Modern IQ Danbury,339 tix,"$ 1,056",Gabe Soares,1st,,Plains,,520915,3,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
32,2016-11-27,U/W Control,modern,,SCG Modern IQ Danbury,339 tix,"$ 1,056",Gabe Soares,1st,,Polluted Delta,,520915,1,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
33,2016-11-27,U/W Control,modern,,SCG Modern IQ Danbury,339 tix,"$ 1,056",Gabe Soares,1st,,Prairie Stream,,520915,1,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
34,2016-11-27,U/W Control,modern,,SCG Modern IQ Danbury,339 tix,"$ 1,056",Gabe Soares,1st,,Watery Grave,,520915,1,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
36,2016-11-27,U/W Control,modern,,SCG Modern IQ Danbury,339 tix,"$ 1,056",Gabe Soares,1st,,Dispel,,520915,1,Sideboard,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
37,2016-11-27,U/W Control,modern,,SCG Modern IQ Danbury,339 tix,"$ 1,056",Gabe Soares,1st,,Surgical Extraction,,520915,1,Sideboard,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
38,2016-11-27,U/W Control,modern,,SCG Modern IQ Danbury,339 tix,"$ 1,056",Gabe Soares,1st,,Celestial Purge,,520915,1,Sideboard,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
39,2016-11-27,U/W Control,modern,,SCG Modern IQ Danbury,339 tix,"$ 1,056",Gabe Soares,1st,,Circle of Protection: Red,,520915,1,Sideboard,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
40,2016-11-27,U/W Control,modern,,SCG Modern IQ Danbury,339 tix,"$ 1,056",Gabe Soares,1st,,Disenchant,,520915,1,Sideboard,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
41,2016-11-27,U/W Control,modern,,SCG Modern IQ Danbury,339 tix,"$ 1,056",Gabe Soares,1st,,Rest in Peace,,520915,2,Sideboard,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
42,2016-11-27,U/W Control,modern,,SCG Modern IQ Danbury,339 tix,"$ 1,056",Gabe Soares,1st,,Crucible of Worlds,,520915,1,Sideboard,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
43,2016-11-27,U/W Control,modern,,SCG Modern IQ Danbury,339 tix,"$ 1,056",Gabe Soares,1st,,Timely Reinforcements,,520915,1,Sideboard,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
44,2016-11-27,U/W Control,modern,,SCG Modern IQ Danbury,339 tix,"$ 1,056",Gabe Soares,1st,,Dovin Baan,,520915,1,Sideboard,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
45,2016-11-27,U/W Control,modern,,SCG Modern IQ Danbury,339 tix,"$ 1,056",Gabe Soares,1st,,"Jace, Architect of Thought",,520915,1,Sideboard,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
46,2016-11-27,U/W Control,modern,,SCG Modern IQ Danbury,339 tix,"$ 1,056",Gabe Soares,1st,,Supreme Verdict,,520915,1,Sideboard,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
47,2016-11-27,U/W Control,modern,,SCG Modern IQ Danbury,339 tix,"$ 1,056",Gabe Soares,1st,,Wrath of God,,520915,1,Sideboard,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
48,2016-11-27,U/W Control,modern,,SCG Modern IQ Danbury,339 tix,"$ 1,056",Gabe Soares,1st,,Fracturing Gust,,520915,1,Sideboard,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
49,2016-11-27,U/W Control,modern,,SCG Modern IQ Danbury,339 tix,"$ 1,056",Gabe Soares,1st,,"Elspeth, Sun's Champion",,520915,1,Sideboard,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
1,2016-11-27,Bant Spirits,modern,,SCG Modern IQ Danbury,448 tix,"$ 1,230",Joseph Horton Sr.,2nd,,Mausoleum Wanderer,,520916,4,Creatures,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
2,2016-11-27,Bant Spirits,modern,,SCG Modern IQ Danbury,448 tix,"$ 1,230",Joseph Horton Sr.,2nd,,Noble Hierarch,,520916,4,Creatures,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
3,2016-11-27,Bant Spirits,modern,,SCG Modern IQ Danbury,448 tix,"$ 1,230",Joseph Horton Sr.,2nd,,Phantasmal Image,,520916,1,Creatures,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
4,2016-11-27,Bant Spirits,modern,,SCG Modern IQ Danbury,448 tix,"$ 1,230",Joseph Horton Sr.,2nd,,Rattlechains,,520916,4,Creatures,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
5,2016-11-27,Bant Spirits,modern,,SCG Modern IQ Danbury,448 tix,"$ 1,230",Joseph Horton Sr.,2nd,,Selfless Spirit,,520916,4,Creatures,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
6,2016-11-27,Bant Spirits,modern,,SCG Modern IQ Danbury,448 tix,"$ 1,230",Joseph Horton Sr.,2nd,,Drogskol Captain,,520916,4,Creatures,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
7,2016-11-27,Bant Spirits,modern,,SCG Modern IQ Danbury,448 tix,"$ 1,230",Joseph Horton Sr.,2nd,,Geist of Saint Traft,,520916,3,Creatures,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
8,2016-11-27,Bant Spirits,modern,,SCG Modern IQ Danbury,448 tix,"$ 1,230",Joseph Horton Sr.,2nd,,"Kira, Great Glass-Spinner",,520916,1,Creatures,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
9,2016-11-27,Bant Spirits,modern,,SCG Modern IQ Danbury,448 tix,"$ 1,230",Joseph Horton Sr.,2nd,,Nebelgast Herald,,520916,2,Creatures,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
10,2016-11-27,Bant Spirits,modern,,SCG Modern IQ Danbury,448 tix,"$ 1,230",Joseph Horton Sr.,2nd,,Spell Queller,,520916,4,Creatures,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
12,2016-11-27,Bant Spirits,modern,,SCG Modern IQ Danbury,448 tix,"$ 1,230",Joseph Horton Sr.,2nd,,Path to Exile,,520916,3,Spells,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
13,2016-11-27,Bant Spirits,modern,,SCG Modern IQ Danbury,448 tix,"$ 1,230",Joseph Horton Sr.,2nd,,Collected Company,,520916,4,Spells,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
15,2016-11-27,Bant Spirits,modern,,SCG Modern IQ Danbury,448 tix,"$ 1,230",Joseph Horton Sr.,2nd,,Botanical Sanctum,,520916,2,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
16,2016-11-27,Bant Spirits,modern,,SCG Modern IQ Danbury,448 tix,"$ 1,230",Joseph Horton Sr.,2nd,,Breeding Pool,,520916,2,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
17,2016-11-27,Bant Spirits,modern,,SCG Modern IQ Danbury,448 tix,"$ 1,230",Joseph Horton Sr.,2nd,,Cavern of Souls,,520916,2,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
18,2016-11-27,Bant Spirits,modern,,SCG Modern IQ Danbury,448 tix,"$ 1,230",Joseph Horton Sr.,2nd,,Flooded Strand,,520916,4,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
19,2016-11-27,Bant Spirits,modern,,SCG Modern IQ Danbury,448 tix,"$ 1,230",Joseph Horton Sr.,2nd,,Forest,,520916,1,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
20,2016-11-27,Bant Spirits,modern,,SCG Modern IQ Danbury,448 tix,"$ 1,230",Joseph Horton Sr.,2nd,,Hallowed Fountain,,520916,1,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
21,2016-11-27,Bant Spirits,modern,,SCG Modern IQ Danbury,448 tix,"$ 1,230",Joseph Horton Sr.,2nd,,Island,,520916,1,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
22,2016-11-27,Bant Spirits,modern,,SCG Modern IQ Danbury,448 tix,"$ 1,230",Joseph Horton Sr.,2nd,,Misty Rainforest,,520916,3,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
23,2016-11-27,Bant Spirits,modern,,SCG Modern IQ Danbury,448 tix,"$ 1,230",Joseph Horton Sr.,2nd,,Plains,,520916,1,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
24,2016-11-27,Bant Spirits,modern,,SCG Modern IQ Danbury,448 tix,"$ 1,230",Joseph Horton Sr.,2nd,,Razorverge Thicket,,520916,1,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
25,2016-11-27,Bant Spirits,modern,,SCG Modern IQ Danbury,448 tix,"$ 1,230",Joseph Horton Sr.,2nd,,Temple Garden,,520916,1,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
26,2016-11-27,Bant Spirits,modern,,SCG Modern IQ Danbury,448 tix,"$ 1,230",Joseph Horton Sr.,2nd,,Windswept Heath,,520916,3,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
28,2016-11-27,Bant Spirits,modern,,SCG Modern IQ Danbury,448 tix,"$ 1,230",Joseph Horton Sr.,2nd,,Engineered Explosives,,520916,2,Sideboard,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
29,2016-11-27,Bant Spirits,modern,,SCG Modern IQ Danbury,448 tix,"$ 1,230",Joseph Horton Sr.,2nd,,Path to Exile,,520916,1,Sideboard,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
30,2016-11-27,Bant Spirits,modern,,SCG Modern IQ Danbury,448 tix,"$ 1,230",Joseph Horton Sr.,2nd,,Blessed Alliance,,520916,3,Sideboard,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
31,2016-11-27,Bant Spirits,modern,,SCG Modern IQ Danbury,448 tix,"$ 1,230",Joseph Horton Sr.,2nd,,Qasali Pridemage,,520916,1,Sideboard,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
32,2016-11-27,Bant Spirits,modern,,SCG Modern IQ Danbury,448 tix,"$ 1,230",Joseph Horton Sr.,2nd,,Rest in Peace,,520916,3,Sideboard,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
33,2016-11-27,Bant Spirits,modern,,SCG Modern IQ Danbury,448 tix,"$ 1,230",Joseph Horton Sr.,2nd,,Spellskite,,520916,1,Sideboard,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
34,2016-11-27,Bant Spirits,modern,,SCG Modern IQ Danbury,448 tix,"$ 1,230",Joseph Horton Sr.,2nd,,Stony Silence,,520916,2,Sideboard,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
35,2016-11-27,Bant Spirits,modern,,SCG Modern IQ Danbury,448 tix,"$ 1,230",Joseph Horton Sr.,2nd,,Nebelgast Herald,,520916,2,Sideboard,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
1,2016-11-27,Infect,modern,,SCG Modern IQ Danbury,268 tix,$ 777,Craig Rocco,3rd,,Dryad Arbor,,520917,1,Creatures,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
2,2016-11-27,Infect,modern,,SCG Modern IQ Danbury,268 tix,$ 777,Craig Rocco,3rd,,Glistener Elf,,520917,4,Creatures,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
3,2016-11-27,Infect,modern,,SCG Modern IQ Danbury,268 tix,$ 777,Craig Rocco,3rd,,Noble Hierarch,,520917,4,Creatures,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
4,2016-11-27,Infect,modern,,SCG Modern IQ Danbury,268 tix,$ 777,Craig Rocco,3rd,,Blighted Agent,,520917,4,Creatures,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
6,2016-11-27,Infect,modern,,SCG Modern IQ Danbury,268 tix,$ 777,Craig Rocco,3rd,,Blossoming Defense,,520917,2,Spells,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
7,2016-11-27,Infect,modern,,SCG Modern IQ Danbury,268 tix,$ 777,Craig Rocco,3rd,,Distortion Strike,,520917,2,Spells,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
8,2016-11-27,Infect,modern,,SCG Modern IQ Danbury,268 tix,$ 777,Craig Rocco,3rd,,Gitaxian Probe,,520917,4,Spells,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
9,2016-11-27,Infect,modern,,SCG Modern IQ Danbury,268 tix,$ 777,Craig Rocco,3rd,,Might of Old Krosa,,520917,4,Spells,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
10,2016-11-27,Infect,modern,,SCG Modern IQ Danbury,268 tix,$ 777,Craig Rocco,3rd,,Mutagenic Growth,,520917,4,Spells,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
11,2016-11-27,Infect,modern,,SCG Modern IQ Danbury,268 tix,$ 777,Craig Rocco,3rd,,Twisted Image,,520917,2,Spells,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
12,2016-11-27,Infect,modern,,SCG Modern IQ Danbury,268 tix,$ 777,Craig Rocco,3rd,,Vines of Vastwood,,520917,4,Spells,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
13,2016-11-27,Infect,modern,,SCG Modern IQ Danbury,268 tix,$ 777,Craig Rocco,3rd,,Apostle's Blessing,,520917,1,Spells,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
14,2016-11-27,Infect,modern,,SCG Modern IQ Danbury,268 tix,$ 777,Craig Rocco,3rd,,Dismember,,520917,1,Spells,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
15,2016-11-27,Infect,modern,,SCG Modern IQ Danbury,268 tix,$ 777,Craig Rocco,3rd,,Become Immense,,520917,4,Spells,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
17,2016-11-27,Infect,modern,,SCG Modern IQ Danbury,268 tix,$ 777,Craig Rocco,3rd,,Breeding Pool,,520917,2,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
18,2016-11-27,Infect,modern,,SCG Modern IQ Danbury,268 tix,$ 777,Craig Rocco,3rd,,Forest,,520917,2,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
19,2016-11-27,Infect,modern,,SCG Modern IQ Danbury,268 tix,$ 777,Craig Rocco,3rd,,Inkmoth Nexus,,520917,4,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
20,2016-11-27,Infect,modern,,SCG Modern IQ Danbury,268 tix,$ 777,Craig Rocco,3rd,,Pendelhaven,,520917,2,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
21,2016-11-27,Infect,modern,,SCG Modern IQ Danbury,268 tix,$ 777,Craig Rocco,3rd,,Verdant Catacombs,,520917,2,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
22,2016-11-27,Infect,modern,,SCG Modern IQ Danbury,268 tix,$ 777,Craig Rocco,3rd,,Windswept Heath,,520917,3,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
23,2016-11-27,Infect,modern,,SCG Modern IQ Danbury,268 tix,$ 777,Craig Rocco,3rd,,Wooded Foothills,,520917,4,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
25,2016-11-27,Infect,modern,,SCG Modern IQ Danbury,268 tix,$ 777,Craig Rocco,3rd,,Grafdigger's Cage,,520917,2,Sideboard,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
26,2016-11-27,Infect,modern,,SCG Modern IQ Danbury,268 tix,$ 777,Craig Rocco,3rd,,Nature's Claim,,520917,3,Sideboard,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
27,2016-11-27,Infect,modern,,SCG Modern IQ Danbury,268 tix,$ 777,Craig Rocco,3rd,,Spell Pierce,,520917,4,Sideboard,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
28,2016-11-27,Infect,modern,,SCG Modern IQ Danbury,268 tix,$ 777,Craig Rocco,3rd,,Spellskite,,520917,2,Sideboard,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
29,2016-11-27,Infect,modern,,SCG Modern IQ Danbury,268 tix,$ 777,Craig Rocco,3rd,,Dismember,,520917,2,Sideboard,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
30,2016-11-27,Infect,modern,,SCG Modern IQ Danbury,268 tix,$ 777,Craig Rocco,3rd,,Viridian Corrupter,,520917,1,Sideboard,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
31,2016-11-27,Infect,modern,,SCG Modern IQ Danbury,268 tix,$ 777,Craig Rocco,3rd,,Wild Defiance,,520917,1,Sideboard,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
1,2016-11-27,Abzan,modern,,SCG Modern IQ Danbury,576 tix,"$ 1,590",Mike Bott,4th,,Grim Flayer,,520918,3,Creatures,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
2,2016-11-27,Abzan,modern,,SCG Modern IQ Danbury,576 tix,"$ 1,590",Mike Bott,4th,,Scavenging Ooze,,520918,2,Creatures,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
3,2016-11-27,Abzan,modern,,SCG Modern IQ Danbury,576 tix,"$ 1,590",Mike Bott,4th,,Tarmogoyf,,520918,4,Creatures,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
4,2016-11-27,Abzan,modern,,SCG Modern IQ Danbury,576 tix,"$ 1,590",Mike Bott,4th,,"Anafenza, the Foremost",,520918,2,Creatures,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
5,2016-11-27,Abzan,modern,,SCG Modern IQ Danbury,576 tix,"$ 1,590",Mike Bott,4th,,"Kalitas, Traitor of Ghet",,520918,2,Creatures,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
7,2016-11-27,Abzan,modern,,SCG Modern IQ Danbury,576 tix,"$ 1,590",Mike Bott,4th,,Liliana of the Veil,,520918,3,Planeswalkers,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
9,2016-11-27,Abzan,modern,,SCG Modern IQ Danbury,576 tix,"$ 1,590",Mike Bott,4th,,Slaughter Pact,,520918,1,Spells,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
10,2016-11-27,Abzan,modern,,SCG Modern IQ Danbury,576 tix,"$ 1,590",Mike Bott,4th,,Inquisition of Kozilek,,520918,4,Spells,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
11,2016-11-27,Abzan,modern,,SCG Modern IQ Danbury,576 tix,"$ 1,590",Mike Bott,4th,,Path to Exile,,520918,4,Spells,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
12,2016-11-27,Abzan,modern,,SCG Modern IQ Danbury,576 tix,"$ 1,590",Mike Bott,4th,,Thoughtseize,,520918,2,Spells,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
13,2016-11-27,Abzan,modern,,SCG Modern IQ Danbury,576 tix,"$ 1,590",Mike Bott,4th,,Abrupt Decay,,520918,4,Spells,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
14,2016-11-27,Abzan,modern,,SCG Modern IQ Danbury,576 tix,"$ 1,590",Mike Bott,4th,,Lingering Souls,,520918,4,Spells,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
16,2016-11-27,Abzan,modern,,SCG Modern IQ Danbury,576 tix,"$ 1,590",Mike Bott,4th,,Engineered Explosives,,520918,1,Artifacts,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
18,2016-11-27,Abzan,modern,,SCG Modern IQ Danbury,576 tix,"$ 1,590",Mike Bott,4th,,Blooming Marsh,,520918,4,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
19,2016-11-27,Abzan,modern,,SCG Modern IQ Danbury,576 tix,"$ 1,590",Mike Bott,4th,,Forest,,520918,2,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
20,2016-11-27,Abzan,modern,,SCG Modern IQ Danbury,576 tix,"$ 1,590",Mike Bott,4th,,Godless Shrine,,520918,1,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
21,2016-11-27,Abzan,modern,,SCG Modern IQ Danbury,576 tix,"$ 1,590",Mike Bott,4th,,Hissing Quagmire,,520918,1,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
22,2016-11-27,Abzan,modern,,SCG Modern IQ Danbury,576 tix,"$ 1,590",Mike Bott,4th,,Horizon Canopy,,520918,1,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
23,2016-11-27,Abzan,modern,,SCG Modern IQ Danbury,576 tix,"$ 1,590",Mike Bott,4th,,Marsh Flats,,520918,2,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
24,2016-11-27,Abzan,modern,,SCG Modern IQ Danbury,576 tix,"$ 1,590",Mike Bott,4th,,Overgrown Tomb,,520918,2,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
25,2016-11-27,Abzan,modern,,SCG Modern IQ Danbury,576 tix,"$ 1,590",Mike Bott,4th,,Plains,,520918,1,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
26,2016-11-27,Abzan,modern,,SCG Modern IQ Danbury,576 tix,"$ 1,590",Mike Bott,4th,,Stirring Wildwood,,520918,1,Lands,scg-modern-iq-danbury-2016-11-27,scg-modern-iq-danbury
