,Date,Deck,Format,L,Name,Online Price,Paper Price,Pilot,Place,W,card,card_type,deck_id,number,type,url_formated,url_name
36,2016-09-11,Abzan,modern,,SCG Modern IQ Franklin,510 tix,"$ 1,555",Joey Cody,1st,,Thoughtseize,,475384,1,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
37,2016-09-11,Abzan,modern,,SCG Modern IQ Franklin,510 tix,"$ 1,555",Joey Cody,1st,,Golgari Charm,,475384,1,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
38,2016-09-11,Abzan,modern,,SCG Modern IQ Franklin,510 tix,"$ 1,555",Joey Cody,1st,,Rest in Peace,,475384,1,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
39,2016-09-11,Abzan,modern,,SCG Modern IQ Franklin,510 tix,"$ 1,555",Joey Cody,1st,,Stony Silence,,475384,1,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
40,2016-09-11,Abzan,modern,,SCG Modern IQ Franklin,510 tix,"$ 1,555",Joey Cody,1st,,Anguished Unmaking,,475384,1,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
41,2016-09-11,Abzan,modern,,SCG Modern IQ Franklin,510 tix,"$ 1,555",Joey Cody,1st,,Fulminator Mage,,475384,2,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
42,2016-09-11,Abzan,modern,,SCG Modern IQ Franklin,510 tix,"$ 1,555",Joey Cody,1st,,Pulse of Murasa,,475384,1,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
43,2016-09-11,Abzan,modern,,SCG Modern IQ Franklin,510 tix,"$ 1,555",Joey Cody,1st,,Sword of Light and Shadow,,475384,1,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
44,2016-09-11,Abzan,modern,,SCG Modern IQ Franklin,510 tix,"$ 1,555",Joey Cody,1st,,Timely Reinforcements,,475384,1,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
45,2016-09-11,Abzan,modern,,SCG Modern IQ Franklin,510 tix,"$ 1,555",Joey Cody,1st,,Damnation,,475384,1,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
46,2016-09-11,Abzan,modern,,SCG Modern IQ Franklin,510 tix,"$ 1,555",Joey Cody,1st,,Curse of Death's Hold,,475384,1,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
47,2016-09-11,Abzan,modern,,SCG Modern IQ Franklin,510 tix,"$ 1,555",Joey Cody,1st,,Fracturing Gust,,475384,1,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
1,2016-09-11,UR Delver,modern,,SCG Modern IQ Franklin,267 tix,$ 717,Liam Browne,2nd,,Delver of Secrets,,475385,4,Creatures,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
2,2016-09-11,UR Delver,modern,,SCG Modern IQ Franklin,267 tix,$ 717,Liam Browne,2nd,,Monastery Swiftspear,,475385,4,Creatures,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
3,2016-09-11,UR Delver,modern,,SCG Modern IQ Franklin,267 tix,$ 717,Liam Browne,2nd,,Young Pyromancer,,475385,3,Creatures,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
4,2016-09-11,UR Delver,modern,,SCG Modern IQ Franklin,267 tix,$ 717,Liam Browne,2nd,,Bedlam Reveler,,475385,4,Creatures,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
6,2016-09-11,UR Delver,modern,,SCG Modern IQ Franklin,267 tix,$ 717,Liam Browne,2nd,,Burst Lightning,,475385,1,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
7,2016-09-11,UR Delver,modern,,SCG Modern IQ Franklin,267 tix,$ 717,Liam Browne,2nd,,Forked Bolt,,475385,1,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
8,2016-09-11,UR Delver,modern,,SCG Modern IQ Franklin,267 tix,$ 717,Liam Browne,2nd,,Gitaxian Probe,,475385,4,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
9,2016-09-11,UR Delver,modern,,SCG Modern IQ Franklin,267 tix,$ 717,Liam Browne,2nd,,Gut Shot,,475385,1,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
10,2016-09-11,UR Delver,modern,,SCG Modern IQ Franklin,267 tix,$ 717,Liam Browne,2nd,,Lightning Bolt,,475385,4,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
11,2016-09-11,UR Delver,modern,,SCG Modern IQ Franklin,267 tix,$ 717,Liam Browne,2nd,,Pillar of Flame,,475385,2,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
12,2016-09-11,UR Delver,modern,,SCG Modern IQ Franklin,267 tix,$ 717,Liam Browne,2nd,,Serum Visions,,475385,4,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
13,2016-09-11,UR Delver,modern,,SCG Modern IQ Franklin,267 tix,$ 717,Liam Browne,2nd,,Spell Pierce,,475385,2,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
14,2016-09-11,UR Delver,modern,,SCG Modern IQ Franklin,267 tix,$ 717,Liam Browne,2nd,,Thought Scour,,475385,4,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
15,2016-09-11,UR Delver,modern,,SCG Modern IQ Franklin,267 tix,$ 717,Liam Browne,2nd,,Vapor Snag,,475385,2,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
16,2016-09-11,UR Delver,modern,,SCG Modern IQ Franklin,267 tix,$ 717,Liam Browne,2nd,,Dismember,,475385,1,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
17,2016-09-11,UR Delver,modern,,SCG Modern IQ Franklin,267 tix,$ 717,Liam Browne,2nd,,Electrolyze,,475385,1,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
19,2016-09-11,UR Delver,modern,,SCG Modern IQ Franklin,267 tix,$ 717,Liam Browne,2nd,,Flooded Strand,,475385,2,Lands,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
20,2016-09-11,UR Delver,modern,,SCG Modern IQ Franklin,267 tix,$ 717,Liam Browne,2nd,,Island,,475385,4,Lands,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
21,2016-09-11,UR Delver,modern,,SCG Modern IQ Franklin,267 tix,$ 717,Liam Browne,2nd,,Misty Rainforest,,475385,2,Lands,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
22,2016-09-11,UR Delver,modern,,SCG Modern IQ Franklin,267 tix,$ 717,Liam Browne,2nd,,Mountain,,475385,1,Lands,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
23,2016-09-11,UR Delver,modern,,SCG Modern IQ Franklin,267 tix,$ 717,Liam Browne,2nd,,Scalding Tarn,,475385,4,Lands,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
24,2016-09-11,UR Delver,modern,,SCG Modern IQ Franklin,267 tix,$ 717,Liam Browne,2nd,,Steam Vents,,475385,4,Lands,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
25,2016-09-11,UR Delver,modern,,SCG Modern IQ Franklin,267 tix,$ 717,Liam Browne,2nd,,Sulfur Falls,,475385,1,Lands,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
27,2016-09-11,UR Delver,modern,,SCG Modern IQ Franklin,267 tix,$ 717,Liam Browne,2nd,,Dispel,,475385,2,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
28,2016-09-11,UR Delver,modern,,SCG Modern IQ Franklin,267 tix,$ 717,Liam Browne,2nd,,Electrickery,,475385,1,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
29,2016-09-11,UR Delver,modern,,SCG Modern IQ Franklin,267 tix,$ 717,Liam Browne,2nd,,Magma Spray,,475385,1,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
30,2016-09-11,UR Delver,modern,,SCG Modern IQ Franklin,267 tix,$ 717,Liam Browne,2nd,,Surgical Extraction,,475385,2,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
31,2016-09-11,UR Delver,modern,,SCG Modern IQ Franklin,267 tix,$ 717,Liam Browne,2nd,,Flashfreeze,,475385,1,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
32,2016-09-11,UR Delver,modern,,SCG Modern IQ Franklin,267 tix,$ 717,Liam Browne,2nd,,Negate,,475385,2,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
33,2016-09-11,UR Delver,modern,,SCG Modern IQ Franklin,267 tix,$ 717,Liam Browne,2nd,,Smash to Smithereens,,475385,2,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
34,2016-09-11,UR Delver,modern,,SCG Modern IQ Franklin,267 tix,$ 717,Liam Browne,2nd,,Blood Moon,,475385,3,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
35,2016-09-11,UR Delver,modern,,SCG Modern IQ Franklin,267 tix,$ 717,Liam Browne,2nd,,Vendilion Clique,,475385,1,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
1,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,263 tix,$ 765,Dylan Gottesman,3rd,,Glistener Elf,,475386,4,Creatures,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
2,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,263 tix,$ 765,Dylan Gottesman,3rd,,Noble Hierarch,,475386,4,Creatures,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
3,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,263 tix,$ 765,Dylan Gottesman,3rd,,Blighted Agent,,475386,4,Creatures,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
5,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,263 tix,$ 765,Dylan Gottesman,3rd,,Distortion Strike,,475386,1,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
6,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,263 tix,$ 765,Dylan Gottesman,3rd,,Gitaxian Probe,,475386,4,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
7,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,263 tix,$ 765,Dylan Gottesman,3rd,,Groundswell,,475386,3,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
8,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,263 tix,$ 765,Dylan Gottesman,3rd,,Might of Old Krosa,,475386,3,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
9,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,263 tix,$ 765,Dylan Gottesman,3rd,,Mutagenic Growth,,475386,2,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
10,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,263 tix,$ 765,Dylan Gottesman,3rd,,Spell Pierce,,475386,2,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
11,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,263 tix,$ 765,Dylan Gottesman,3rd,,Twisted Image,,475386,2,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
12,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,263 tix,$ 765,Dylan Gottesman,3rd,,Vines of Vastwood,,475386,4,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
13,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,263 tix,$ 765,Dylan Gottesman,3rd,,Apostle's Blessing,,475386,2,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
14,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,263 tix,$ 765,Dylan Gottesman,3rd,,Dismember,,475386,1,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
15,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,263 tix,$ 765,Dylan Gottesman,3rd,,Become Immense,,475386,4,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
17,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,263 tix,$ 765,Dylan Gottesman,3rd,,Breeding Pool,,475386,3,Lands,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
18,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,263 tix,$ 765,Dylan Gottesman,3rd,,Forest,,475386,2,Lands,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
19,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,263 tix,$ 765,Dylan Gottesman,3rd,,Inkmoth Nexus,,475386,4,Lands,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
20,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,263 tix,$ 765,Dylan Gottesman,3rd,,Misty Rainforest,,475386,1,Lands,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
21,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,263 tix,$ 765,Dylan Gottesman,3rd,,Pendelhaven,,475386,2,Lands,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
22,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,263 tix,$ 765,Dylan Gottesman,3rd,,Windswept Heath,,475386,4,Lands,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
23,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,263 tix,$ 765,Dylan Gottesman,3rd,,Wooded Foothills,,475386,4,Lands,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
25,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,263 tix,$ 765,Dylan Gottesman,3rd,,Dryad Arbor,,475386,1,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
26,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,263 tix,$ 765,Dylan Gottesman,3rd,,Dispel,,475386,1,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
27,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,263 tix,$ 765,Dylan Gottesman,3rd,,Grafdigger's Cage,,475386,2,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
28,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,263 tix,$ 765,Dylan Gottesman,3rd,,Nature's Claim,,475386,3,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
29,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,263 tix,$ 765,Dylan Gottesman,3rd,,Spell Pierce,,475386,1,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
30,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,263 tix,$ 765,Dylan Gottesman,3rd,,Spellskite,,475386,2,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
31,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,263 tix,$ 765,Dylan Gottesman,3rd,,Dismember,,475386,1,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
32,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,263 tix,$ 765,Dylan Gottesman,3rd,,Kitchen Finks,,475386,3,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
33,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,263 tix,$ 765,Dylan Gottesman,3rd,,Carrion Call,,475386,1,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
1,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,259 tix,$ 754,Ryan Betrix,4th,,Glistener Elf,,475387,4,Creatures,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
2,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,259 tix,$ 754,Ryan Betrix,4th,,Noble Hierarch,,475387,4,Creatures,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
3,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,259 tix,$ 754,Ryan Betrix,4th,,Blighted Agent,,475387,4,Creatures,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
4,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,259 tix,$ 754,Ryan Betrix,4th,,Viridian Corrupter,,475387,1,Creatures,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
6,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,259 tix,$ 754,Ryan Betrix,4th,,Distortion Strike,,475387,1,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
7,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,259 tix,$ 754,Ryan Betrix,4th,,Gitaxian Probe,,475387,4,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
8,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,259 tix,$ 754,Ryan Betrix,4th,,Might of Old Krosa,,475387,4,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
9,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,259 tix,$ 754,Ryan Betrix,4th,,Mutagenic Growth,,475387,4,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
10,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,259 tix,$ 754,Ryan Betrix,4th,,Spell Pierce,,475387,1,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
11,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,259 tix,$ 754,Ryan Betrix,4th,,Twisted Image,,475387,2,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
12,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,259 tix,$ 754,Ryan Betrix,4th,,Vines of Vastwood,,475387,4,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
13,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,259 tix,$ 754,Ryan Betrix,4th,,Apostle's Blessing,,475387,2,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
14,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,259 tix,$ 754,Ryan Betrix,4th,,Dismember,,475387,1,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
15,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,259 tix,$ 754,Ryan Betrix,4th,,Become Immense,,475387,4,Spells,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
17,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,259 tix,$ 754,Ryan Betrix,4th,,Breeding Pool,,475387,3,Lands,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
18,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,259 tix,$ 754,Ryan Betrix,4th,,Forest,,475387,2,Lands,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
19,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,259 tix,$ 754,Ryan Betrix,4th,,Inkmoth Nexus,,475387,4,Lands,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
20,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,259 tix,$ 754,Ryan Betrix,4th,,Misty Rainforest,,475387,1,Lands,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
21,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,259 tix,$ 754,Ryan Betrix,4th,,Pendelhaven,,475387,2,Lands,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
22,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,259 tix,$ 754,Ryan Betrix,4th,,Windswept Heath,,475387,4,Lands,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
23,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,259 tix,$ 754,Ryan Betrix,4th,,Wooded Foothills,,475387,4,Lands,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
25,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,259 tix,$ 754,Ryan Betrix,4th,,Dryad Arbor,,475387,1,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
26,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,259 tix,$ 754,Ryan Betrix,4th,,Dispel,,475387,1,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
27,2016-09-11,Infect,modern,,SCG Modern IQ Franklin,259 tix,$ 754,Ryan Betrix,4th,,Distortion Strike,,475387,1,Sideboard,scg-modern-iq-franklin-2016-09-11,scg-modern-iq-franklin
