,Date,Deck,Format,L,Name,Online Price,Paper Price,Pilot,Place,W,card,card_type,deck_id,number,type,url_formated,url_name
1,2016-09-20,Bogles,modern,0,Competitive Modern League 2016-09-20,127 tix,$ 492,Dvorak1412,,5,Dryad Arbor,,477798,1,Creatures,competitive-modern-league-2016-09-20,competitive-modern-league-2016-09-20
2,2016-09-20,Bogles,modern,0,Competitive Modern League 2016-09-20,127 tix,$ 492,Dvorak1412,,5,Gladecover Scout,,477798,4,Creatures,competitive-modern-league-2016-09-20,competitive-modern-league-2016-09-20
3,2016-09-20,Bogles,modern,0,Competitive Modern League 2016-09-20,127 tix,$ 492,Dvorak1412,,5,Slippery Bogle,,477798,4,Creatures,competitive-modern-league-2016-09-20,competitive-modern-league-2016-09-20
4,2016-09-20,Bogles,modern,0,Competitive Modern League 2016-09-20,127 tix,$ 492,Dvorak1412,,5,Kor Spiritdancer,,477798,3,Creatures,competitive-modern-league-2016-09-20,competitive-modern-league-2016-09-20
6,2016-09-20,Bogles,modern,0,Competitive Modern League 2016-09-20,127 tix,$ 492,Dvorak1412,,5,Path to Exile,,477798,4,Spells,competitive-modern-league-2016-09-20,competitive-modern-league-2016-09-20
8,2016-09-20,Bogles,modern,0,Competitive Modern League 2016-09-20,127 tix,$ 492,Dvorak1412,,5,Ethereal Armor,,477798,4,Enchantments,competitive-modern-league-2016-09-20,competitive-modern-league-2016-09-20
9,2016-09-20,Bogles,modern,0,Competitive Modern League 2016-09-20,127 tix,$ 492,Dvorak1412,,5,Gryff's Boon,,477798,1,Enchantments,competitive-modern-league-2016-09-20,competitive-modern-league-2016-09-20
10,2016-09-20,Bogles,modern,0,Competitive Modern League 2016-09-20,127 tix,$ 492,Dvorak1412,,5,Hyena Umbra,,477798,4,Enchantments,competitive-modern-league-2016-09-20,competitive-modern-league-2016-09-20
11,2016-09-20,Bogles,modern,0,Competitive Modern League 2016-09-20,127 tix,$ 492,Dvorak1412,,5,Keen Sense,,477798,1,Enchantments,competitive-modern-league-2016-09-20,competitive-modern-league-2016-09-20
12,2016-09-20,Bogles,modern,0,Competitive Modern League 2016-09-20,127 tix,$ 492,Dvorak1412,,5,Rancor,,477798,4,Enchantments,competitive-modern-league-2016-09-20,competitive-modern-league-2016-09-20
13,2016-09-20,Bogles,modern,0,Competitive Modern League 2016-09-20,127 tix,$ 492,Dvorak1412,,5,Spider Umbra,,477798,4,Enchantments,competitive-modern-league-2016-09-20,competitive-modern-league-2016-09-20
14,2016-09-20,Bogles,modern,0,Competitive Modern League 2016-09-20,127 tix,$ 492,Dvorak1412,,5,Spirit Link,,477798,1,Enchantments,competitive-modern-league-2016-09-20,competitive-modern-league-2016-09-20
15,2016-09-20,Bogles,modern,0,Competitive Modern League 2016-09-20,127 tix,$ 492,Dvorak1412,,5,Daybreak Coronet,,477798,4,Enchantments,competitive-modern-league-2016-09-20,competitive-modern-league-2016-09-20
16,2016-09-20,Bogles,modern,0,Competitive Modern League 2016-09-20,127 tix,$ 492,Dvorak1412,,5,Spirit Mantle,,477798,2,Enchantments,competitive-modern-league-2016-09-20,competitive-modern-league-2016-09-20
17,2016-09-20,Bogles,modern,0,Competitive Modern League 2016-09-20,127 tix,$ 492,Dvorak1412,,5,Unflinching Courage,,477798,1,Enchantments,competitive-modern-league-2016-09-20,competitive-modern-league-2016-09-20
19,2016-09-20,Bogles,modern,0,Competitive Modern League 2016-09-20,127 tix,$ 492,Dvorak1412,,5,Canopy Vista,,477798,2,Lands,competitive-modern-league-2016-09-20,competitive-modern-league-2016-09-20
