,Date,Deck,Format,L,Name,Online Price,Paper Price,Pilot,Place,W,card,card_type,deck_id,number,type,url_formated,url_name
31,2015-01-20,Makeshift,modern,0,Modern Daily #7892640,278 tix,$ 964,kingsammycat,,4,Slaughter Games,,260030,3,Sideboard,modern-daily-7892640-2015-01-20,modern-daily-7892640
1,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Birds of Paradise,,260028,4,Creatures,modern-daily-7892640-2015-01-20,modern-daily-7892640
2,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Noble Hierarch,,260028,2,Creatures,modern-daily-7892640-2015-01-20,modern-daily-7892640
3,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Qasali Pridemage,,260028,1,Creatures,modern-daily-7892640-2015-01-20,modern-daily-7892640
4,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Scavenging Ooze,,260028,1,Creatures,modern-daily-7892640-2015-01-20,modern-daily-7892640
5,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Voice of Resurgence,,260028,3,Creatures,modern-daily-7892640-2015-01-20,modern-daily-7892640
6,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Wall of Roots,,260028,3,Creatures,modern-daily-7892640-2015-01-20,modern-daily-7892640
7,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Eternal Witness,,260028,1,Creatures,modern-daily-7892640-2015-01-20,modern-daily-7892640
8,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Kitchen Finks,,260028,3,Creatures,modern-daily-7892640-2015-01-20,modern-daily-7892640
9,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Orzhov Pontiff,,260028,1,Creatures,modern-daily-7892640-2015-01-20,modern-daily-7892640
10,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Reclamation Sage,,260028,1,Creatures,modern-daily-7892640-2015-01-20,modern-daily-7892640
11,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Sin Collector,,260028,1,Creatures,modern-daily-7892640-2015-01-20,modern-daily-7892640
12,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,"Linvala, Keeper of Silence",,260028,1,Creatures,modern-daily-7892640-2015-01-20,modern-daily-7892640
13,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Murderous Redcap,,260028,1,Creatures,modern-daily-7892640-2015-01-20,modern-daily-7892640
14,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Restoration Angel,,260028,1,Creatures,modern-daily-7892640-2015-01-20,modern-daily-7892640
15,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Siege Rhino,,260028,3,Creatures,modern-daily-7892640-2015-01-20,modern-daily-7892640
16,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Reveillark,,260028,1,Creatures,modern-daily-7892640-2015-01-20,modern-daily-7892640
17,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Shriekmaw,,260028,1,Creatures,modern-daily-7892640-2015-01-20,modern-daily-7892640
19,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Darkblast,,260028,1,Spells,modern-daily-7892640-2015-01-20,modern-daily-7892640
20,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Abrupt Decay,,260028,2,Spells,modern-daily-7892640-2015-01-20,modern-daily-7892640
21,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Murderous Cut,,260028,1,Spells,modern-daily-7892640-2015-01-20,modern-daily-7892640
23,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Birthing Pod,,260028,4,Artifacts,modern-daily-7892640-2015-01-20,modern-daily-7892640
25,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Forest,,260028,3,Lands,modern-daily-7892640-2015-01-20,modern-daily-7892640
26,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Gavony Township,,260028,3,Lands,modern-daily-7892640-2015-01-20,modern-daily-7892640
27,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Godless Shrine,,260028,1,Lands,modern-daily-7892640-2015-01-20,modern-daily-7892640
28,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Overgrown Tomb,,260028,2,Lands,modern-daily-7892640-2015-01-20,modern-daily-7892640
29,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Plains,,260028,1,Lands,modern-daily-7892640-2015-01-20,modern-daily-7892640
30,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Razorverge Thicket,,260028,3,Lands,modern-daily-7892640-2015-01-20,modern-daily-7892640
31,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Swamp,,260028,1,Lands,modern-daily-7892640-2015-01-20,modern-daily-7892640
32,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Temple Garden,,260028,1,Lands,modern-daily-7892640-2015-01-20,modern-daily-7892640
33,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Verdant Catacombs,,260028,4,Lands,modern-daily-7892640-2015-01-20,modern-daily-7892640
34,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Windswept Heath,,260028,4,Lands,modern-daily-7892640-2015-01-20,modern-daily-7892640
36,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Chalice of the Void,,260028,2,Sideboard,modern-daily-7892640-2015-01-20,modern-daily-7892640
37,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Path to Exile,,260028,2,Sideboard,modern-daily-7892640-2015-01-20,modern-daily-7892640
38,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Thoughtseize,,260028,4,Sideboard,modern-daily-7892640-2015-01-20,modern-daily-7892640
39,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Spellskite,,260028,1,Sideboard,modern-daily-7892640-2015-01-20,modern-daily-7892640
40,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Aven Mindcensor,,260028,1,Sideboard,modern-daily-7892640-2015-01-20,modern-daily-7892640
41,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Big Game Hunter,,260028,1,Sideboard,modern-daily-7892640-2015-01-20,modern-daily-7892640
42,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Dismember,,260028,1,Sideboard,modern-daily-7892640-2015-01-20,modern-daily-7892640
43,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Eidolon of Rhetoric,,260028,1,Sideboard,modern-daily-7892640-2015-01-20,modern-daily-7892640
44,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Orzhov Pontiff,,260028,1,Sideboard,modern-daily-7892640-2015-01-20,modern-daily-7892640
45,2015-01-20,Melira Pod,modern,0,Modern Daily #7892640,262 tix,$ 806,Nicolasnba13,,4,Entomber Exarch,,260028,1,Sideboard,modern-daily-7892640-2015-01-20,modern-daily-7892640
1,2015-01-20,Naya Burn,modern,0,Modern Daily #7892640,182 tix,$ 506,choody,,4,Goblin Guide,,260027,4,Creatures,modern-daily-7892640-2015-01-20,modern-daily-7892640
2,2015-01-20,Naya Burn,modern,0,Modern Daily #7892640,182 tix,$ 506,choody,,4,Monastery Swiftspear,,260027,4,Creatures,modern-daily-7892640-2015-01-20,modern-daily-7892640
3,2015-01-20,Naya Burn,modern,0,Modern Daily #7892640,182 tix,$ 506,choody,,4,Eidolon of the Great Revel,,260027,4,Creatures,modern-daily-7892640-2015-01-20,modern-daily-7892640
4,2015-01-20,Naya Burn,modern,0,Modern Daily #7892640,182 tix,$ 506,choody,,4,Jotun Grunt,,260027,1,Creatures,modern-daily-7892640-2015-01-20,modern-daily-7892640
6,2015-01-20,Naya Burn,modern,0,Modern Daily #7892640,182 tix,$ 506,choody,,4,Lava Spike,,260027,4,Spells,modern-daily-7892640-2015-01-20,modern-daily-7892640
7,2015-01-20,Naya Burn,modern,0,Modern Daily #7892640,182 tix,$ 506,choody,,4,Lightning Bolt,,260027,4,Spells,modern-daily-7892640-2015-01-20,modern-daily-7892640
8,2015-01-20,Naya Burn,modern,0,Modern Daily #7892640,182 tix,$ 506,choody,,4,Mutagenic Growth,,260027,3,Spells,modern-daily-7892640-2015-01-20,modern-daily-7892640
9,2015-01-20,Naya Burn,modern,0,Modern Daily #7892640,182 tix,$ 506,choody,,4,Boros Charm,,260027,4,Spells,modern-daily-7892640-2015-01-20,modern-daily-7892640
10,2015-01-20,Naya Burn,modern,0,Modern Daily #7892640,182 tix,$ 506,choody,,4,Searing Blaze,,260027,4,Spells,modern-daily-7892640-2015-01-20,modern-daily-7892640
11,2015-01-20,Naya Burn,modern,0,Modern Daily #7892640,182 tix,$ 506,choody,,4,Skullcrack,,260027,4,Spells,modern-daily-7892640-2015-01-20,modern-daily-7892640
12,2015-01-20,Naya Burn,modern,0,Modern Daily #7892640,182 tix,$ 506,choody,,4,Rift Bolt,,260027,4,Spells,modern-daily-7892640-2015-01-20,modern-daily-7892640
14,2015-01-20,Naya Burn,modern,0,Modern Daily #7892640,182 tix,$ 506,choody,,4,Bloodstained Mire,,260027,4,Lands,modern-daily-7892640-2015-01-20,modern-daily-7892640
15,2015-01-20,Naya Burn,modern,0,Modern Daily #7892640,182 tix,$ 506,choody,,4,Copperline Gorge,,260027,4,Lands,modern-daily-7892640-2015-01-20,modern-daily-7892640
16,2015-01-20,Naya Burn,modern,0,Modern Daily #7892640,182 tix,$ 506,choody,,4,Mountain,,260027,4,Lands,modern-daily-7892640-2015-01-20,modern-daily-7892640
17,2015-01-20,Naya Burn,modern,0,Modern Daily #7892640,182 tix,$ 506,choody,,4,Sacred Foundry,,260027,3,Lands,modern-daily-7892640-2015-01-20,modern-daily-7892640
18,2015-01-20,Naya Burn,modern,0,Modern Daily #7892640,182 tix,$ 506,choody,,4,Stomping Ground,,260027,1,Lands,modern-daily-7892640-2015-01-20,modern-daily-7892640
19,2015-01-20,Naya Burn,modern,0,Modern Daily #7892640,182 tix,$ 506,choody,,4,Wooded Foothills,,260027,4,Lands,modern-daily-7892640-2015-01-20,modern-daily-7892640
21,2015-01-20,Naya Burn,modern,0,Modern Daily #7892640,182 tix,$ 506,choody,,4,Relic of Progenitus,,260027,2,Sideboard,modern-daily-7892640-2015-01-20,modern-daily-7892640
22,2015-01-20,Naya Burn,modern,0,Modern Daily #7892640,182 tix,$ 506,choody,,4,Destructive Revelry,,260027,4,Sideboard,modern-daily-7892640-2015-01-20,modern-daily-7892640
23,2015-01-20,Naya Burn,modern,0,Modern Daily #7892640,182 tix,$ 506,choody,,4,Searing Blood,,260027,4,Sideboard,modern-daily-7892640-2015-01-20,modern-daily-7892640
24,2015-01-20,Naya Burn,modern,0,Modern Daily #7892640,182 tix,$ 506,choody,,4,Everlasting Torment,,260027,1,Sideboard,modern-daily-7892640-2015-01-20,modern-daily-7892640
25,2015-01-20,Naya Burn,modern,0,Modern Daily #7892640,182 tix,$ 506,choody,,4,Flames of the Blood Hand,,260027,2,Sideboard,modern-daily-7892640-2015-01-20,modern-daily-7892640
26,2015-01-20,Naya Burn,modern,0,Modern Daily #7892640,182 tix,$ 506,choody,,4,Wear // Tear,,260027,2,Sideboard,modern-daily-7892640-2015-01-20,modern-daily-7892640
1,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,Snapcaster Mage,,260029,4,Creatures,modern-daily-7892640-2015-01-20,modern-daily-7892640
2,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,Spellskite,,260029,2,Creatures,modern-daily-7892640-2015-01-20,modern-daily-7892640
3,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,Deceiver Exarch,,260029,4,Creatures,modern-daily-7892640-2015-01-20,modern-daily-7892640
4,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,Pestermite,,260029,2,Creatures,modern-daily-7892640-2015-01-20,modern-daily-7892640
6,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,Flame Slash,,260029,1,Spells,modern-daily-7892640-2015-01-20,modern-daily-7892640
7,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,Lightning Bolt,,260029,4,Spells,modern-daily-7892640-2015-01-20,modern-daily-7892640
8,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,Serum Visions,,260029,4,Spells,modern-daily-7892640-2015-01-20,modern-daily-7892640
9,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,Spell Snare,,260029,2,Spells,modern-daily-7892640-2015-01-20,modern-daily-7892640
10,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,Remand,,260029,4,Spells,modern-daily-7892640-2015-01-20,modern-daily-7892640
11,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,Counterflux,,260029,1,Spells,modern-daily-7892640-2015-01-20,modern-daily-7892640
12,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,Electrolyze,,260029,2,Spells,modern-daily-7892640-2015-01-20,modern-daily-7892640
13,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,Cryptic Command,,260029,1,Spells,modern-daily-7892640-2015-01-20,modern-daily-7892640
14,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,Dig Through Time,,260029,2,Spells,modern-daily-7892640-2015-01-20,modern-daily-7892640
16,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,Splinter Twin,,260029,4,Enchantments,modern-daily-7892640-2015-01-20,modern-daily-7892640
18,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,Desolate Lighthouse,,260029,1,Lands,modern-daily-7892640-2015-01-20,modern-daily-7892640
19,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,Flooded Strand,,260029,4,Lands,modern-daily-7892640-2015-01-20,modern-daily-7892640
20,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,Island,,260029,4,Lands,modern-daily-7892640-2015-01-20,modern-daily-7892640
21,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,Mountain,,260029,1,Lands,modern-daily-7892640-2015-01-20,modern-daily-7892640
22,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,Polluted Delta,,260029,3,Lands,modern-daily-7892640-2015-01-20,modern-daily-7892640
23,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,Steam Vents,,260029,3,Lands,modern-daily-7892640-2015-01-20,modern-daily-7892640
24,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,Stomping Ground,,260029,1,Lands,modern-daily-7892640-2015-01-20,modern-daily-7892640
25,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,Sulfur Falls,,260029,3,Lands,modern-daily-7892640-2015-01-20,modern-daily-7892640
26,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,Tectonic Edge,,260029,2,Lands,modern-daily-7892640-2015-01-20,modern-daily-7892640
27,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,Wooded Foothills,,260029,1,Lands,modern-daily-7892640-2015-01-20,modern-daily-7892640
29,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,Dispel,,260029,1,Sideboard,modern-daily-7892640-2015-01-20,modern-daily-7892640
30,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,Relic of Progenitus,,260029,2,Sideboard,modern-daily-7892640-2015-01-20,modern-daily-7892640
31,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,Ancient Grudge,,260029,2,Sideboard,modern-daily-7892640-2015-01-20,modern-daily-7892640
32,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,Combust,,260029,1,Sideboard,modern-daily-7892640-2015-01-20,modern-daily-7892640
33,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,Negate,,260029,3,Sideboard,modern-daily-7892640-2015-01-20,modern-daily-7892640
34,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,Anger of the Gods,,260029,2,Sideboard,modern-daily-7892640-2015-01-20,modern-daily-7892640
35,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,Blood Moon,,260029,2,Sideboard,modern-daily-7892640-2015-01-20,modern-daily-7892640
36,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,Counterflux,,260029,1,Sideboard,modern-daily-7892640-2015-01-20,modern-daily-7892640
37,2015-01-20,UR Twin,modern,0,Modern Daily #7892640,195 tix,$ 715,Cristian_RETU,,4,"Teferi, Mage of Zhalfir",,260029,1,Sideboard,modern-daily-7892640-2015-01-20,modern-daily-7892640
1,2015-01-20,Bogles,modern,1,Modern Daily #7892640,322 tix,$ 709,TEAM_MERIKA,,3,Dryad Arbor,,260033,1,Creatures,modern-daily-7892640-2015-01-20,modern-daily-7892640
2,2015-01-20,Bogles,modern,1,Modern Daily #7892640,322 tix,$ 709,TEAM_MERIKA,,3,Gladecover Scout,,260033,4,Creatures,modern-daily-7892640-2015-01-20,modern-daily-7892640
3,2015-01-20,Bogles,modern,1,Modern Daily #7892640,322 tix,$ 709,TEAM_MERIKA,,3,Slippery Bogle,,260033,4,Creatures,modern-daily-7892640-2015-01-20,modern-daily-7892640
4,2015-01-20,Bogles,modern,1,Modern Daily #7892640,322 tix,$ 709,TEAM_MERIKA,,3,Kor Spiritdancer,,260033,4,Creatures,modern-daily-7892640-2015-01-20,modern-daily-7892640
6,2015-01-20,Bogles,modern,1,Modern Daily #7892640,322 tix,$ 709,TEAM_MERIKA,,3,Path to Exile,,260033,2,Spells,modern-daily-7892640-2015-01-20,modern-daily-7892640
8,2015-01-20,Bogles,modern,1,Modern Daily #7892640,322 tix,$ 709,TEAM_MERIKA,,3,Ethereal Armor,,260033,4,Enchantments,modern-daily-7892640-2015-01-20,modern-daily-7892640
9,2015-01-20,Bogles,modern,1,Modern Daily #7892640,322 tix,$ 709,TEAM_MERIKA,,3,Hyena Umbra,,260033,4,Enchantments,modern-daily-7892640-2015-01-20,modern-daily-7892640
10,2015-01-20,Bogles,modern,1,Modern Daily #7892640,322 tix,$ 709,TEAM_MERIKA,,3,Keen Sense,,260033,1,Enchantments,modern-daily-7892640-2015-01-20,modern-daily-7892640
11,2015-01-20,Bogles,modern,1,Modern Daily #7892640,322 tix,$ 709,TEAM_MERIKA,,3,Rancor,,260033,4,Enchantments,modern-daily-7892640-2015-01-20,modern-daily-7892640
12,2015-01-20,Bogles,modern,1,Modern Daily #7892640,322 tix,$ 709,TEAM_MERIKA,,3,Spider Umbra,,260033,4,Enchantments,modern-daily-7892640-2015-01-20,modern-daily-7892640
13,2015-01-20,Bogles,modern,1,Modern Daily #7892640,322 tix,$ 709,TEAM_MERIKA,,3,Spirit Link,,260033,1,Enchantments,modern-daily-7892640-2015-01-20,modern-daily-7892640
14,2015-01-20,Bogles,modern,1,Modern Daily #7892640,322 tix,$ 709,TEAM_MERIKA,,3,Daybreak Coronet,,260033,4,Enchantments,modern-daily-7892640-2015-01-20,modern-daily-7892640
15,2015-01-20,Bogles,modern,1,Modern Daily #7892640,322 tix,$ 709,TEAM_MERIKA,,3,Spirit Mantle,,260033,2,Enchantments,modern-daily-7892640-2015-01-20,modern-daily-7892640
16,2015-01-20,Bogles,modern,1,Modern Daily #7892640,322 tix,$ 709,TEAM_MERIKA,,3,Unflinching Courage,,260033,2,Enchantments,modern-daily-7892640-2015-01-20,modern-daily-7892640
18,2015-01-20,Bogles,modern,1,Modern Daily #7892640,322 tix,$ 709,TEAM_MERIKA,,3,Forest,,260033,1,Lands,modern-daily-7892640-2015-01-20,modern-daily-7892640
19,2015-01-20,Bogles,modern,1,Modern Daily #7892640,322 tix,$ 709,TEAM_MERIKA,,3,Horizon Canopy,,260033,4,Lands,modern-daily-7892640-2015-01-20,modern-daily-7892640
20,2015-01-20,Bogles,modern,1,Modern Daily #7892640,322 tix,$ 709,TEAM_MERIKA,,3,Plains,,260033,2,Lands,modern-daily-7892640-2015-01-20,modern-daily-7892640
