,Date,Deck,Format,L,Name,Online Price,Paper Price,Pilot,Place,W,card,card_type,deck_id,number,type,url_formated,url_name
1,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Noble Hierarch,,620296,3,Creatures,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
2,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Grim Flayer,,620296,3,Creatures,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
3,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Scavenging Ooze,,620296,2,Creatures,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
4,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Tarmogoyf,,620296,4,Creatures,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
5,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Siege Rhino,,620296,2,Creatures,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
7,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Liliana of the Veil,,620296,3,Planeswalkers,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
8,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,"Liliana, the Last Hope",,620296,1,Planeswalkers,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
10,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Fatal Push,,620296,3,Spells,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
11,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Inquisition of Kozilek,,620296,3,Spells,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
12,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Path to Exile,,620296,3,Spells,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
13,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Thoughtseize,,620296,3,Spells,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
14,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Abrupt Decay,,620296,2,Spells,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
15,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Lingering Souls,,620296,4,Spells,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
16,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Maelstrom Pulse,,620296,1,Spells,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
18,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Nihil Spellbomb,,620296,1,Artifacts,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
20,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Blooming Marsh,,620296,4,Lands,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
21,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Forest,,620296,1,Lands,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
22,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Godless Shrine,,620296,1,Lands,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
23,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Marsh Flats,,620296,3,Lands,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
24,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Overgrown Tomb,,620296,1,Lands,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
25,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Plains,,620296,1,Lands,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
26,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Shambling Vent,,620296,2,Lands,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
27,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Stirring Wildwood,,620296,1,Lands,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
28,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Swamp,,620296,1,Lands,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
29,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Temple Garden,,620296,1,Lands,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
30,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Verdant Catacombs,,620296,4,Lands,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
31,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Windswept Heath,,620296,2,Lands,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
33,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Grafdigger's Cage,,620296,1,Sideboard,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
34,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Nihil Spellbomb,,620296,1,Sideboard,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
35,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Surgical Extraction,,620296,2,Sideboard,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
36,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Abrupt Decay,,620296,1,Sideboard,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
37,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Collective Brutality,,620296,2,Sideboard,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
38,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Stony Silence,,620296,3,Sideboard,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
39,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,Fulminator Mage,,620296,3,Sideboard,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
40,2017-04-18,Abzan,modern,0,Competitive Modern League 2017-04-18,664 tix,"$ 1,774",Munin40,,5,"Gideon, Ally of Zendikar",,620296,2,Sideboard,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
1,2017-04-18,Death's Shadow Aggro,modern,0,Competitive Modern League 2017-04-18,546 tix,"$ 1,408",Andreas_Mueller,,5,Death's Shadow,,620292,4,Creatures,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
2,2017-04-18,Death's Shadow Aggro,modern,0,Competitive Modern League 2017-04-18,546 tix,"$ 1,408",Andreas_Mueller,,5,Tarmogoyf,,620292,4,Creatures,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
3,2017-04-18,Death's Shadow Aggro,modern,0,Competitive Modern League 2017-04-18,546 tix,"$ 1,408",Andreas_Mueller,,5,Ranger of Eos,,620292,1,Creatures,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
4,2017-04-18,Death's Shadow Aggro,modern,0,Competitive Modern League 2017-04-18,546 tix,"$ 1,408",Andreas_Mueller,,5,Street Wraith,,620292,4,Creatures,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
6,2017-04-18,Death's Shadow Aggro,modern,0,Competitive Modern League 2017-04-18,546 tix,"$ 1,408",Andreas_Mueller,,5,Liliana of the Veil,,620292,2,Planeswalkers,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
7,2017-04-18,Death's Shadow Aggro,modern,0,Competitive Modern League 2017-04-18,546 tix,"$ 1,408",Andreas_Mueller,,5,"Liliana, the Last Hope",,620292,1,Planeswalkers,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
9,2017-04-18,Death's Shadow Aggro,modern,0,Competitive Modern League 2017-04-18,546 tix,"$ 1,408",Andreas_Mueller,,5,Fatal Push,,620292,3,Spells,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
10,2017-04-18,Death's Shadow Aggro,modern,0,Competitive Modern League 2017-04-18,546 tix,"$ 1,408",Andreas_Mueller,,5,Inquisition of Kozilek,,620292,4,Spells,competitive-modern-league-2017-04-18,competitive-modern-league-2017-04-18
