,Date,Deck,Format,L,Name,Online Price,Paper Price,Pilot,Place,W,card,card_type,deck_id,number,type,url_formated,url_name
1,2017-02-03,Abzan,modern,0,Competitive Modern League 2017-02-03,609 tix,"$ 1,900",ValdeGray,,5,Noble Hierarch,,562901,3,Creatures,competitive-modern-league-2017-02-03,competitive-modern-league-2017-02-03
2,2017-02-03,Abzan,modern,0,Competitive Modern League 2017-02-03,609 tix,"$ 1,900",ValdeGray,,5,Dark Confidant,,562901,3,Creatures,competitive-modern-league-2017-02-03,competitive-modern-league-2017-02-03
3,2017-02-03,Abzan,modern,0,Competitive Modern League 2017-02-03,609 tix,"$ 1,900",ValdeGray,,5,Grim Flayer,,562901,3,Creatures,competitive-modern-league-2017-02-03,competitive-modern-league-2017-02-03
4,2017-02-03,Abzan,modern,0,Competitive Modern League 2017-02-03,609 tix,"$ 1,900",ValdeGray,,5,Scavenging Ooze,,562901,2,Creatures,competitive-modern-league-2017-02-03,competitive-modern-league-2017-02-03
5,2017-02-03,Abzan,modern,0,Competitive Modern League 2017-02-03,609 tix,"$ 1,900",ValdeGray,,5,Tarmogoyf,,562901,4,Creatures,competitive-modern-league-2017-02-03,competitive-modern-league-2017-02-03
6,2017-02-03,Abzan,modern,0,Competitive Modern League 2017-02-03,609 tix,"$ 1,900",ValdeGray,,5,Renegade Rallier,,562901,1,Creatures,competitive-modern-league-2017-02-03,competitive-modern-league-2017-02-03
8,2017-02-03,Abzan,modern,0,Competitive Modern League 2017-02-03,609 tix,"$ 1,900",ValdeGray,,5,Liliana of the Veil,,562901,3,Planeswalkers,competitive-modern-league-2017-02-03,competitive-modern-league-2017-02-03
10,2017-02-03,Abzan,modern,0,Competitive Modern League 2017-02-03,609 tix,"$ 1,900",ValdeGray,,5,Fatal Push,,562901,3,Spells,competitive-modern-league-2017-02-03,competitive-modern-league-2017-02-03
11,2017-02-03,Abzan,modern,0,Competitive Modern League 2017-02-03,609 tix,"$ 1,900",ValdeGray,,5,Inquisition of Kozilek,,562901,3,Spells,competitive-modern-league-2017-02-03,competitive-modern-league-2017-02-03
12,2017-02-03,Abzan,modern,0,Competitive Modern League 2017-02-03,609 tix,"$ 1,900",ValdeGray,,5,Path to Exile,,562901,3,Spells,competitive-modern-league-2017-02-03,competitive-modern-league-2017-02-03
13,2017-02-03,Abzan,modern,0,Competitive Modern League 2017-02-03,609 tix,"$ 1,900",ValdeGray,,5,Thoughtseize,,562901,3,Spells,competitive-modern-league-2017-02-03,competitive-modern-league-2017-02-03
14,2017-02-03,Abzan,modern,0,Competitive Modern League 2017-02-03,609 tix,"$ 1,900",ValdeGray,,5,Abrupt Decay,,562901,2,Spells,competitive-modern-league-2017-02-03,competitive-modern-league-2017-02-03
15,2017-02-03,Abzan,modern,0,Competitive Modern League 2017-02-03,609 tix,"$ 1,900",ValdeGray,,5,Collective Brutality,,562901,1,Spells,competitive-modern-league-2017-02-03,competitive-modern-league-2017-02-03
16,2017-02-03,Abzan,modern,0,Competitive Modern League 2017-02-03,609 tix,"$ 1,900",ValdeGray,,5,Lingering Souls,,562901,4,Spells,competitive-modern-league-2017-02-03,competitive-modern-league-2017-02-03
18,2017-02-03,Abzan,modern,0,Competitive Modern League 2017-02-03,609 tix,"$ 1,900",ValdeGray,,5,Blooming Marsh,,562901,3,Lands,competitive-modern-league-2017-02-03,competitive-modern-league-2017-02-03
19,2017-02-03,Abzan,modern,0,Competitive Modern League 2017-02-03,609 tix,"$ 1,900",ValdeGray,,5,Forest,,562901,1,Lands,competitive-modern-league-2017-02-03,competitive-modern-league-2017-02-03
20,2017-02-03,Abzan,modern,0,Competitive Modern League 2017-02-03,609 tix,"$ 1,900",ValdeGray,,5,Ghost Quarter,,562901,1,Lands,competitive-modern-league-2017-02-03,competitive-modern-league-2017-02-03
21,2017-02-03,Abzan,modern,0,Competitive Modern League 2017-02-03,609 tix,"$ 1,900",ValdeGray,,5,Godless Shrine,,562901,1,Lands,competitive-modern-league-2017-02-03,competitive-modern-league-2017-02-03
22,2017-02-03,Abzan,modern,0,Competitive Modern League 2017-02-03,609 tix,"$ 1,900",ValdeGray,,5,Marsh Flats,,562901,3,Lands,competitive-modern-league-2017-02-03,competitive-modern-league-2017-02-03
23,2017-02-03,Abzan,modern,0,Competitive Modern League 2017-02-03,609 tix,"$ 1,900",ValdeGray,,5,Overgrown Tomb,,562901,1,Lands,competitive-modern-league-2017-02-03,competitive-modern-league-2017-02-03
24,2017-02-03,Abzan,modern,0,Competitive Modern League 2017-02-03,609 tix,"$ 1,900",ValdeGray,,5,Plains,,562901,1,Lands,competitive-modern-league-2017-02-03,competitive-modern-league-2017-02-03
25,2017-02-03,Abzan,modern,0,Competitive Modern League 2017-02-03,609 tix,"$ 1,900",ValdeGray,,5,Shambling Vent,,562901,3,Lands,competitive-modern-league-2017-02-03,competitive-modern-league-2017-02-03
26,2017-02-03,Abzan,modern,0,Competitive Modern League 2017-02-03,609 tix,"$ 1,900",ValdeGray,,5,Swamp,,562901,1,Lands,competitive-modern-league-2017-02-03,competitive-modern-league-2017-02-03
27,2017-02-03,Abzan,modern,0,Competitive Modern League 2017-02-03,609 tix,"$ 1,900",ValdeGray,,5,Temple Garden,,562901,1,Lands,competitive-modern-league-2017-02-03,competitive-modern-league-2017-02-03
28,2017-02-03,Abzan,modern,0,Competitive Modern League 2017-02-03,609 tix,"$ 1,900",ValdeGray,,5,Verdant Catacombs,,562901,3,Lands,competitive-modern-league-2017-02-03,competitive-modern-league-2017-02-03
29,2017-02-03,Abzan,modern,0,Competitive Modern League 2017-02-03,609 tix,"$ 1,900",ValdeGray,,5,Windswept Heath,,562901,3,Lands,competitive-modern-league-2017-02-03,competitive-modern-league-2017-02-03
31,2017-02-03,Abzan,modern,0,Competitive Modern League 2017-02-03,609 tix,"$ 1,900",ValdeGray,,5,Nihil Spellbomb,,562901,1,Sideboard,competitive-modern-league-2017-02-03,competitive-modern-league-2017-02-03
32,2017-02-03,Abzan,modern,0,Competitive Modern League 2017-02-03,609 tix,"$ 1,900",ValdeGray,,5,Abrupt Decay,,562901,1,Sideboard,competitive-modern-league-2017-02-03,competitive-modern-league-2017-02-03
33,2017-02-03,Abzan,modern,0,Competitive Modern League 2017-02-03,609 tix,"$ 1,900",ValdeGray,,5,Collective Brutality,,562901,1,Sideboard,competitive-modern-league-2017-02-03,competitive-modern-league-2017-02-03
34,2017-02-03,Abzan,modern,0,Competitive Modern League 2017-02-03,609 tix,"$ 1,900",ValdeGray,,5,Stony Silence,,562901,3,Sideboard,competitive-modern-league-2017-02-03,competitive-modern-league-2017-02-03
35,2017-02-03,Abzan,modern,0,Competitive Modern League 2017-02-03,609 tix,"$ 1,900",ValdeGray,,5,Zealous Persecution,,562901,1,Sideboard,competitive-modern-league-2017-02-03,competitive-modern-league-2017-02-03
36,2017-02-03,Abzan,modern,0,Competitive Modern League 2017-02-03,609 tix,"$ 1,900",ValdeGray,,5,Fulminator Mage,,562901,4,Sideboard,competitive-modern-league-2017-02-03,competitive-modern-league-2017-02-03
