,number,card,card_type,type,W,L,Deck,Pilot,Online Price,Paper Price,deck_id,Date,Name,Format,url_name,url_formated
14,1,Electrolyze,,Spells,5,1,Splinter Twin,Wartico1,313 tix,"$ 1,183",232274,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
15,2,Cryptic Command,,Spells,5,1,Splinter Twin,Wartico1,313 tix,"$ 1,183",232274,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
17,1,Vedalken Shackles,,Artifacts,5,1,Splinter Twin,Wartico1,313 tix,"$ 1,183",232274,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
18,1,Batterskull,,Artifacts,5,1,Splinter Twin,Wartico1,313 tix,"$ 1,183",232274,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
20,3,Splinter Twin,,Enchantments,5,1,Splinter Twin,Wartico1,313 tix,"$ 1,183",232274,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
22,1,Breeding Pool,,Lands,5,1,Splinter Twin,Wartico1,313 tix,"$ 1,183",232274,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
23,1,Desolate Lighthouse,,Lands,5,1,Splinter Twin,Wartico1,313 tix,"$ 1,183",232274,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
24,4,Island,,Lands,5,1,Splinter Twin,Wartico1,313 tix,"$ 1,183",232274,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
25,3,Misty Rainforest,,Lands,5,1,Splinter Twin,Wartico1,313 tix,"$ 1,183",232274,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
26,2,Mountain,,Lands,5,1,Splinter Twin,Wartico1,313 tix,"$ 1,183",232274,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
27,4,Scalding Tarn,,Lands,5,1,Splinter Twin,Wartico1,313 tix,"$ 1,183",232274,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
28,4,Steam Vents,,Lands,5,1,Splinter Twin,Wartico1,313 tix,"$ 1,183",232274,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
29,3,Sulfur Falls,,Lands,5,1,Splinter Twin,Wartico1,313 tix,"$ 1,183",232274,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
30,1,Tectonic Edge,,Lands,5,1,Splinter Twin,Wartico1,313 tix,"$ 1,183",232274,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
32,2,Engineered Explosives,,Sideboard,5,1,Splinter Twin,Wartico1,313 tix,"$ 1,183",232274,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
33,3,Relic of Progenitus,,Sideboard,5,1,Splinter Twin,Wartico1,313 tix,"$ 1,183",232274,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
34,2,Ancient Grudge,,Sideboard,5,1,Splinter Twin,Wartico1,313 tix,"$ 1,183",232274,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
35,1,Combust,,Sideboard,5,1,Splinter Twin,Wartico1,313 tix,"$ 1,183",232274,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
36,2,Negate,,Sideboard,5,1,Splinter Twin,Wartico1,313 tix,"$ 1,183",232274,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
37,2,Anger of the Gods,,Sideboard,5,1,Splinter Twin,Wartico1,313 tix,"$ 1,183",232274,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
38,1,Izzet Staticaster,,Sideboard,5,1,Splinter Twin,Wartico1,313 tix,"$ 1,183",232274,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
39,2,Sowing Salt,,Sideboard,5,1,Splinter Twin,Wartico1,313 tix,"$ 1,183",232274,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
1,2,Memnite,,Creatures,4,2,Affinity,_sprite_,351 tix,$ 844,232280,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
2,4,Ornithopter,,Creatures,4,2,Affinity,_sprite_,351 tix,$ 844,232280,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
3,4,Signal Pest,,Creatures,4,2,Affinity,_sprite_,351 tix,$ 844,232280,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
4,3,Arcbound Ravager,,Creatures,4,2,Affinity,_sprite_,351 tix,$ 844,232280,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
5,3,Steel Overseer,,Creatures,4,2,Affinity,_sprite_,351 tix,$ 844,232280,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
6,4,Vault Skirge,,Creatures,4,2,Affinity,_sprite_,351 tix,$ 844,232280,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
7,3,Etched Champion,,Creatures,4,2,Affinity,_sprite_,351 tix,$ 844,232280,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
9,4,Galvanic Blast,,Spells,4,2,Affinity,_sprite_,351 tix,$ 844,232280,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
10,2,Spell Pierce,,Spells,4,2,Affinity,_sprite_,351 tix,$ 844,232280,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
11,4,Thoughtcast,,Spells,4,2,Affinity,_sprite_,351 tix,$ 844,232280,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
13,4,Mox Opal,,Artifacts,4,2,Affinity,_sprite_,351 tix,$ 844,232280,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
14,3,Springleaf Drum,,Artifacts,4,2,Affinity,_sprite_,351 tix,$ 844,232280,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
15,4,Cranial Plating,,Artifacts,4,2,Affinity,_sprite_,351 tix,$ 844,232280,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
17,4,Blinkmoth Nexus,,Lands,4,2,Affinity,_sprite_,351 tix,$ 844,232280,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
18,4,Darksteel Citadel,,Lands,4,2,Affinity,_sprite_,351 tix,$ 844,232280,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
19,3,Glimmervoid,,Lands,4,2,Affinity,_sprite_,351 tix,$ 844,232280,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
20,4,Inkmoth Nexus,,Lands,4,2,Affinity,_sprite_,351 tix,$ 844,232280,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
21,1,Island,,Lands,4,2,Affinity,_sprite_,351 tix,$ 844,232280,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
23,1,Illness in the Ranks,,Sideboard,4,2,Affinity,_sprite_,351 tix,$ 844,232280,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
24,2,Relic of Progenitus,,Sideboard,4,2,Affinity,_sprite_,351 tix,$ 844,232280,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
25,1,Spell Pierce,,Sideboard,4,2,Affinity,_sprite_,351 tix,$ 844,232280,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
26,3,Thoughtseize,,Sideboard,4,2,Affinity,_sprite_,351 tix,$ 844,232280,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
27,2,Ancient Grudge,,Sideboard,4,2,Affinity,_sprite_,351 tix,$ 844,232280,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
28,2,Torpor Orb,,Sideboard,4,2,Affinity,_sprite_,351 tix,$ 844,232280,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
29,1,Whipflare,,Sideboard,4,2,Affinity,_sprite_,351 tix,$ 844,232280,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
30,1,Etched Champion,,Sideboard,4,2,Affinity,_sprite_,351 tix,$ 844,232280,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
31,2,Wear // Tear,,Sideboard,4,2,Affinity,_sprite_,351 tix,$ 844,232280,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
1,4,Glistener Elf,,Creatures,4,2,Infect,Waterd,65 tix,$ 138,232281,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
2,1,Blight Mamba,,Creatures,4,2,Infect,Waterd,65 tix,$ 138,232281,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
3,4,Ichorclaw Myr,,Creatures,4,2,Infect,Waterd,65 tix,$ 138,232281,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
4,3,Necropede,,Creatures,4,2,Infect,Waterd,65 tix,$ 138,232281,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
6,4,Groundswell,,Spells,4,2,Infect,Waterd,65 tix,$ 138,232281,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
7,4,Might of Old Krosa,,Spells,4,2,Infect,Waterd,65 tix,$ 138,232281,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
8,4,Mutagenic Growth,,Spells,4,2,Infect,Waterd,65 tix,$ 138,232281,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
9,4,Vines of Vastwood,,Spells,4,2,Infect,Waterd,65 tix,$ 138,232281,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
10,4,Apostle's Blessing,,Spells,4,2,Infect,Waterd,65 tix,$ 138,232281,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
11,2,Dismember,,Spells,4,2,Infect,Waterd,65 tix,$ 138,232281,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
13,4,Rancor,,Enchantments,4,2,Infect,Waterd,65 tix,$ 138,232281,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
15,4,Cathedral of War,,Lands,4,2,Infect,Waterd,65 tix,$ 138,232281,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
16,12,Forest,,Lands,4,2,Infect,Waterd,65 tix,$ 138,232281,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
17,4,Inkmoth Nexus,,Lands,4,2,Infect,Waterd,65 tix,$ 138,232281,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
18,2,Pendelhaven,,Lands,4,2,Infect,Waterd,65 tix,$ 138,232281,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
20,4,Tormod's Crypt,,Sideboard,4,2,Infect,Waterd,65 tix,$ 138,232281,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
21,4,Nature's Claim,,Sideboard,4,2,Infect,Waterd,65 tix,$ 138,232281,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
22,1,Oxidize,,Sideboard,4,2,Infect,Waterd,65 tix,$ 138,232281,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
23,4,Ranger's Guile,,Sideboard,4,2,Infect,Waterd,65 tix,$ 138,232281,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
24,2,Dismember,,Sideboard,4,2,Infect,Waterd,65 tix,$ 138,232281,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
1,4,Birds of Paradise,,Creatures,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
2,3,Noble Hierarch,,Creatures,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
3,1,Viscera Seer,,Creatures,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
4,1,"Melira, Sylvok Outcast",,Creatures,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
5,1,Qasali Pridemage,,Creatures,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
6,1,Scavenging Ooze,,Creatures,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
7,1,Spellskite,,Creatures,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
8,2,Voice of Resurgence,,Creatures,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
9,2,Wall of Roots,,Creatures,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
10,1,Eternal Witness,,Creatures,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
11,4,Kitchen Finks,,Creatures,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
12,1,Orzhov Pontiff,,Creatures,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
13,1,"Linvala, Keeper of Silence",,Creatures,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
14,2,Murderous Redcap,,Creatures,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
15,1,Ranger of Eos,,Creatures,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
16,1,Reveillark,,Creatures,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
17,1,Shriekmaw,,Creatures,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
19,2,Abrupt Decay,,Spells,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
20,3,Chord of Calling,,Spells,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
22,4,Birthing Pod,,Artifacts,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
24,3,Forest,,Lands,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
25,3,Gavony Township,,Lands,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
26,1,Godless Shrine,,Lands,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
27,4,Misty Rainforest,,Lands,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
28,2,Overgrown Tomb,,Lands,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
29,3,Razorverge Thicket,,Lands,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
30,1,Swamp,,Lands,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
31,1,Temple Garden,,Lands,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
32,4,Verdant Catacombs,,Lands,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
33,1,Woodland Cemetery,,Lands,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
35,2,Slaughter Pact,,Sideboard,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
36,2,Path to Exile,,Sideboard,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
37,4,Thoughtseize,,Sideboard,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
38,1,"Kataki, War's Wage",,Sideboard,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
39,1,Scavenging Ooze,,Sideboard,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
40,1,Voice of Resurgence,,Sideboard,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
41,1,Harmonic Sliver,,Sideboard,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
42,1,Sin Collector,,Sideboard,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
43,1,Entomber Exarch,,Sideboard,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
44,1,Obstinate Baloth,,Sideboard,4,2,Melira Pod,jono mizer,270 tix,$ 862,232282,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
1,4,Birds of Paradise,,Creatures,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
2,3,Noble Hierarch,,Creatures,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
3,1,Viscera Seer,,Creatures,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
4,1,"Melira, Sylvok Outcast",,Creatures,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
5,1,Qasali Pridemage,,Creatures,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
6,1,Scavenging Ooze,,Creatures,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
7,1,Spellskite,,Creatures,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
8,3,Voice of Resurgence,,Creatures,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
9,1,Wall of Roots,,Creatures,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
10,1,Eternal Witness,,Creatures,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
11,4,Kitchen Finks,,Creatures,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
12,1,Orzhov Pontiff,,Creatures,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
13,1,"Linvala, Keeper of Silence",,Creatures,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
14,2,Murderous Redcap,,Creatures,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
15,1,Ranger of Eos,,Creatures,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
16,1,Reveillark,,Creatures,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
17,1,Shriekmaw,,Creatures,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
19,2,Abrupt Decay,,Spells,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
20,3,Chord of Calling,,Spells,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
22,4,Birthing Pod,,Artifacts,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
24,3,Forest,,Lands,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
25,3,Gavony Township,,Lands,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
26,1,Godless Shrine,,Lands,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
27,4,Misty Rainforest,,Lands,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
28,2,Overgrown Tomb,,Lands,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
29,3,Razorverge Thicket,,Lands,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
30,1,Swamp,,Lands,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
31,1,Temple Garden,,Lands,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
32,4,Verdant Catacombs,,Lands,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
33,1,Woodland Cemetery,,Lands,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
35,1,Slaughter Pact,,Sideboard,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
36,4,Thoughtseize,,Sideboard,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
37,1,Ethersworn Canonist,,Sideboard,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
38,1,"Kataki, War's Wage",,Sideboard,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
39,1,Scavenging Ooze,,Sideboard,4,2,Melira Pod,EronRelentless,281 tix,$ 881,232286,2014-05-04,Modern Premier #7051658,modern,modern-premier-7051658,modern-premier-7051658-2014-05-04
