,Date,Deck,Format,L,Name,Online Price,Paper Price,Pilot,Place,W,card,card_type,deck_id,number,type,url_formated,url_name
1,2016-02-29,Abzan Company,modern,0,Modern Daily #9434230,290 tix,$ 986,Diem4x,,4,Birds of Paradise,,382215,4,Creatures,modern-daily-9434230-2016-02-29,modern-daily-9434230
2,2016-02-29,Abzan Company,modern,0,Modern Daily #9434230,290 tix,$ 986,Diem4x,,4,Noble Hierarch,,382215,2,Creatures,modern-daily-9434230-2016-02-29,modern-daily-9434230
3,2016-02-29,Abzan Company,modern,0,Modern Daily #9434230,290 tix,$ 986,Diem4x,,4,Viscera Seer,,382215,3,Creatures,modern-daily-9434230-2016-02-29,modern-daily-9434230
4,2016-02-29,Abzan Company,modern,0,Modern Daily #9434230,290 tix,$ 986,Diem4x,,4,"Anafenza, Kin-Tree Spirit",,382215,2,Creatures,modern-daily-9434230-2016-02-29,modern-daily-9434230
5,2016-02-29,Abzan Company,modern,0,Modern Daily #9434230,290 tix,$ 986,Diem4x,,4,"Melira, Sylvok Outcast",,382215,2,Creatures,modern-daily-9434230-2016-02-29,modern-daily-9434230
6,2016-02-29,Abzan Company,modern,0,Modern Daily #9434230,290 tix,$ 986,Diem4x,,4,Qasali Pridemage,,382215,1,Creatures,modern-daily-9434230-2016-02-29,modern-daily-9434230
7,2016-02-29,Abzan Company,modern,0,Modern Daily #9434230,290 tix,$ 986,Diem4x,,4,Scavenging Ooze,,382215,1,Creatures,modern-daily-9434230-2016-02-29,modern-daily-9434230
8,2016-02-29,Abzan Company,modern,0,Modern Daily #9434230,290 tix,$ 986,Diem4x,,4,Wall of Roots,,382215,2,Creatures,modern-daily-9434230-2016-02-29,modern-daily-9434230
9,2016-02-29,Abzan Company,modern,0,Modern Daily #9434230,290 tix,$ 986,Diem4x,,4,Eternal Witness,,382215,3,Creatures,modern-daily-9434230-2016-02-29,modern-daily-9434230
10,2016-02-29,Abzan Company,modern,0,Modern Daily #9434230,290 tix,$ 986,Diem4x,,4,Fiend Hunter,,382215,1,Creatures,modern-daily-9434230-2016-02-29,modern-daily-9434230
