,Date,Deck,Format,L,Name,Online Price,Paper Price,Pilot,Place,W,card,card_type,deck_id,number,type,url_formated,url_name
14,2016-02-06,Colorless Eldrazi,modern,,SCG Regionals Chicago,222 tix,$ 677,Chin-Chen Yeh,1st,,Blinkmoth Nexus,,375695,4,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
15,2016-02-06,Colorless Eldrazi,modern,,SCG Regionals Chicago,222 tix,$ 677,Chin-Chen Yeh,1st,,Eldrazi Temple,,375695,4,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
16,2016-02-06,Colorless Eldrazi,modern,,SCG Regionals Chicago,222 tix,$ 677,Chin-Chen Yeh,1st,,Eye of Ugin,,375695,4,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
17,2016-02-06,Colorless Eldrazi,modern,,SCG Regionals Chicago,222 tix,$ 677,Chin-Chen Yeh,1st,,Ghost Quarter,,375695,4,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
18,2016-02-06,Colorless Eldrazi,modern,,SCG Regionals Chicago,222 tix,$ 677,Chin-Chen Yeh,1st,,Mutavault,,375695,2,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
19,2016-02-06,Colorless Eldrazi,modern,,SCG Regionals Chicago,222 tix,$ 677,Chin-Chen Yeh,1st,,Sea Gate Wreckage,,375695,1,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
20,2016-02-06,Colorless Eldrazi,modern,,SCG Regionals Chicago,222 tix,$ 677,Chin-Chen Yeh,1st,,"Urborg, Tomb of Yawgmoth",,375695,3,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
21,2016-02-06,Colorless Eldrazi,modern,,SCG Regionals Chicago,222 tix,$ 677,Chin-Chen Yeh,1st,,Wastes,,375695,2,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
23,2016-02-06,Colorless Eldrazi,modern,,SCG Regionals Chicago,222 tix,$ 677,Chin-Chen Yeh,1st,,Gut Shot,,375695,2,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
24,2016-02-06,Colorless Eldrazi,modern,,SCG Regionals Chicago,222 tix,$ 677,Chin-Chen Yeh,1st,,Marrow Shards,,375695,1,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
25,2016-02-06,Colorless Eldrazi,modern,,SCG Regionals Chicago,222 tix,$ 677,Chin-Chen Yeh,1st,,Nihil Spellbomb,,375695,1,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
26,2016-02-06,Colorless Eldrazi,modern,,SCG Regionals Chicago,222 tix,$ 677,Chin-Chen Yeh,1st,,Pithing Needle,,375695,1,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
27,2016-02-06,Colorless Eldrazi,modern,,SCG Regionals Chicago,222 tix,$ 677,Chin-Chen Yeh,1st,,Relic of Progenitus,,375695,1,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
28,2016-02-06,Colorless Eldrazi,modern,,SCG Regionals Chicago,222 tix,$ 677,Chin-Chen Yeh,1st,,Surgical Extraction,,375695,1,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
29,2016-02-06,Colorless Eldrazi,modern,,SCG Regionals Chicago,222 tix,$ 677,Chin-Chen Yeh,1st,,Ratchet Bomb,,375695,2,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
30,2016-02-06,Colorless Eldrazi,modern,,SCG Regionals Chicago,222 tix,$ 677,Chin-Chen Yeh,1st,,Spellskite,,375695,1,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
31,2016-02-06,Colorless Eldrazi,modern,,SCG Regionals Chicago,222 tix,$ 677,Chin-Chen Yeh,1st,,Warping Wail,,375695,3,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
32,2016-02-06,Colorless Eldrazi,modern,,SCG Regionals Chicago,222 tix,$ 677,Chin-Chen Yeh,1st,,Crucible of Worlds,,375695,1,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
33,2016-02-06,Colorless Eldrazi,modern,,SCG Regionals Chicago,222 tix,$ 677,Chin-Chen Yeh,1st,,All Is Dust,,375695,1,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
1,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,Scavenging Ooze,,375696,2,Creatures,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
2,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,Tarmogoyf,,375696,4,Creatures,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
3,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,Kitchen Finks,,375696,2,Creatures,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
4,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,Siege Rhino,,375696,4,Creatures,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
5,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,"Tasigur, the Golden Fang",,375696,2,Creatures,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
7,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,Liliana of the Veil,,375696,3,Planeswalkers,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
9,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,Duress,,375696,1,Spells,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
10,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,Inquisition of Kozilek,,375696,3,Spells,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
11,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,Path to Exile,,375696,3,Spells,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
12,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,Thoughtseize,,375696,3,Spells,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
13,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,Abrupt Decay,,375696,3,Spells,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
14,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,Lingering Souls,,375696,4,Spells,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
15,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,Maelstrom Pulse,,375696,1,Spells,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
17,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,Forest,,375696,1,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
18,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,Ghost Quarter,,375696,2,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
19,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,Godless Shrine,,375696,1,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
20,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,Hissing Quagmire,,375696,1,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
21,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,Marsh Flats,,375696,3,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
22,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,Overgrown Tomb,,375696,2,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
23,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,Plains,,375696,1,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
24,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,Shambling Vent,,375696,2,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
25,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,Stirring Wildwood,,375696,1,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
26,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,Swamp,,375696,2,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
27,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,Temple Garden,,375696,1,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
28,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,Twilight Mire,,375696,2,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
29,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,Verdant Catacombs,,375696,4,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
30,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,Windswept Heath,,375696,2,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
32,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,Celestial Purge,,375696,1,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
33,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,Feed the Clan,,375696,2,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
34,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,Stony Silence,,375696,2,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
35,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,Fulminator Mage,,375696,4,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
36,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,Damnation,,375696,1,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
37,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,Leyline of the Void,,375696,4,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
38,2016-02-06,Abzan,modern,,SCG Regionals Chicago,516 tix,"$ 1,592",Chris Ilich,2nd,,"Sigarda, Host of Herons",,375696,1,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
1,2016-02-06,Tron,modern,,SCG Regionals Chicago,204 tix,$ 720,Bob Bishop,3rd,,Spellskite,,375697,2,Creatures,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
2,2016-02-06,Tron,modern,,SCG Regionals Chicago,204 tix,$ 720,Bob Bishop,3rd,,Wurmcoil Engine,,375697,3,Creatures,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
3,2016-02-06,Tron,modern,,SCG Regionals Chicago,204 tix,$ 720,Bob Bishop,3rd,,"Ulamog, the Ceaseless Hunger",,375697,2,Creatures,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
5,2016-02-06,Tron,modern,,SCG Regionals Chicago,204 tix,$ 720,Bob Bishop,3rd,,Karn Liberated,,375697,4,Planeswalkers,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
6,2016-02-06,Tron,modern,,SCG Regionals Chicago,204 tix,$ 720,Bob Bishop,3rd,,"Ugin, the Spirit Dragon",,375697,1,Planeswalkers,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
8,2016-02-06,Tron,modern,,SCG Regionals Chicago,204 tix,$ 720,Bob Bishop,3rd,,Ancient Stirrings,,375697,4,Spells,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
9,2016-02-06,Tron,modern,,SCG Regionals Chicago,204 tix,$ 720,Bob Bishop,3rd,,Pyroclasm,,375697,4,Spells,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
10,2016-02-06,Tron,modern,,SCG Regionals Chicago,204 tix,$ 720,Bob Bishop,3rd,,Sylvan Scrying,,375697,4,Spells,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
12,2016-02-06,Tron,modern,,SCG Regionals Chicago,204 tix,$ 720,Bob Bishop,3rd,,Chromatic Sphere,,375697,4,Artifacts,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
13,2016-02-06,Tron,modern,,SCG Regionals Chicago,204 tix,$ 720,Bob Bishop,3rd,,Chromatic Star,,375697,4,Artifacts,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
14,2016-02-06,Tron,modern,,SCG Regionals Chicago,204 tix,$ 720,Bob Bishop,3rd,,Expedition Map,,375697,4,Artifacts,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
15,2016-02-06,Tron,modern,,SCG Regionals Chicago,204 tix,$ 720,Bob Bishop,3rd,,Oblivion Stone,,375697,4,Artifacts,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
17,2016-02-06,Tron,modern,,SCG Regionals Chicago,204 tix,$ 720,Bob Bishop,3rd,,Eye of Ugin,,375697,1,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
18,2016-02-06,Tron,modern,,SCG Regionals Chicago,204 tix,$ 720,Bob Bishop,3rd,,Forest,,375697,2,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
19,2016-02-06,Tron,modern,,SCG Regionals Chicago,204 tix,$ 720,Bob Bishop,3rd,,Ghost Quarter,,375697,1,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
20,2016-02-06,Tron,modern,,SCG Regionals Chicago,204 tix,$ 720,Bob Bishop,3rd,,Karplusan Forest,,375697,4,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
21,2016-02-06,Tron,modern,,SCG Regionals Chicago,204 tix,$ 720,Bob Bishop,3rd,,Urza's Mine,,375697,4,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
22,2016-02-06,Tron,modern,,SCG Regionals Chicago,204 tix,$ 720,Bob Bishop,3rd,,Urza's Power Plant,,375697,4,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
23,2016-02-06,Tron,modern,,SCG Regionals Chicago,204 tix,$ 720,Bob Bishop,3rd,,Urza's Tower,,375697,4,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
25,2016-02-06,Tron,modern,,SCG Regionals Chicago,204 tix,$ 720,Bob Bishop,3rd,,Nature's Claim,,375697,3,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
26,2016-02-06,Tron,modern,,SCG Regionals Chicago,204 tix,$ 720,Bob Bishop,3rd,,Pithing Needle,,375697,1,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
27,2016-02-06,Tron,modern,,SCG Regionals Chicago,204 tix,$ 720,Bob Bishop,3rd,,Relic of Progenitus,,375697,2,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
28,2016-02-06,Tron,modern,,SCG Regionals Chicago,204 tix,$ 720,Bob Bishop,3rd,,Ancient Grudge,,375697,1,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
29,2016-02-06,Tron,modern,,SCG Regionals Chicago,204 tix,$ 720,Bob Bishop,3rd,,Warping Wail,,375697,2,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
30,2016-02-06,Tron,modern,,SCG Regionals Chicago,204 tix,$ 720,Bob Bishop,3rd,,Kozilek's Return,,375697,1,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
31,2016-02-06,Tron,modern,,SCG Regionals Chicago,204 tix,$ 720,Bob Bishop,3rd,,Crumble to Dust,,375697,2,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
32,2016-02-06,Tron,modern,,SCG Regionals Chicago,204 tix,$ 720,Bob Bishop,3rd,,Thragtusk,,375697,2,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
33,2016-02-06,Tron,modern,,SCG Regionals Chicago,204 tix,$ 720,Bob Bishop,3rd,,"Emrakul, the Aeons Torn",,375697,1,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
1,2016-02-06,Jeskai Eldrazi,modern,,SCG Regionals Chicago,203 tix,$ 613,Mark McManus,4th,,Endless One,,375698,4,Creatures,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
2,2016-02-06,Jeskai Eldrazi,modern,,SCG Regionals Chicago,203 tix,$ 613,Mark McManus,4th,,Eldrazi Mimic,,375698,4,Creatures,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
3,2016-02-06,Jeskai Eldrazi,modern,,SCG Regionals Chicago,203 tix,$ 613,Mark McManus,4th,,Spellskite,,375698,2,Creatures,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
4,2016-02-06,Jeskai Eldrazi,modern,,SCG Regionals Chicago,203 tix,$ 613,Mark McManus,4th,,Eldrazi Skyspawner,,375698,2,Creatures,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
5,2016-02-06,Jeskai Eldrazi,modern,,SCG Regionals Chicago,203 tix,$ 613,Mark McManus,4th,,Matter Reshaper,,375698,4,Creatures,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
6,2016-02-06,Jeskai Eldrazi,modern,,SCG Regionals Chicago,203 tix,$ 613,Mark McManus,4th,,Ruination Guide,,375698,3,Creatures,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
7,2016-02-06,Jeskai Eldrazi,modern,,SCG Regionals Chicago,203 tix,$ 613,Mark McManus,4th,,Vile Aggregate,,375698,4,Creatures,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
8,2016-02-06,Jeskai Eldrazi,modern,,SCG Regionals Chicago,203 tix,$ 613,Mark McManus,4th,,Thought-Knot Seer,,375698,4,Creatures,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
9,2016-02-06,Jeskai Eldrazi,modern,,SCG Regionals Chicago,203 tix,$ 613,Mark McManus,4th,,Reality Smasher,,375698,4,Creatures,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
11,2016-02-06,Jeskai Eldrazi,modern,,SCG Regionals Chicago,203 tix,$ 613,Mark McManus,4th,,Dismember,,375698,2,Spells,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
13,2016-02-06,Jeskai Eldrazi,modern,,SCG Regionals Chicago,203 tix,$ 613,Mark McManus,4th,,Ghostfire Blade,,375698,2,Artifacts,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
15,2016-02-06,Jeskai Eldrazi,modern,,SCG Regionals Chicago,203 tix,$ 613,Mark McManus,4th,,Cavern of Souls,,375698,4,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
16,2016-02-06,Jeskai Eldrazi,modern,,SCG Regionals Chicago,203 tix,$ 613,Mark McManus,4th,,Corrupted Crossroads,,375698,4,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
17,2016-02-06,Jeskai Eldrazi,modern,,SCG Regionals Chicago,203 tix,$ 613,Mark McManus,4th,,Eldrazi Temple,,375698,4,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
18,2016-02-06,Jeskai Eldrazi,modern,,SCG Regionals Chicago,203 tix,$ 613,Mark McManus,4th,,Eye of Ugin,,375698,4,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
19,2016-02-06,Jeskai Eldrazi,modern,,SCG Regionals Chicago,203 tix,$ 613,Mark McManus,4th,,Island,,375698,2,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
20,2016-02-06,Jeskai Eldrazi,modern,,SCG Regionals Chicago,203 tix,$ 613,Mark McManus,4th,,Shivan Reef,,375698,4,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
21,2016-02-06,Jeskai Eldrazi,modern,,SCG Regionals Chicago,203 tix,$ 613,Mark McManus,4th,,"Urborg, Tomb of Yawgmoth",,375698,2,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
22,2016-02-06,Jeskai Eldrazi,modern,,SCG Regionals Chicago,203 tix,$ 613,Mark McManus,4th,,Wastes,,375698,1,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
24,2016-02-06,Jeskai Eldrazi,modern,,SCG Regionals Chicago,203 tix,$ 613,Mark McManus,4th,,Gut Shot,,375698,2,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
25,2016-02-06,Jeskai Eldrazi,modern,,SCG Regionals Chicago,203 tix,$ 613,Mark McManus,4th,,Pithing Needle,,375698,3,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
26,2016-02-06,Jeskai Eldrazi,modern,,SCG Regionals Chicago,203 tix,$ 613,Mark McManus,4th,,Relic of Progenitus,,375698,3,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
27,2016-02-06,Jeskai Eldrazi,modern,,SCG Regionals Chicago,203 tix,$ 613,Mark McManus,4th,,Spellskite,,375698,2,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
28,2016-02-06,Jeskai Eldrazi,modern,,SCG Regionals Chicago,203 tix,$ 613,Mark McManus,4th,,Warping Wail,,375698,4,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
29,2016-02-06,Jeskai Eldrazi,modern,,SCG Regionals Chicago,203 tix,$ 613,Mark McManus,4th,,Dismember,,375698,1,Sideboard,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
1,2016-02-06,Merfolk,modern,,SCG Regionals Chicago,164 tix,$ 448,Ted Lowenthal,5th,,Cursecatcher,,375699,4,Creatures,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
2,2016-02-06,Merfolk,modern,,SCG Regionals Chicago,164 tix,$ 448,Ted Lowenthal,5th,,Harbinger of the Tides,,375699,4,Creatures,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
3,2016-02-06,Merfolk,modern,,SCG Regionals Chicago,164 tix,$ 448,Ted Lowenthal,5th,,Lord of Atlantis,,375699,4,Creatures,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
4,2016-02-06,Merfolk,modern,,SCG Regionals Chicago,164 tix,$ 448,Ted Lowenthal,5th,,Master of the Pearl Trident,,375699,4,Creatures,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
5,2016-02-06,Merfolk,modern,,SCG Regionals Chicago,164 tix,$ 448,Ted Lowenthal,5th,,Phantasmal Image,,375699,2,Creatures,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
6,2016-02-06,Merfolk,modern,,SCG Regionals Chicago,164 tix,$ 448,Ted Lowenthal,5th,,Silvergill Adept,,375699,4,Creatures,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
7,2016-02-06,Merfolk,modern,,SCG Regionals Chicago,164 tix,$ 448,Ted Lowenthal,5th,,Tidebinder Mage,,375699,1,Creatures,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
8,2016-02-06,Merfolk,modern,,SCG Regionals Chicago,164 tix,$ 448,Ted Lowenthal,5th,,Merrow Reejerey,,375699,3,Creatures,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
9,2016-02-06,Merfolk,modern,,SCG Regionals Chicago,164 tix,$ 448,Ted Lowenthal,5th,,Master of Waves,,375699,3,Creatures,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
11,2016-02-06,Merfolk,modern,,SCG Regionals Chicago,164 tix,$ 448,Ted Lowenthal,5th,,Spell Pierce,,375699,2,Spells,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
12,2016-02-06,Merfolk,modern,,SCG Regionals Chicago,164 tix,$ 448,Ted Lowenthal,5th,,Vapor Snag,,375699,2,Spells,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
14,2016-02-06,Merfolk,modern,,SCG Regionals Chicago,164 tix,$ 448,Ted Lowenthal,5th,,Aether Vial,,375699,4,Artifacts,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
16,2016-02-06,Merfolk,modern,,SCG Regionals Chicago,164 tix,$ 448,Ted Lowenthal,5th,,Spreading Seas,,375699,4,Enchantments,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
18,2016-02-06,Merfolk,modern,,SCG Regionals Chicago,164 tix,$ 448,Ted Lowenthal,5th,,Cavern of Souls,,375699,1,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
19,2016-02-06,Merfolk,modern,,SCG Regionals Chicago,164 tix,$ 448,Ted Lowenthal,5th,,Island,,375699,13,Lands,scg-regionals-chicago-2016-02-06,scg-regionals-chicago
