,Date,Deck,Format,L,Name,Online Price,Paper Price,Pilot,Place,W,card,card_type,deck_id,number,type,url_formated,url_name
16,2016-04-24,Merfolk,modern,,States Coopersburg,360 tix,$ 955,Jason Zielinski,1st,,Cavern of Souls,,407974,4,Lands,states-coopersburg-2016-04-24,states-coopersburg
17,2016-04-24,Merfolk,modern,,States Coopersburg,360 tix,$ 955,Jason Zielinski,1st,,Island,,407974,10,Lands,states-coopersburg-2016-04-24,states-coopersburg
18,2016-04-24,Merfolk,modern,,States Coopersburg,360 tix,$ 955,Jason Zielinski,1st,,"Minamo, School at Water's Edge",,407974,1,Lands,states-coopersburg-2016-04-24,states-coopersburg
19,2016-04-24,Merfolk,modern,,States Coopersburg,360 tix,$ 955,Jason Zielinski,1st,,Mutavault,,407974,4,Lands,states-coopersburg-2016-04-24,states-coopersburg
20,2016-04-24,Merfolk,modern,,States Coopersburg,360 tix,$ 955,Jason Zielinski,1st,,"Oboro, Palace in the Clouds",,407974,1,Lands,states-coopersburg-2016-04-24,states-coopersburg
22,2016-04-24,Merfolk,modern,,States Coopersburg,360 tix,$ 955,Jason Zielinski,1st,,Tormod's Crypt,,407974,2,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
23,2016-04-24,Merfolk,modern,,States Coopersburg,360 tix,$ 955,Jason Zielinski,1st,,Echoing Truth,,407974,2,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
24,2016-04-24,Merfolk,modern,,States Coopersburg,360 tix,$ 955,Jason Zielinski,1st,,Flashfreeze,,407974,2,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
25,2016-04-24,Merfolk,modern,,States Coopersburg,360 tix,$ 955,Jason Zielinski,1st,,Hurkyl's Recall,,407974,3,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
26,2016-04-24,Merfolk,modern,,States Coopersburg,360 tix,$ 955,Jason Zielinski,1st,,Spellskite,,407974,2,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
27,2016-04-24,Merfolk,modern,,States Coopersburg,360 tix,$ 955,Jason Zielinski,1st,,Tidebinder Mage,,407974,2,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
28,2016-04-24,Merfolk,modern,,States Coopersburg,360 tix,$ 955,Jason Zielinski,1st,,Hibernation,,407974,1,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
29,2016-04-24,Merfolk,modern,,States Coopersburg,360 tix,$ 955,Jason Zielinski,1st,,"Kira, Great Glass-Spinner",,407974,1,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
1,2016-04-24,Infect,modern,,States Coopersburg,255 tix,$ 737,Thomas Hackman,2nd,,Dryad Arbor,,407975,1,Creatures,states-coopersburg-2016-04-24,states-coopersburg
2,2016-04-24,Infect,modern,,States Coopersburg,255 tix,$ 737,Thomas Hackman,2nd,,Glistener Elf,,407975,4,Creatures,states-coopersburg-2016-04-24,states-coopersburg
3,2016-04-24,Infect,modern,,States Coopersburg,255 tix,$ 737,Thomas Hackman,2nd,,Noble Hierarch,,407975,4,Creatures,states-coopersburg-2016-04-24,states-coopersburg
4,2016-04-24,Infect,modern,,States Coopersburg,255 tix,$ 737,Thomas Hackman,2nd,,Blighted Agent,,407975,4,Creatures,states-coopersburg-2016-04-24,states-coopersburg
5,2016-04-24,Infect,modern,,States Coopersburg,255 tix,$ 737,Thomas Hackman,2nd,,Spellskite,,407975,1,Creatures,states-coopersburg-2016-04-24,states-coopersburg
6,2016-04-24,Infect,modern,,States Coopersburg,255 tix,$ 737,Thomas Hackman,2nd,,Viridian Corrupter,,407975,1,Creatures,states-coopersburg-2016-04-24,states-coopersburg
8,2016-04-24,Infect,modern,,States Coopersburg,255 tix,$ 737,Thomas Hackman,2nd,,Gitaxian Probe,,407975,3,Spells,states-coopersburg-2016-04-24,states-coopersburg
9,2016-04-24,Infect,modern,,States Coopersburg,255 tix,$ 737,Thomas Hackman,2nd,,Groundswell,,407975,2,Spells,states-coopersburg-2016-04-24,states-coopersburg
10,2016-04-24,Infect,modern,,States Coopersburg,255 tix,$ 737,Thomas Hackman,2nd,,Might of Old Krosa,,407975,4,Spells,states-coopersburg-2016-04-24,states-coopersburg
11,2016-04-24,Infect,modern,,States Coopersburg,255 tix,$ 737,Thomas Hackman,2nd,,Mutagenic Growth,,407975,3,Spells,states-coopersburg-2016-04-24,states-coopersburg
12,2016-04-24,Infect,modern,,States Coopersburg,255 tix,$ 737,Thomas Hackman,2nd,,Serum Visions,,407975,2,Spells,states-coopersburg-2016-04-24,states-coopersburg
13,2016-04-24,Infect,modern,,States Coopersburg,255 tix,$ 737,Thomas Hackman,2nd,,Spell Pierce,,407975,1,Spells,states-coopersburg-2016-04-24,states-coopersburg
14,2016-04-24,Infect,modern,,States Coopersburg,255 tix,$ 737,Thomas Hackman,2nd,,Twisted Image,,407975,1,Spells,states-coopersburg-2016-04-24,states-coopersburg
15,2016-04-24,Infect,modern,,States Coopersburg,255 tix,$ 737,Thomas Hackman,2nd,,Vines of Vastwood,,407975,4,Spells,states-coopersburg-2016-04-24,states-coopersburg
16,2016-04-24,Infect,modern,,States Coopersburg,255 tix,$ 737,Thomas Hackman,2nd,,Apostle's Blessing,,407975,2,Spells,states-coopersburg-2016-04-24,states-coopersburg
17,2016-04-24,Infect,modern,,States Coopersburg,255 tix,$ 737,Thomas Hackman,2nd,,Dismember,,407975,1,Spells,states-coopersburg-2016-04-24,states-coopersburg
18,2016-04-24,Infect,modern,,States Coopersburg,255 tix,$ 737,Thomas Hackman,2nd,,Become Immense,,407975,2,Spells,states-coopersburg-2016-04-24,states-coopersburg
20,2016-04-24,Infect,modern,,States Coopersburg,255 tix,$ 737,Thomas Hackman,2nd,,Wild Defiance,,407975,1,Enchantments,states-coopersburg-2016-04-24,states-coopersburg
22,2016-04-24,Infect,modern,,States Coopersburg,255 tix,$ 737,Thomas Hackman,2nd,,Breeding Pool,,407975,3,Lands,states-coopersburg-2016-04-24,states-coopersburg
23,2016-04-24,Infect,modern,,States Coopersburg,255 tix,$ 737,Thomas Hackman,2nd,,Forest,,407975,2,Lands,states-coopersburg-2016-04-24,states-coopersburg
24,2016-04-24,Infect,modern,,States Coopersburg,255 tix,$ 737,Thomas Hackman,2nd,,Inkmoth Nexus,,407975,4,Lands,states-coopersburg-2016-04-24,states-coopersburg
25,2016-04-24,Infect,modern,,States Coopersburg,255 tix,$ 737,Thomas Hackman,2nd,,Pendelhaven,,407975,2,Lands,states-coopersburg-2016-04-24,states-coopersburg
26,2016-04-24,Infect,modern,,States Coopersburg,255 tix,$ 737,Thomas Hackman,2nd,,Windswept Heath,,407975,4,Lands,states-coopersburg-2016-04-24,states-coopersburg
27,2016-04-24,Infect,modern,,States Coopersburg,255 tix,$ 737,Thomas Hackman,2nd,,Wooded Foothills,,407975,4,Lands,states-coopersburg-2016-04-24,states-coopersburg
29,2016-04-24,Infect,modern,,States Coopersburg,255 tix,$ 737,Thomas Hackman,2nd,,Dispel,,407975,2,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
30,2016-04-24,Infect,modern,,States Coopersburg,255 tix,$ 737,Thomas Hackman,2nd,,Nature's Claim,,407975,3,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
31,2016-04-24,Infect,modern,,States Coopersburg,255 tix,$ 737,Thomas Hackman,2nd,,Spell Pierce,,407975,1,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
32,2016-04-24,Infect,modern,,States Coopersburg,255 tix,$ 737,Thomas Hackman,2nd,,Surgical Extraction,,407975,1,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
33,2016-04-24,Infect,modern,,States Coopersburg,255 tix,$ 737,Thomas Hackman,2nd,,Spellskite,,407975,1,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
34,2016-04-24,Infect,modern,,States Coopersburg,255 tix,$ 737,Thomas Hackman,2nd,,Dismember,,407975,2,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
35,2016-04-24,Infect,modern,,States Coopersburg,255 tix,$ 737,Thomas Hackman,2nd,,Kitchen Finks,,407975,3,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
36,2016-04-24,Infect,modern,,States Coopersburg,255 tix,$ 737,Thomas Hackman,2nd,,Viridian Corrupter,,407975,2,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
1,2016-04-24,Ad Nauseam,modern,,States Coopersburg,164 tix,$ 609,James Wohlmacher,3rd,,Laboratory Maniac,,407976,1,Creatures,states-coopersburg-2016-04-24,states-coopersburg
2,2016-04-24,Ad Nauseam,modern,,States Coopersburg,164 tix,$ 609,James Wohlmacher,3rd,,Simian Spirit Guide,,407976,4,Creatures,states-coopersburg-2016-04-24,states-coopersburg
4,2016-04-24,Ad Nauseam,modern,,States Coopersburg,164 tix,$ 609,James Wohlmacher,3rd,,Pact of Negation,,407976,3,Spells,states-coopersburg-2016-04-24,states-coopersburg
5,2016-04-24,Ad Nauseam,modern,,States Coopersburg,164 tix,$ 609,James Wohlmacher,3rd,,Angel's Grace,,407976,4,Spells,states-coopersburg-2016-04-24,states-coopersburg
6,2016-04-24,Ad Nauseam,modern,,States Coopersburg,164 tix,$ 609,James Wohlmacher,3rd,,Serum Visions,,407976,4,Spells,states-coopersburg-2016-04-24,states-coopersburg
7,2016-04-24,Ad Nauseam,modern,,States Coopersburg,164 tix,$ 609,James Wohlmacher,3rd,,Sleight of Hand,,407976,4,Spells,states-coopersburg-2016-04-24,states-coopersburg
8,2016-04-24,Ad Nauseam,modern,,States Coopersburg,164 tix,$ 609,James Wohlmacher,3rd,,Spoils of the Vault,,407976,3,Spells,states-coopersburg-2016-04-24,states-coopersburg
9,2016-04-24,Ad Nauseam,modern,,States Coopersburg,164 tix,$ 609,James Wohlmacher,3rd,,Lightning Storm,,407976,1,Spells,states-coopersburg-2016-04-24,states-coopersburg
10,2016-04-24,Ad Nauseam,modern,,States Coopersburg,164 tix,$ 609,James Wohlmacher,3rd,,Ad Nauseam,,407976,4,Spells,states-coopersburg-2016-04-24,states-coopersburg
12,2016-04-24,Ad Nauseam,modern,,States Coopersburg,164 tix,$ 609,James Wohlmacher,3rd,,Lotus Bloom,,407976,4,Artifacts,states-coopersburg-2016-04-24,states-coopersburg
13,2016-04-24,Ad Nauseam,modern,,States Coopersburg,164 tix,$ 609,James Wohlmacher,3rd,,Pentad Prism,,407976,4,Artifacts,states-coopersburg-2016-04-24,states-coopersburg
15,2016-04-24,Ad Nauseam,modern,,States Coopersburg,164 tix,$ 609,James Wohlmacher,3rd,,Phyrexian Unlife,,407976,4,Enchantments,states-coopersburg-2016-04-24,states-coopersburg
17,2016-04-24,Ad Nauseam,modern,,States Coopersburg,164 tix,$ 609,James Wohlmacher,3rd,,Darkslick Shores,,407976,4,Lands,states-coopersburg-2016-04-24,states-coopersburg
18,2016-04-24,Ad Nauseam,modern,,States Coopersburg,164 tix,$ 609,James Wohlmacher,3rd,,Gemstone Mine,,407976,4,Lands,states-coopersburg-2016-04-24,states-coopersburg
19,2016-04-24,Ad Nauseam,modern,,States Coopersburg,164 tix,$ 609,James Wohlmacher,3rd,,Plains,,407976,2,Lands,states-coopersburg-2016-04-24,states-coopersburg
20,2016-04-24,Ad Nauseam,modern,,States Coopersburg,164 tix,$ 609,James Wohlmacher,3rd,,Seachrome Coast,,407976,4,Lands,states-coopersburg-2016-04-24,states-coopersburg
21,2016-04-24,Ad Nauseam,modern,,States Coopersburg,164 tix,$ 609,James Wohlmacher,3rd,,Temple of Deceit,,407976,4,Lands,states-coopersburg-2016-04-24,states-coopersburg
22,2016-04-24,Ad Nauseam,modern,,States Coopersburg,164 tix,$ 609,James Wohlmacher,3rd,,Temple of Enlightenment,,407976,2,Lands,states-coopersburg-2016-04-24,states-coopersburg
24,2016-04-24,Ad Nauseam,modern,,States Coopersburg,164 tix,$ 609,James Wohlmacher,3rd,,"Boseiju, Who Shelters All",,407976,1,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
25,2016-04-24,Ad Nauseam,modern,,States Coopersburg,164 tix,$ 609,James Wohlmacher,3rd,,Pact of Negation,,407976,1,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
26,2016-04-24,Ad Nauseam,modern,,States Coopersburg,164 tix,$ 609,James Wohlmacher,3rd,,Slaughter Pact,,407976,1,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
27,2016-04-24,Ad Nauseam,modern,,States Coopersburg,164 tix,$ 609,James Wohlmacher,3rd,,Tolaria West,,407976,1,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
28,2016-04-24,Ad Nauseam,modern,,States Coopersburg,164 tix,$ 609,James Wohlmacher,3rd,,Darkness,,407976,2,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
29,2016-04-24,Ad Nauseam,modern,,States Coopersburg,164 tix,$ 609,James Wohlmacher,3rd,,Hurkyl's Recall,,407976,2,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
30,2016-04-24,Ad Nauseam,modern,,States Coopersburg,164 tix,$ 609,James Wohlmacher,3rd,,Spellskite,,407976,2,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
31,2016-04-24,Ad Nauseam,modern,,States Coopersburg,164 tix,$ 609,James Wohlmacher,3rd,,Drown in Sorrow,,407976,1,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
32,2016-04-24,Ad Nauseam,modern,,States Coopersburg,164 tix,$ 609,James Wohlmacher,3rd,,Leyline of Sanctity,,407976,4,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
1,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Delver of Secrets,,407977,4,Creatures,states-coopersburg-2016-04-24,states-coopersburg
2,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Snapcaster Mage,,407977,4,Creatures,states-coopersburg-2016-04-24,states-coopersburg
3,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Thing in the Ice,,407977,2,Creatures,states-coopersburg-2016-04-24,states-coopersburg
4,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Young Pyromancer,,407977,2,Creatures,states-coopersburg-2016-04-24,states-coopersburg
5,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,"Tasigur, the Golden Fang",,407977,2,Creatures,states-coopersburg-2016-04-24,states-coopersburg
7,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Ancestral Vision,,407977,1,Spells,states-coopersburg-2016-04-24,states-coopersburg
8,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Dispel,,407977,1,Spells,states-coopersburg-2016-04-24,states-coopersburg
9,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Forked Bolt,,407977,2,Spells,states-coopersburg-2016-04-24,states-coopersburg
10,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Gitaxian Probe,,407977,2,Spells,states-coopersburg-2016-04-24,states-coopersburg
11,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Lightning Bolt,,407977,4,Spells,states-coopersburg-2016-04-24,states-coopersburg
12,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Serum Visions,,407977,4,Spells,states-coopersburg-2016-04-24,states-coopersburg
13,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Izzet Charm,,407977,1,Spells,states-coopersburg-2016-04-24,states-coopersburg
14,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Mana Leak,,407977,2,Spells,states-coopersburg-2016-04-24,states-coopersburg
15,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Remand,,407977,4,Spells,states-coopersburg-2016-04-24,states-coopersburg
16,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Terminate,,407977,3,Spells,states-coopersburg-2016-04-24,states-coopersburg
17,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Electrolyze,,407977,1,Spells,states-coopersburg-2016-04-24,states-coopersburg
18,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Kolaghan's Command,,407977,1,Spells,states-coopersburg-2016-04-24,states-coopersburg
19,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Murderous Cut,,407977,1,Spells,states-coopersburg-2016-04-24,states-coopersburg
21,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Blood Crypt,,407977,1,Lands,states-coopersburg-2016-04-24,states-coopersburg
22,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Bloodstained Mire,,407977,3,Lands,states-coopersburg-2016-04-24,states-coopersburg
23,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Desolate Lighthouse,,407977,1,Lands,states-coopersburg-2016-04-24,states-coopersburg
24,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Island,,407977,2,Lands,states-coopersburg-2016-04-24,states-coopersburg
25,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Mountain,,407977,1,Lands,states-coopersburg-2016-04-24,states-coopersburg
26,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Polluted Delta,,407977,4,Lands,states-coopersburg-2016-04-24,states-coopersburg
27,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Scalding Tarn,,407977,3,Lands,states-coopersburg-2016-04-24,states-coopersburg
28,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Steam Vents,,407977,2,Lands,states-coopersburg-2016-04-24,states-coopersburg
29,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Swamp,,407977,1,Lands,states-coopersburg-2016-04-24,states-coopersburg
30,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Watery Grave,,407977,1,Lands,states-coopersburg-2016-04-24,states-coopersburg
32,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Engineered Explosives,,407977,1,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
33,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Ghost Quarter,,407977,2,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
34,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Dispel,,407977,1,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
35,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Surgical Extraction,,407977,1,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
36,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Thoughtseize,,407977,2,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
37,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Dragon's Claw,,407977,2,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
38,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Hurkyl's Recall,,407977,1,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
39,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Negate,,407977,1,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
40,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Spellskite,,407977,1,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
41,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Dismember,,407977,1,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
42,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Sword of Feast and Famine,,407977,1,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
43,2016-04-24,Grixis Delver,modern,,States Coopersburg,312 tix,"$ 1,043",Ricardo Richert,4th,,Rough // Tumble,,407977,1,Sideboard,states-coopersburg-2016-04-24,states-coopersburg
1,2016-04-24,Jund,modern,,States Coopersburg,675 tix,"$ 2,143",Ted Felicetti,5th,,Dark Confidant,,407978,3,Creatures,states-coopersburg-2016-04-24,states-coopersburg
2,2016-04-24,Jund,modern,,States Coopersburg,675 tix,"$ 2,143",Ted Felicetti,5th,,Scavenging Ooze,,407978,3,Creatures,states-coopersburg-2016-04-24,states-coopersburg
3,2016-04-24,Jund,modern,,States Coopersburg,675 tix,"$ 2,143",Ted Felicetti,5th,,Tarmogoyf,,407978,4,Creatures,states-coopersburg-2016-04-24,states-coopersburg
4,2016-04-24,Jund,modern,,States Coopersburg,675 tix,"$ 2,143",Ted Felicetti,5th,,Courser of Kruphix,,407978,1,Creatures,states-coopersburg-2016-04-24,states-coopersburg
5,2016-04-24,Jund,modern,,States Coopersburg,675 tix,"$ 2,143",Ted Felicetti,5th,,"Kalitas, Traitor of Ghet",,407978,2,Creatures,states-coopersburg-2016-04-24,states-coopersburg
7,2016-04-24,Jund,modern,,States Coopersburg,675 tix,"$ 2,143",Ted Felicetti,5th,,Liliana of the Veil,,407978,4,Planeswalkers,states-coopersburg-2016-04-24,states-coopersburg
9,2016-04-24,Jund,modern,,States Coopersburg,675 tix,"$ 2,143",Ted Felicetti,5th,,Inquisition of Kozilek,,407978,3,Spells,states-coopersburg-2016-04-24,states-coopersburg
10,2016-04-24,Jund,modern,,States Coopersburg,675 tix,"$ 2,143",Ted Felicetti,5th,,Lightning Bolt,,407978,4,Spells,states-coopersburg-2016-04-24,states-coopersburg
11,2016-04-24,Jund,modern,,States Coopersburg,675 tix,"$ 2,143",Ted Felicetti,5th,,Thoughtseize,,407978,3,Spells,states-coopersburg-2016-04-24,states-coopersburg
12,2016-04-24,Jund,modern,,States Coopersburg,675 tix,"$ 2,143",Ted Felicetti,5th,,Abrupt Decay,,407978,2,Spells,states-coopersburg-2016-04-24,states-coopersburg
13,2016-04-24,Jund,modern,,States Coopersburg,675 tix,"$ 2,143",Ted Felicetti,5th,,Terminate,,407978,3,Spells,states-coopersburg-2016-04-24,states-coopersburg
14,2016-04-24,Jund,modern,,States Coopersburg,675 tix,"$ 2,143",Ted Felicetti,5th,,Kolaghan's Command,,407978,2,Spells,states-coopersburg-2016-04-24,states-coopersburg
15,2016-04-24,Jund,modern,,States Coopersburg,675 tix,"$ 2,143",Ted Felicetti,5th,,Maelstrom Pulse,,407978,1,Spells,states-coopersburg-2016-04-24,states-coopersburg
17,2016-04-24,Jund,modern,,States Coopersburg,675 tix,"$ 2,143",Ted Felicetti,5th,,Bitterblossom,,407978,1,Enchantments,states-coopersburg-2016-04-24,states-coopersburg
19,2016-04-24,Jund,modern,,States Coopersburg,675 tix,"$ 2,143",Ted Felicetti,5th,,Blackcleave Cliffs,,407978,4,Lands,states-coopersburg-2016-04-24,states-coopersburg
20,2016-04-24,Jund,modern,,States Coopersburg,675 tix,"$ 2,143",Ted Felicetti,5th,,Blood Crypt,,407978,1,Lands,states-coopersburg-2016-04-24,states-coopersburg
21,2016-04-24,Jund,modern,,States Coopersburg,675 tix,"$ 2,143",Ted Felicetti,5th,,Bloodstained Mire,,407978,2,Lands,states-coopersburg-2016-04-24,states-coopersburg
22,2016-04-24,Jund,modern,,States Coopersburg,675 tix,"$ 2,143",Ted Felicetti,5th,,Forest,,407978,1,Lands,states-coopersburg-2016-04-24,states-coopersburg
23,2016-04-24,Jund,modern,,States Coopersburg,675 tix,"$ 2,143",Ted Felicetti,5th,,Ghost Quarter,,407978,1,Lands,states-coopersburg-2016-04-24,states-coopersburg
24,2016-04-24,Jund,modern,,States Coopersburg,675 tix,"$ 2,143",Ted Felicetti,5th,,Hissing Quagmire,,407978,1,Lands,states-coopersburg-2016-04-24,states-coopersburg
25,2016-04-24,Jund,modern,,States Coopersburg,675 tix,"$ 2,143",Ted Felicetti,5th,,Overgrown Tomb,,407978,1,Lands,states-coopersburg-2016-04-24,states-coopersburg
26,2016-04-24,Jund,modern,,States Coopersburg,675 tix,"$ 2,143",Ted Felicetti,5th,,Raging Ravine,,407978,3,Lands,states-coopersburg-2016-04-24,states-coopersburg
27,2016-04-24,Jund,modern,,States Coopersburg,675 tix,"$ 2,143",Ted Felicetti,5th,,Stomping Ground,,407978,1,Lands,states-coopersburg-2016-04-24,states-coopersburg
28,2016-04-24,Jund,modern,,States Coopersburg,675 tix,"$ 2,143",Ted Felicetti,5th,,Swamp,,407978,2,Lands,states-coopersburg-2016-04-24,states-coopersburg
