,Date,Deck,Format,L,Name,Online Price,Paper Price,Pilot,Place,W,card,card_type,deck_id,number,type,url_formated,url_name
1,2016-02-11,Abzan Company,modern,0,Modern League 2016-02-11,303 tix,"$ 1,052",JayBoneCapone,,5,Birds of Paradise,,373250,4,Creatures,modern-league-2016-02-11,modern-league-2016-02-11
2,2016-02-11,Abzan Company,modern,0,Modern League 2016-02-11,303 tix,"$ 1,052",JayBoneCapone,,5,Noble Hierarch,,373250,4,Creatures,modern-league-2016-02-11,modern-league-2016-02-11
3,2016-02-11,Abzan Company,modern,0,Modern League 2016-02-11,303 tix,"$ 1,052",JayBoneCapone,,5,Viscera Seer,,373250,4,Creatures,modern-league-2016-02-11,modern-league-2016-02-11
4,2016-02-11,Abzan Company,modern,0,Modern League 2016-02-11,303 tix,"$ 1,052",JayBoneCapone,,5,"Anafenza, Kin-Tree Spirit",,373250,3,Creatures,modern-league-2016-02-11,modern-league-2016-02-11
5,2016-02-11,Abzan Company,modern,0,Modern League 2016-02-11,303 tix,"$ 1,052",JayBoneCapone,,5,"Melira, Sylvok Outcast",,373250,2,Creatures,modern-league-2016-02-11,modern-league-2016-02-11
6,2016-02-11,Abzan Company,modern,0,Modern League 2016-02-11,303 tix,"$ 1,052",JayBoneCapone,,5,Qasali Pridemage,,373250,1,Creatures,modern-league-2016-02-11,modern-league-2016-02-11
7,2016-02-11,Abzan Company,modern,0,Modern League 2016-02-11,303 tix,"$ 1,052",JayBoneCapone,,5,Scavenging Ooze,,373250,1,Creatures,modern-league-2016-02-11,modern-league-2016-02-11
8,2016-02-11,Abzan Company,modern,0,Modern League 2016-02-11,303 tix,"$ 1,052",JayBoneCapone,,5,Wall of Roots,,373250,2,Creatures,modern-league-2016-02-11,modern-league-2016-02-11
9,2016-02-11,Abzan Company,modern,0,Modern League 2016-02-11,303 tix,"$ 1,052",JayBoneCapone,,5,Kitchen Finks,,373250,4,Creatures,modern-league-2016-02-11,modern-league-2016-02-11
10,2016-02-11,Abzan Company,modern,0,Modern League 2016-02-11,303 tix,"$ 1,052",JayBoneCapone,,5,Spike Feeder,,373250,2,Creatures,modern-league-2016-02-11,modern-league-2016-02-11
11,2016-02-11,Abzan Company,modern,0,Modern League 2016-02-11,303 tix,"$ 1,052",JayBoneCapone,,5,Murderous Redcap,,373250,1,Creatures,modern-league-2016-02-11,modern-league-2016-02-11
12,2016-02-11,Abzan Company,modern,0,Modern League 2016-02-11,303 tix,"$ 1,052",JayBoneCapone,,5,Archangel of Thune,,373250,2,Creatures,modern-league-2016-02-11,modern-league-2016-02-11
14,2016-02-11,Abzan Company,modern,0,Modern League 2016-02-11,303 tix,"$ 1,052",JayBoneCapone,,5,Chord of Calling,,373250,4,Spells,modern-league-2016-02-11,modern-league-2016-02-11
15,2016-02-11,Abzan Company,modern,0,Modern League 2016-02-11,303 tix,"$ 1,052",JayBoneCapone,,5,Collected Company,,373250,4,Spells,modern-league-2016-02-11,modern-league-2016-02-11
17,2016-02-11,Abzan Company,modern,0,Modern League 2016-02-11,303 tix,"$ 1,052",JayBoneCapone,,5,Forest,,373250,1,Lands,modern-league-2016-02-11,modern-league-2016-02-11
18,2016-02-11,Abzan Company,modern,0,Modern League 2016-02-11,303 tix,"$ 1,052",JayBoneCapone,,5,Gavony Township,,373250,2,Lands,modern-league-2016-02-11,modern-league-2016-02-11
19,2016-02-11,Abzan Company,modern,0,Modern League 2016-02-11,303 tix,"$ 1,052",JayBoneCapone,,5,Godless Shrine,,373250,1,Lands,modern-league-2016-02-11,modern-league-2016-02-11
20,2016-02-11,Abzan Company,modern,0,Modern League 2016-02-11,303 tix,"$ 1,052",JayBoneCapone,,5,Marsh Flats,,373250,1,Lands,modern-league-2016-02-11,modern-league-2016-02-11
21,2016-02-11,Abzan Company,modern,0,Modern League 2016-02-11,303 tix,"$ 1,052",JayBoneCapone,,5,Overgrown Tomb,,373250,3,Lands,modern-league-2016-02-11,modern-league-2016-02-11
22,2016-02-11,Abzan Company,modern,0,Modern League 2016-02-11,303 tix,"$ 1,052",JayBoneCapone,,5,Plains,,373250,1,Lands,modern-league-2016-02-11,modern-league-2016-02-11
23,2016-02-11,Abzan Company,modern,0,Modern League 2016-02-11,303 tix,"$ 1,052",JayBoneCapone,,5,Razorverge Thicket,,373250,2,Lands,modern-league-2016-02-11,modern-league-2016-02-11
24,2016-02-11,Abzan Company,modern,0,Modern League 2016-02-11,303 tix,"$ 1,052",JayBoneCapone,,5,Swamp,,373250,1,Lands,modern-league-2016-02-11,modern-league-2016-02-11
25,2016-02-11,Abzan Company,modern,0,Modern League 2016-02-11,303 tix,"$ 1,052",JayBoneCapone,,5,Temple Garden,,373250,2,Lands,modern-league-2016-02-11,modern-league-2016-02-11
26,2016-02-11,Abzan Company,modern,0,Modern League 2016-02-11,303 tix,"$ 1,052",JayBoneCapone,,5,Verdant Catacombs,,373250,4,Lands,modern-league-2016-02-11,modern-league-2016-02-11
27,2016-02-11,Abzan Company,modern,0,Modern League 2016-02-11,303 tix,"$ 1,052",JayBoneCapone,,5,Windswept Heath,,373250,4,Lands,modern-league-2016-02-11,modern-league-2016-02-11
29,2016-02-11,Abzan Company,modern,0,Modern League 2016-02-11,303 tix,"$ 1,052",JayBoneCapone,,5,"Kataki, War's Wage",,373250,2,Sideboard,modern-league-2016-02-11,modern-league-2016-02-11
30,2016-02-11,Abzan Company,modern,0,Modern League 2016-02-11,303 tix,"$ 1,052",JayBoneCapone,,5,Kor Firewalker,,373250,3,Sideboard,modern-league-2016-02-11,modern-league-2016-02-11
31,2016-02-11,Abzan Company,modern,0,Modern League 2016-02-11,303 tix,"$ 1,052",JayBoneCapone,,5,Stony Silence,,373250,3,Sideboard,modern-league-2016-02-11,modern-league-2016-02-11
32,2016-02-11,Abzan Company,modern,0,Modern League 2016-02-11,303 tix,"$ 1,052",JayBoneCapone,,5,Eidolon of Rhetoric,,373250,3,Sideboard,modern-league-2016-02-11,modern-league-2016-02-11
