,Date,Deck,Format,L,Name,Online Price,Paper Price,Pilot,Place,W,card,card_type,deck_id,number,type,url_formated,url_name
4,2016-05-12,Bushwacker Zoo,modern,0,Modern League 2016-05-12,158 tix,$ 558,DiscoVick,,5,Wild Nacatl,,414934,4,Creatures,modern-league-2016-05-12,modern-league-2016-05-12
5,2016-05-12,Bushwacker Zoo,modern,0,Modern League 2016-05-12,158 tix,$ 558,DiscoVick,,5,Burning-Tree Emissary,,414934,4,Creatures,modern-league-2016-05-12,modern-league-2016-05-12
6,2016-05-12,Bushwacker Zoo,modern,0,Modern League 2016-05-12,158 tix,$ 558,DiscoVick,,5,Flinthoof Boar,,414934,2,Creatures,modern-league-2016-05-12,modern-league-2016-05-12
7,2016-05-12,Bushwacker Zoo,modern,0,Modern League 2016-05-12,158 tix,$ 558,DiscoVick,,5,Reckless Bushwhacker,,414934,4,Creatures,modern-league-2016-05-12,modern-league-2016-05-12
8,2016-05-12,Bushwacker Zoo,modern,0,Modern League 2016-05-12,158 tix,$ 558,DiscoVick,,5,Ghor-Clan Rampager,,414934,2,Creatures,modern-league-2016-05-12,modern-league-2016-05-12
10,2016-05-12,Bushwacker Zoo,modern,0,Modern League 2016-05-12,158 tix,$ 558,DiscoVick,,5,Lightning Bolt,,414934,4,Spells,modern-league-2016-05-12,modern-league-2016-05-12
11,2016-05-12,Bushwacker Zoo,modern,0,Modern League 2016-05-12,158 tix,$ 558,DiscoVick,,5,Path to Exile,,414934,3,Spells,modern-league-2016-05-12,modern-league-2016-05-12
12,2016-05-12,Bushwacker Zoo,modern,0,Modern League 2016-05-12,158 tix,$ 558,DiscoVick,,5,Atarka's Command,,414934,4,Spells,modern-league-2016-05-12,modern-league-2016-05-12
13,2016-05-12,Bushwacker Zoo,modern,0,Modern League 2016-05-12,158 tix,$ 558,DiscoVick,,5,Lightning Helix,,414934,2,Spells,modern-league-2016-05-12,modern-league-2016-05-12
15,2016-05-12,Bushwacker Zoo,modern,0,Modern League 2016-05-12,158 tix,$ 558,DiscoVick,,5,Arid Mesa,,414934,2,Lands,modern-league-2016-05-12,modern-league-2016-05-12
16,2016-05-12,Bushwacker Zoo,modern,0,Modern League 2016-05-12,158 tix,$ 558,DiscoVick,,5,Forest,,414934,1,Lands,modern-league-2016-05-12,modern-league-2016-05-12
17,2016-05-12,Bushwacker Zoo,modern,0,Modern League 2016-05-12,158 tix,$ 558,DiscoVick,,5,Mountain,,414934,1,Lands,modern-league-2016-05-12,modern-league-2016-05-12
18,2016-05-12,Bushwacker Zoo,modern,0,Modern League 2016-05-12,158 tix,$ 558,DiscoVick,,5,Sacred Foundry,,414934,3,Lands,modern-league-2016-05-12,modern-league-2016-05-12
19,2016-05-12,Bushwacker Zoo,modern,0,Modern League 2016-05-12,158 tix,$ 558,DiscoVick,,5,Stomping Ground,,414934,3,Lands,modern-league-2016-05-12,modern-league-2016-05-12
20,2016-05-12,Bushwacker Zoo,modern,0,Modern League 2016-05-12,158 tix,$ 558,DiscoVick,,5,Temple Garden,,414934,1,Lands,modern-league-2016-05-12,modern-league-2016-05-12
21,2016-05-12,Bushwacker Zoo,modern,0,Modern League 2016-05-12,158 tix,$ 558,DiscoVick,,5,Windswept Heath,,414934,4,Lands,modern-league-2016-05-12,modern-league-2016-05-12
22,2016-05-12,Bushwacker Zoo,modern,0,Modern League 2016-05-12,158 tix,$ 558,DiscoVick,,5,Wooded Foothills,,414934,4,Lands,modern-league-2016-05-12,modern-league-2016-05-12
24,2016-05-12,Bushwacker Zoo,modern,0,Modern League 2016-05-12,158 tix,$ 558,DiscoVick,,5,Hallow,,414934,3,Sideboard,modern-league-2016-05-12,modern-league-2016-05-12
25,2016-05-12,Bushwacker Zoo,modern,0,Modern League 2016-05-12,158 tix,$ 558,DiscoVick,,5,Path to Exile,,414934,1,Sideboard,modern-league-2016-05-12,modern-league-2016-05-12
26,2016-05-12,Bushwacker Zoo,modern,0,Modern League 2016-05-12,158 tix,$ 558,DiscoVick,,5,Ancient Grudge,,414934,3,Sideboard,modern-league-2016-05-12,modern-league-2016-05-12
27,2016-05-12,Bushwacker Zoo,modern,0,Modern League 2016-05-12,158 tix,$ 558,DiscoVick,,5,Lightning Helix,,414934,2,Sideboard,modern-league-2016-05-12,modern-league-2016-05-12
28,2016-05-12,Bushwacker Zoo,modern,0,Modern League 2016-05-12,158 tix,$ 558,DiscoVick,,5,Rest in Peace,,414934,2,Sideboard,modern-league-2016-05-12,modern-league-2016-05-12
29,2016-05-12,Bushwacker Zoo,modern,0,Modern League 2016-05-12,158 tix,$ 558,DiscoVick,,5,"Thalia, Guardian of Thraben",,414934,2,Sideboard,modern-league-2016-05-12,modern-league-2016-05-12
30,2016-05-12,Bushwacker Zoo,modern,0,Modern League 2016-05-12,158 tix,$ 558,DiscoVick,,5,Tin Street Hooligan,,414934,2,Sideboard,modern-league-2016-05-12,modern-league-2016-05-12
1,2016-05-12,Eldrazi Tron,modern,0,Modern League 2016-05-12,136 tix,$ 393,stevenx01,,5,Endless One,,414930,2,Creatures,modern-league-2016-05-12,modern-league-2016-05-12
2,2016-05-12,Eldrazi Tron,modern,0,Modern League 2016-05-12,136 tix,$ 393,stevenx01,,5,Eldrazi Mimic,,414930,4,Creatures,modern-league-2016-05-12,modern-league-2016-05-12
3,2016-05-12,Eldrazi Tron,modern,0,Modern League 2016-05-12,136 tix,$ 393,stevenx01,,5,Matter Reshaper,,414930,4,Creatures,modern-league-2016-05-12,modern-league-2016-05-12
4,2016-05-12,Eldrazi Tron,modern,0,Modern League 2016-05-12,136 tix,$ 393,stevenx01,,5,Simian Spirit Guide,,414930,4,Creatures,modern-league-2016-05-12,modern-league-2016-05-12
5,2016-05-12,Eldrazi Tron,modern,0,Modern League 2016-05-12,136 tix,$ 393,stevenx01,,5,Thought-Knot Seer,,414930,4,Creatures,modern-league-2016-05-12,modern-league-2016-05-12
6,2016-05-12,Eldrazi Tron,modern,0,Modern League 2016-05-12,136 tix,$ 393,stevenx01,,5,Reality Smasher,,414930,4,Creatures,modern-league-2016-05-12,modern-league-2016-05-12
7,2016-05-12,Eldrazi Tron,modern,0,Modern League 2016-05-12,136 tix,$ 393,stevenx01,,5,Conduit of Ruin,,414930,2,Creatures,modern-league-2016-05-12,modern-league-2016-05-12
8,2016-05-12,Eldrazi Tron,modern,0,Modern League 2016-05-12,136 tix,$ 393,stevenx01,,5,"Ulamog, the Ceaseless Hunger",,414930,2,Creatures,modern-league-2016-05-12,modern-league-2016-05-12
10,2016-05-12,Eldrazi Tron,modern,0,Modern League 2016-05-12,136 tix,$ 393,stevenx01,,5,Spatial Contortion,,414930,1,Spells,modern-league-2016-05-12,modern-league-2016-05-12
11,2016-05-12,Eldrazi Tron,modern,0,Modern League 2016-05-12,136 tix,$ 393,stevenx01,,5,Dismember,,414930,4,Spells,modern-league-2016-05-12,modern-league-2016-05-12
13,2016-05-12,Eldrazi Tron,modern,0,Modern League 2016-05-12,136 tix,$ 393,stevenx01,,5,Expedition Map,,414930,4,Artifacts,modern-league-2016-05-12,modern-league-2016-05-12
14,2016-05-12,Eldrazi Tron,modern,0,Modern League 2016-05-12,136 tix,$ 393,stevenx01,,5,Oblivion Stone,,414930,1,Artifacts,modern-league-2016-05-12,modern-league-2016-05-12
16,2016-05-12,Eldrazi Tron,modern,0,Modern League 2016-05-12,136 tix,$ 393,stevenx01,,5,Eldrazi Temple,,414930,4,Lands,modern-league-2016-05-12,modern-league-2016-05-12
17,2016-05-12,Eldrazi Tron,modern,0,Modern League 2016-05-12,136 tix,$ 393,stevenx01,,5,Ghost Quarter,,414930,4,Lands,modern-league-2016-05-12,modern-league-2016-05-12
18,2016-05-12,Eldrazi Tron,modern,0,Modern League 2016-05-12,136 tix,$ 393,stevenx01,,5,Sanctum of Ugin,,414930,1,Lands,modern-league-2016-05-12,modern-league-2016-05-12
19,2016-05-12,Eldrazi Tron,modern,0,Modern League 2016-05-12,136 tix,$ 393,stevenx01,,5,"Urborg, Tomb of Yawgmoth",,414930,1,Lands,modern-league-2016-05-12,modern-league-2016-05-12
20,2016-05-12,Eldrazi Tron,modern,0,Modern League 2016-05-12,136 tix,$ 393,stevenx01,,5,Urza's Mine,,414930,4,Lands,modern-league-2016-05-12,modern-league-2016-05-12
21,2016-05-12,Eldrazi Tron,modern,0,Modern League 2016-05-12,136 tix,$ 393,stevenx01,,5,Urza's Power Plant,,414930,4,Lands,modern-league-2016-05-12,modern-league-2016-05-12
22,2016-05-12,Eldrazi Tron,modern,0,Modern League 2016-05-12,136 tix,$ 393,stevenx01,,5,Urza's Tower,,414930,4,Lands,modern-league-2016-05-12,modern-league-2016-05-12
23,2016-05-12,Eldrazi Tron,modern,0,Modern League 2016-05-12,136 tix,$ 393,stevenx01,,5,Wastes,,414930,2,Lands,modern-league-2016-05-12,modern-league-2016-05-12
25,2016-05-12,Eldrazi Tron,modern,0,Modern League 2016-05-12,136 tix,$ 393,stevenx01,,5,Chalice of the Void,,414930,2,Sideboard,modern-league-2016-05-12,modern-league-2016-05-12
26,2016-05-12,Eldrazi Tron,modern,0,Modern League 2016-05-12,136 tix,$ 393,stevenx01,,5,Pithing Needle,,414930,2,Sideboard,modern-league-2016-05-12,modern-league-2016-05-12
27,2016-05-12,Eldrazi Tron,modern,0,Modern League 2016-05-12,136 tix,$ 393,stevenx01,,5,Relic of Progenitus,,414930,3,Sideboard,modern-league-2016-05-12,modern-league-2016-05-12
28,2016-05-12,Eldrazi Tron,modern,0,Modern League 2016-05-12,136 tix,$ 393,stevenx01,,5,Ratchet Bomb,,414930,2,Sideboard,modern-league-2016-05-12,modern-league-2016-05-12
29,2016-05-12,Eldrazi Tron,modern,0,Modern League 2016-05-12,136 tix,$ 393,stevenx01,,5,Spatial Contortion,,414930,2,Sideboard,modern-league-2016-05-12,modern-league-2016-05-12
30,2016-05-12,Eldrazi Tron,modern,0,Modern League 2016-05-12,136 tix,$ 393,stevenx01,,5,Warping Wail,,414930,3,Sideboard,modern-league-2016-05-12,modern-league-2016-05-12
31,2016-05-12,Eldrazi Tron,modern,0,Modern League 2016-05-12,136 tix,$ 393,stevenx01,,5,"Kozilek, the Great Distortion",,414930,1,Sideboard,modern-league-2016-05-12,modern-league-2016-05-12
1,2016-05-12,Elves,modern,0,Modern League 2016-05-12,253 tix,$ 660,Lewtt,,5,Elvish Mystic,,414926,4,Creatures,modern-league-2016-05-12,modern-league-2016-05-12
2,2016-05-12,Elves,modern,0,Modern League 2016-05-12,253 tix,$ 660,Lewtt,,5,Heritage Druid,,414926,4,Creatures,modern-league-2016-05-12,modern-league-2016-05-12
3,2016-05-12,Elves,modern,0,Modern League 2016-05-12,253 tix,$ 660,Lewtt,,5,Llanowar Elves,,414926,4,Creatures,modern-league-2016-05-12,modern-league-2016-05-12
4,2016-05-12,Elves,modern,0,Modern League 2016-05-12,253 tix,$ 660,Lewtt,,5,Nettle Sentinel,,414926,4,Creatures,modern-league-2016-05-12,modern-league-2016-05-12
5,2016-05-12,Elves,modern,0,Modern League 2016-05-12,253 tix,$ 660,Lewtt,,5,Dwynen's Elite,,414926,4,Creatures,modern-league-2016-05-12,modern-league-2016-05-12
6,2016-05-12,Elves,modern,0,Modern League 2016-05-12,253 tix,$ 660,Lewtt,,5,Elvish Visionary,,414926,4,Creatures,modern-league-2016-05-12,modern-league-2016-05-12
7,2016-05-12,Elves,modern,0,Modern League 2016-05-12,253 tix,$ 660,Lewtt,,5,Elvish Archdruid,,414926,4,Creatures,modern-league-2016-05-12,modern-league-2016-05-12
8,2016-05-12,Elves,modern,0,Modern League 2016-05-12,253 tix,$ 660,Lewtt,,5,"Ezuri, Renegade Leader",,414926,2,Creatures,modern-league-2016-05-12,modern-league-2016-05-12
9,2016-05-12,Elves,modern,0,Modern League 2016-05-12,253 tix,$ 660,Lewtt,,5,Shaman of the Pack,,414926,4,Creatures,modern-league-2016-05-12,modern-league-2016-05-12
11,2016-05-12,Elves,modern,0,Modern League 2016-05-12,253 tix,$ 660,Lewtt,,5,Lead the Stampede,,414926,4,Spells,modern-league-2016-05-12,modern-league-2016-05-12
12,2016-05-12,Elves,modern,0,Modern League 2016-05-12,253 tix,$ 660,Lewtt,,5,Collected Company,,414926,4,Spells,modern-league-2016-05-12,modern-league-2016-05-12
14,2016-05-12,Elves,modern,0,Modern League 2016-05-12,253 tix,$ 660,Lewtt,,5,Cavern of Souls,,414926,4,Lands,modern-league-2016-05-12,modern-league-2016-05-12
15,2016-05-12,Elves,modern,0,Modern League 2016-05-12,253 tix,$ 660,Lewtt,,5,Forest,,414926,7,Lands,modern-league-2016-05-12,modern-league-2016-05-12
16,2016-05-12,Elves,modern,0,Modern League 2016-05-12,253 tix,$ 660,Lewtt,,5,Gilt-Leaf Palace,,414926,4,Lands,modern-league-2016-05-12,modern-league-2016-05-12
17,2016-05-12,Elves,modern,0,Modern League 2016-05-12,253 tix,$ 660,Lewtt,,5,"Nykthos, Shrine to Nyx",,414926,2,Lands,modern-league-2016-05-12,modern-league-2016-05-12
18,2016-05-12,Elves,modern,0,Modern League 2016-05-12,253 tix,$ 660,Lewtt,,5,Overgrown Tomb,,414926,1,Lands,modern-league-2016-05-12,modern-league-2016-05-12
20,2016-05-12,Elves,modern,0,Modern League 2016-05-12,253 tix,$ 660,Lewtt,,5,Viscera Seer,,414926,1,Sideboard,modern-league-2016-05-12,modern-league-2016-05-12
21,2016-05-12,Elves,modern,0,Modern League 2016-05-12,253 tix,$ 660,Lewtt,,5,"Melira, Sylvok Outcast",,414926,1,Sideboard,modern-league-2016-05-12,modern-league-2016-05-12
22,2016-05-12,Elves,modern,0,Modern League 2016-05-12,253 tix,$ 660,Lewtt,,5,Scavenging Ooze,,414926,1,Sideboard,modern-league-2016-05-12,modern-league-2016-05-12
23,2016-05-12,Elves,modern,0,Modern League 2016-05-12,253 tix,$ 660,Lewtt,,5,Spellskite,,414926,1,Sideboard,modern-league-2016-05-12,modern-league-2016-05-12
24,2016-05-12,Elves,modern,0,Modern League 2016-05-12,253 tix,$ 660,Lewtt,,5,Choke,,414926,2,Sideboard,modern-league-2016-05-12,modern-league-2016-05-12
25,2016-05-12,Elves,modern,0,Modern League 2016-05-12,253 tix,$ 660,Lewtt,,5,Chord of Calling,,414926,3,Sideboard,modern-league-2016-05-12,modern-league-2016-05-12
26,2016-05-12,Elves,modern,0,Modern League 2016-05-12,253 tix,$ 660,Lewtt,,5,Dismember,,414926,1,Sideboard,modern-league-2016-05-12,modern-league-2016-05-12
27,2016-05-12,Elves,modern,0,Modern League 2016-05-12,253 tix,$ 660,Lewtt,,5,Kitchen Finks,,414926,3,Sideboard,modern-league-2016-05-12,modern-league-2016-05-12
28,2016-05-12,Elves,modern,0,Modern League 2016-05-12,253 tix,$ 660,Lewtt,,5,Reclamation Sage,,414926,1,Sideboard,modern-league-2016-05-12,modern-league-2016-05-12
29,2016-05-12,Elves,modern,0,Modern League 2016-05-12,253 tix,$ 660,Lewtt,,5,Fracturing Gust,,414926,1,Sideboard,modern-league-2016-05-12,modern-league-2016-05-12
1,2016-05-12,Elves,modern,0,Modern League 2016-05-12,249 tix,$ 625,Jackwilds,,5,Elvish Mystic,,414929,4,Creatures,modern-league-2016-05-12,modern-league-2016-05-12
2,2016-05-12,Elves,modern,0,Modern League 2016-05-12,249 tix,$ 625,Jackwilds,,5,Heritage Druid,,414929,4,Creatures,modern-league-2016-05-12,modern-league-2016-05-12
3,2016-05-12,Elves,modern,0,Modern League 2016-05-12,249 tix,$ 625,Jackwilds,,5,Llanowar Elves,,414929,4,Creatures,modern-league-2016-05-12,modern-league-2016-05-12
4,2016-05-12,Elves,modern,0,Modern League 2016-05-12,249 tix,$ 625,Jackwilds,,5,Nettle Sentinel,,414929,4,Creatures,modern-league-2016-05-12,modern-league-2016-05-12
5,2016-05-12,Elves,modern,0,Modern League 2016-05-12,249 tix,$ 625,Jackwilds,,5,Dwynen's Elite,,414929,4,Creatures,modern-league-2016-05-12,modern-league-2016-05-12
6,2016-05-12,Elves,modern,0,Modern League 2016-05-12,249 tix,$ 625,Jackwilds,,5,Elvish Visionary,,414929,4,Creatures,modern-league-2016-05-12,modern-league-2016-05-12
7,2016-05-12,Elves,modern,0,Modern League 2016-05-12,249 tix,$ 625,Jackwilds,,5,Elvish Archdruid,,414929,4,Creatures,modern-league-2016-05-12,modern-league-2016-05-12
8,2016-05-12,Elves,modern,0,Modern League 2016-05-12,249 tix,$ 625,Jackwilds,,5,"Ezuri, Renegade Leader",,414929,2,Creatures,modern-league-2016-05-12,modern-league-2016-05-12
9,2016-05-12,Elves,modern,0,Modern League 2016-05-12,249 tix,$ 625,Jackwilds,,5,Shaman of the Pack,,414929,4,Creatures,modern-league-2016-05-12,modern-league-2016-05-12
11,2016-05-12,Elves,modern,0,Modern League 2016-05-12,249 tix,$ 625,Jackwilds,,5,Chord of Calling,,414929,4,Spells,modern-league-2016-05-12,modern-league-2016-05-12
12,2016-05-12,Elves,modern,0,Modern League 2016-05-12,249 tix,$ 625,Jackwilds,,5,Collected Company,,414929,4,Spells,modern-league-2016-05-12,modern-league-2016-05-12
14,2016-05-12,Elves,modern,0,Modern League 2016-05-12,249 tix,$ 625,Jackwilds,,5,Cavern of Souls,,414929,3,Lands,modern-league-2016-05-12,modern-league-2016-05-12
15,2016-05-12,Elves,modern,0,Modern League 2016-05-12,249 tix,$ 625,Jackwilds,,5,Forest,,414929,5,Lands,modern-league-2016-05-12,modern-league-2016-05-12
16,2016-05-12,Elves,modern,0,Modern League 2016-05-12,249 tix,$ 625,Jackwilds,,5,Gilt-Leaf Palace,,414929,3,Lands,modern-league-2016-05-12,modern-league-2016-05-12
17,2016-05-12,Elves,modern,0,Modern League 2016-05-12,249 tix,$ 625,Jackwilds,,5,"Nykthos, Shrine to Nyx",,414929,2,Lands,modern-league-2016-05-12,modern-league-2016-05-12
18,2016-05-12,Elves,modern,0,Modern League 2016-05-12,249 tix,$ 625,Jackwilds,,5,Overgrown Tomb,,414929,2,Lands,modern-league-2016-05-12,modern-league-2016-05-12
19,2016-05-12,Elves,modern,0,Modern League 2016-05-12,249 tix,$ 625,Jackwilds,,5,Pendelhaven,,414929,1,Lands,modern-league-2016-05-12,modern-league-2016-05-12
20,2016-05-12,Elves,modern,0,Modern League 2016-05-12,249 tix,$ 625,Jackwilds,,5,Windswept Heath,,414929,1,Lands,modern-league-2016-05-12,modern-league-2016-05-12
21,2016-05-12,Elves,modern,0,Modern League 2016-05-12,249 tix,$ 625,Jackwilds,,5,Wooded Foothills,,414929,1,Lands,modern-league-2016-05-12,modern-league-2016-05-12
23,2016-05-12,Elves,modern,0,Modern League 2016-05-12,249 tix,$ 625,Jackwilds,,5,Viscera Seer,,414929,2,Sideboard,modern-league-2016-05-12,modern-league-2016-05-12
24,2016-05-12,Elves,modern,0,Modern League 2016-05-12,249 tix,$ 625,Jackwilds,,5,"Melira, Sylvok Outcast",,414929,2,Sideboard,modern-league-2016-05-12,modern-league-2016-05-12
