,Date,Deck,Format,L,Name,Online Price,Paper Price,Pilot,Place,W,card,card_type,deck_id,number,type,url_formated,url_name
1,2016-05-31,Blue Moon Delver,modern,0,Competitive Modern League 2016-05-31,275 tix,"$ 1,035",futschlatz,,5,Delver of Secrets,,424936,4,Creatures,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
2,2016-05-31,Blue Moon Delver,modern,0,Competitive Modern League 2016-05-31,275 tix,"$ 1,035",futschlatz,,5,Snapcaster Mage,,424936,4,Creatures,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
3,2016-05-31,Blue Moon Delver,modern,0,Competitive Modern League 2016-05-31,275 tix,"$ 1,035",futschlatz,,5,Young Pyromancer,,424936,4,Creatures,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
4,2016-05-31,Blue Moon Delver,modern,0,Competitive Modern League 2016-05-31,275 tix,"$ 1,035",futschlatz,,5,Vendilion Clique,,424936,1,Creatures,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
6,2016-05-31,Blue Moon Delver,modern,0,Competitive Modern League 2016-05-31,275 tix,"$ 1,035",futschlatz,,5,Burst Lightning,,424936,3,Spells,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
7,2016-05-31,Blue Moon Delver,modern,0,Competitive Modern League 2016-05-31,275 tix,"$ 1,035",futschlatz,,5,Forked Bolt,,424936,2,Spells,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
8,2016-05-31,Blue Moon Delver,modern,0,Competitive Modern League 2016-05-31,275 tix,"$ 1,035",futschlatz,,5,Lightning Bolt,,424936,4,Spells,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
9,2016-05-31,Blue Moon Delver,modern,0,Competitive Modern League 2016-05-31,275 tix,"$ 1,035",futschlatz,,5,Serum Visions,,424936,4,Spells,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
10,2016-05-31,Blue Moon Delver,modern,0,Competitive Modern League 2016-05-31,275 tix,"$ 1,035",futschlatz,,5,Vapor Snag,,424936,2,Spells,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
11,2016-05-31,Blue Moon Delver,modern,0,Competitive Modern League 2016-05-31,275 tix,"$ 1,035",futschlatz,,5,Mana Leak,,424936,3,Spells,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
12,2016-05-31,Blue Moon Delver,modern,0,Competitive Modern League 2016-05-31,275 tix,"$ 1,035",futschlatz,,5,Remand,,424936,3,Spells,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
13,2016-05-31,Blue Moon Delver,modern,0,Competitive Modern League 2016-05-31,275 tix,"$ 1,035",futschlatz,,5,Electrolyze,,424936,2,Spells,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
14,2016-05-31,Blue Moon Delver,modern,0,Competitive Modern League 2016-05-31,275 tix,"$ 1,035",futschlatz,,5,Cryptic Command,,424936,1,Spells,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
16,2016-05-31,Blue Moon Delver,modern,0,Competitive Modern League 2016-05-31,275 tix,"$ 1,035",futschlatz,,5,Blood Moon,,424936,3,Enchantments,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
18,2016-05-31,Blue Moon Delver,modern,0,Competitive Modern League 2016-05-31,275 tix,"$ 1,035",futschlatz,,5,Island,,424936,6,Lands,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
19,2016-05-31,Blue Moon Delver,modern,0,Competitive Modern League 2016-05-31,275 tix,"$ 1,035",futschlatz,,5,Misty Rainforest,,424936,4,Lands,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
20,2016-05-31,Blue Moon Delver,modern,0,Competitive Modern League 2016-05-31,275 tix,"$ 1,035",futschlatz,,5,Mountain,,424936,2,Lands,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
21,2016-05-31,Blue Moon Delver,modern,0,Competitive Modern League 2016-05-31,275 tix,"$ 1,035",futschlatz,,5,Scalding Tarn,,424936,4,Lands,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
22,2016-05-31,Blue Moon Delver,modern,0,Competitive Modern League 2016-05-31,275 tix,"$ 1,035",futschlatz,,5,Steam Vents,,424936,2,Lands,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
23,2016-05-31,Blue Moon Delver,modern,0,Competitive Modern League 2016-05-31,275 tix,"$ 1,035",futschlatz,,5,Sulfur Falls,,424936,2,Lands,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
25,2016-05-31,Blue Moon Delver,modern,0,Competitive Modern League 2016-05-31,275 tix,"$ 1,035",futschlatz,,5,Dispel,,424936,2,Sideboard,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
26,2016-05-31,Blue Moon Delver,modern,0,Competitive Modern League 2016-05-31,275 tix,"$ 1,035",futschlatz,,5,Flame Slash,,424936,2,Sideboard,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
27,2016-05-31,Blue Moon Delver,modern,0,Competitive Modern League 2016-05-31,275 tix,"$ 1,035",futschlatz,,5,Relic of Progenitus,,424936,2,Sideboard,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
28,2016-05-31,Blue Moon Delver,modern,0,Competitive Modern League 2016-05-31,275 tix,"$ 1,035",futschlatz,,5,Vandalblast,,424936,1,Sideboard,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
29,2016-05-31,Blue Moon Delver,modern,0,Competitive Modern League 2016-05-31,275 tix,"$ 1,035",futschlatz,,5,Smash to Smithereens,,424936,2,Sideboard,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
30,2016-05-31,Blue Moon Delver,modern,0,Competitive Modern League 2016-05-31,275 tix,"$ 1,035",futschlatz,,5,Spellskite,,424936,1,Sideboard,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
31,2016-05-31,Blue Moon Delver,modern,0,Competitive Modern League 2016-05-31,275 tix,"$ 1,035",futschlatz,,5,Izzet Staticaster,,424936,2,Sideboard,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
32,2016-05-31,Blue Moon Delver,modern,0,Competitive Modern League 2016-05-31,275 tix,"$ 1,035",futschlatz,,5,Pia and Kiran Nalaar,,424936,2,Sideboard,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
33,2016-05-31,Blue Moon Delver,modern,0,Competitive Modern League 2016-05-31,275 tix,"$ 1,035",futschlatz,,5,Batterskull,,424936,1,Sideboard,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
1,2016-05-31,Bushwhacker Zoo,modern,0,Competitive Modern League 2016-05-31,275 tix,$ 951,prolepsis9,,5,Dryad Arbor,,424940,1,Creatures,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
2,2016-05-31,Bushwhacker Zoo,modern,0,Competitive Modern League 2016-05-31,275 tix,$ 951,prolepsis9,,5,Experiment One,,424940,4,Creatures,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
3,2016-05-31,Bushwhacker Zoo,modern,0,Competitive Modern League 2016-05-31,275 tix,$ 951,prolepsis9,,5,Goblin Guide,,424940,4,Creatures,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
4,2016-05-31,Bushwhacker Zoo,modern,0,Competitive Modern League 2016-05-31,275 tix,$ 951,prolepsis9,,5,Kird Ape,,424940,4,Creatures,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
5,2016-05-31,Bushwhacker Zoo,modern,0,Competitive Modern League 2016-05-31,275 tix,$ 951,prolepsis9,,5,Wild Nacatl,,424940,4,Creatures,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
6,2016-05-31,Bushwhacker Zoo,modern,0,Competitive Modern League 2016-05-31,275 tix,$ 951,prolepsis9,,5,Burning-Tree Emissary,,424940,4,Creatures,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
7,2016-05-31,Bushwhacker Zoo,modern,0,Competitive Modern League 2016-05-31,275 tix,$ 951,prolepsis9,,5,Tarmogoyf,,424940,4,Creatures,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
8,2016-05-31,Bushwhacker Zoo,modern,0,Competitive Modern League 2016-05-31,275 tix,$ 951,prolepsis9,,5,Reckless Bushwhacker,,424940,4,Creatures,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
10,2016-05-31,Bushwhacker Zoo,modern,0,Competitive Modern League 2016-05-31,275 tix,$ 951,prolepsis9,,5,Devastating Summons,,424940,1,Spells,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
11,2016-05-31,Bushwhacker Zoo,modern,0,Competitive Modern League 2016-05-31,275 tix,$ 951,prolepsis9,,5,Lightning Bolt,,424940,4,Spells,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
12,2016-05-31,Bushwhacker Zoo,modern,0,Competitive Modern League 2016-05-31,275 tix,$ 951,prolepsis9,,5,Path to Exile,,424940,4,Spells,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
13,2016-05-31,Bushwhacker Zoo,modern,0,Competitive Modern League 2016-05-31,275 tix,$ 951,prolepsis9,,5,Atarka's Command,,424940,3,Spells,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
15,2016-05-31,Bushwhacker Zoo,modern,0,Competitive Modern League 2016-05-31,275 tix,$ 951,prolepsis9,,5,Arid Mesa,,424940,4,Lands,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
16,2016-05-31,Bushwhacker Zoo,modern,0,Competitive Modern League 2016-05-31,275 tix,$ 951,prolepsis9,,5,Forest,,424940,1,Lands,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
17,2016-05-31,Bushwhacker Zoo,modern,0,Competitive Modern League 2016-05-31,275 tix,$ 951,prolepsis9,,5,Mountain,,424940,1,Lands,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
18,2016-05-31,Bushwhacker Zoo,modern,0,Competitive Modern League 2016-05-31,275 tix,$ 951,prolepsis9,,5,Sacred Foundry,,424940,2,Lands,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
19,2016-05-31,Bushwhacker Zoo,modern,0,Competitive Modern League 2016-05-31,275 tix,$ 951,prolepsis9,,5,Stomping Ground,,424940,2,Lands,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
20,2016-05-31,Bushwhacker Zoo,modern,0,Competitive Modern League 2016-05-31,275 tix,$ 951,prolepsis9,,5,Temple Garden,,424940,1,Lands,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
21,2016-05-31,Bushwhacker Zoo,modern,0,Competitive Modern League 2016-05-31,275 tix,$ 951,prolepsis9,,5,Windswept Heath,,424940,4,Lands,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
22,2016-05-31,Bushwhacker Zoo,modern,0,Competitive Modern League 2016-05-31,275 tix,$ 951,prolepsis9,,5,Wooded Foothills,,424940,4,Lands,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
24,2016-05-31,Bushwhacker Zoo,modern,0,Competitive Modern League 2016-05-31,275 tix,$ 951,prolepsis9,,5,Flame Slash,,424940,2,Sideboard,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
25,2016-05-31,Bushwhacker Zoo,modern,0,Competitive Modern League 2016-05-31,275 tix,$ 951,prolepsis9,,5,Relic of Progenitus,,424940,1,Sideboard,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
26,2016-05-31,Bushwhacker Zoo,modern,0,Competitive Modern League 2016-05-31,275 tix,$ 951,prolepsis9,,5,Ancient Grudge,,424940,1,Sideboard,competitive-modern-league-2016-05-31,competitive-modern-league-2016-05-31
