,Date,Deck,Format,L,Name,Online Price,Paper Price,Pilot,Place,W,card,card_type,deck_id,number,type,url_formated,url_name
1,2015-11-07,Tron,modern,,SCG Modern IQ Augusta,250 tix,$ 829,Ernest Eldridge,1st,,Spellskite,,344687,2,Creatures,scg-modern-iq-augusta-2015-11-07,scg-modern-iq-augusta
2,2015-11-07,Tron,modern,,SCG Modern IQ Augusta,250 tix,$ 829,Ernest Eldridge,1st,,Wurmcoil Engine,,344687,3,Creatures,scg-modern-iq-augusta-2015-11-07,scg-modern-iq-augusta
3,2015-11-07,Tron,modern,,SCG Modern IQ Augusta,250 tix,$ 829,Ernest Eldridge,1st,,Void Winnower,,344687,1,Creatures,scg-modern-iq-augusta-2015-11-07,scg-modern-iq-augusta
4,2015-11-07,Tron,modern,,SCG Modern IQ Augusta,250 tix,$ 829,Ernest Eldridge,1st,,"Ulamog, the Ceaseless Hunger",,344687,1,Creatures,scg-modern-iq-augusta-2015-11-07,scg-modern-iq-augusta
5,2015-11-07,Tron,modern,,SCG Modern IQ Augusta,250 tix,$ 829,Ernest Eldridge,1st,,"Emrakul, the Aeons Torn",,344687,1,Creatures,scg-modern-iq-augusta-2015-11-07,scg-modern-iq-augusta
7,2015-11-07,Tron,modern,,SCG Modern IQ Augusta,250 tix,$ 829,Ernest Eldridge,1st,,Karn Liberated,,344687,4,Planeswalkers,scg-modern-iq-augusta-2015-11-07,scg-modern-iq-augusta
8,2015-11-07,Tron,modern,,SCG Modern IQ Augusta,250 tix,$ 829,Ernest Eldridge,1st,,"Ugin, the Spirit Dragon",,344687,2,Planeswalkers,scg-modern-iq-augusta-2015-11-07,scg-modern-iq-augusta
10,2015-11-07,Tron,modern,,SCG Modern IQ Augusta,250 tix,$ 829,Ernest Eldridge,1st,,Ancient Stirrings,,344687,4,Spells,scg-modern-iq-augusta-2015-11-07,scg-modern-iq-augusta
11,2015-11-07,Tron,modern,,SCG Modern IQ Augusta,250 tix,$ 829,Ernest Eldridge,1st,,Sylvan Scrying,,344687,4,Spells,scg-modern-iq-augusta-2015-11-07,scg-modern-iq-augusta
13,2015-11-07,Tron,modern,,SCG Modern IQ Augusta,250 tix,$ 829,Ernest Eldridge,1st,,Chromatic Sphere,,344687,4,Artifacts,scg-modern-iq-augusta-2015-11-07,scg-modern-iq-augusta
14,2015-11-07,Tron,modern,,SCG Modern IQ Augusta,250 tix,$ 829,Ernest Eldridge,1st,,Chromatic Star,,344687,4,Artifacts,scg-modern-iq-augusta-2015-11-07,scg-modern-iq-augusta
15,2015-11-07,Tron,modern,,SCG Modern IQ Augusta,250 tix,$ 829,Ernest Eldridge,1st,,Expedition Map,,344687,4,Artifacts,scg-modern-iq-augusta-2015-11-07,scg-modern-iq-augusta
16,2015-11-07,Tron,modern,,SCG Modern IQ Augusta,250 tix,$ 829,Ernest Eldridge,1st,,Relic of Progenitus,,344687,2,Artifacts,scg-modern-iq-augusta-2015-11-07,scg-modern-iq-augusta
