,Date,Deck,Format,L,Name,Online Price,Paper Price,Pilot,Place,W,card,card_type,deck_id,number,type,url_formated,url_name
1,2015-11-21,Bogles,modern,,SCG Modern IQ Dover,319 tix,$ 815,Nick Evans,2nd,,Dryad Arbor,,345740,2,Creatures,scg-modern-iq-dover-2015-11-21,scg-modern-iq-dover
2,2015-11-21,Bogles,modern,,SCG Modern IQ Dover,319 tix,$ 815,Nick Evans,2nd,,Gladecover Scout,,345740,4,Creatures,scg-modern-iq-dover-2015-11-21,scg-modern-iq-dover
3,2015-11-21,Bogles,modern,,SCG Modern IQ Dover,319 tix,$ 815,Nick Evans,2nd,,Slippery Bogle,,345740,4,Creatures,scg-modern-iq-dover-2015-11-21,scg-modern-iq-dover
4,2015-11-21,Bogles,modern,,SCG Modern IQ Dover,319 tix,$ 815,Nick Evans,2nd,,Kor Spiritdancer,,345740,4,Creatures,scg-modern-iq-dover-2015-11-21,scg-modern-iq-dover
6,2015-11-21,Bogles,modern,,SCG Modern IQ Dover,319 tix,$ 815,Nick Evans,2nd,,Path to Exile,,345740,2,Spells,scg-modern-iq-dover-2015-11-21,scg-modern-iq-dover
7,2015-11-21,Bogles,modern,,SCG Modern IQ Dover,319 tix,$ 815,Nick Evans,2nd,,Dromoka's Command,,345740,1,Spells,scg-modern-iq-dover-2015-11-21,scg-modern-iq-dover
9,2015-11-21,Bogles,modern,,SCG Modern IQ Dover,319 tix,$ 815,Nick Evans,2nd,,Ethereal Armor,,345740,4,Enchantments,scg-modern-iq-dover-2015-11-21,scg-modern-iq-dover
10,2015-11-21,Bogles,modern,,SCG Modern IQ Dover,319 tix,$ 815,Nick Evans,2nd,,Hyena Umbra,,345740,4,Enchantments,scg-modern-iq-dover-2015-11-21,scg-modern-iq-dover
11,2015-11-21,Bogles,modern,,SCG Modern IQ Dover,319 tix,$ 815,Nick Evans,2nd,,Rancor,,345740,4,Enchantments,scg-modern-iq-dover-2015-11-21,scg-modern-iq-dover
12,2015-11-21,Bogles,modern,,SCG Modern IQ Dover,319 tix,$ 815,Nick Evans,2nd,,Spider Umbra,,345740,4,Enchantments,scg-modern-iq-dover-2015-11-21,scg-modern-iq-dover
13,2015-11-21,Bogles,modern,,SCG Modern IQ Dover,319 tix,$ 815,Nick Evans,2nd,,Daybreak Coronet,,345740,4,Enchantments,scg-modern-iq-dover-2015-11-21,scg-modern-iq-dover
