,Date,Deck,Format,L,Name,Online Price,Paper Price,Pilot,Place,W,card,card_type,deck_id,number,type,url_formated,url_name
15,2015-11-14,Azorius Control,modern,,SCG Modern IQ Erie,292 tix,$ 928,Jake Slease,3rd,,Remand,,343130,2,Spells,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
16,2015-11-14,Azorius Control,modern,,SCG Modern IQ Erie,292 tix,$ 928,Jake Slease,3rd,,Sphinx's Revelation,,343130,1,Spells,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
17,2015-11-14,Azorius Control,modern,,SCG Modern IQ Erie,292 tix,$ 928,Jake Slease,3rd,,Cryptic Command,,343130,3,Spells,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
18,2015-11-14,Azorius Control,modern,,SCG Modern IQ Erie,292 tix,$ 928,Jake Slease,3rd,,Supreme Verdict,,343130,2,Spells,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
20,2015-11-14,Azorius Control,modern,,SCG Modern IQ Erie,292 tix,$ 928,Jake Slease,3rd,,Detention Sphere,,343130,2,Enchantments,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
22,2015-11-14,Azorius Control,modern,,SCG Modern IQ Erie,292 tix,$ 928,Jake Slease,3rd,,Celestial Colonnade,,343130,3,Lands,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
23,2015-11-14,Azorius Control,modern,,SCG Modern IQ Erie,292 tix,$ 928,Jake Slease,3rd,,Flooded Strand,,343130,4,Lands,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
24,2015-11-14,Azorius Control,modern,,SCG Modern IQ Erie,292 tix,$ 928,Jake Slease,3rd,,Ghost Quarter,,343130,3,Lands,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
25,2015-11-14,Azorius Control,modern,,SCG Modern IQ Erie,292 tix,$ 928,Jake Slease,3rd,,Glacial Fortress,,343130,3,Lands,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
26,2015-11-14,Azorius Control,modern,,SCG Modern IQ Erie,292 tix,$ 928,Jake Slease,3rd,,Hallowed Fountain,,343130,2,Lands,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
27,2015-11-14,Azorius Control,modern,,SCG Modern IQ Erie,292 tix,$ 928,Jake Slease,3rd,,Island,,343130,4,Lands,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
28,2015-11-14,Azorius Control,modern,,SCG Modern IQ Erie,292 tix,$ 928,Jake Slease,3rd,,Mystic Gate,,343130,1,Lands,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
29,2015-11-14,Azorius Control,modern,,SCG Modern IQ Erie,292 tix,$ 928,Jake Slease,3rd,,Plains,,343130,3,Lands,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
30,2015-11-14,Azorius Control,modern,,SCG Modern IQ Erie,292 tix,$ 928,Jake Slease,3rd,,Prairie Stream,,343130,1,Lands,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
31,2015-11-14,Azorius Control,modern,,SCG Modern IQ Erie,292 tix,$ 928,Jake Slease,3rd,,Tectonic Edge,,343130,1,Lands,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
33,2015-11-14,Azorius Control,modern,,SCG Modern IQ Erie,292 tix,$ 928,Jake Slease,3rd,,Engineered Explosives,,343130,1,Sideboard,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
34,2015-11-14,Azorius Control,modern,,SCG Modern IQ Erie,292 tix,$ 928,Jake Slease,3rd,,Pithing Needle,,343130,1,Sideboard,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
35,2015-11-14,Azorius Control,modern,,SCG Modern IQ Erie,292 tix,$ 928,Jake Slease,3rd,,Surgical Extraction,,343130,1,Sideboard,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
36,2015-11-14,Azorius Control,modern,,SCG Modern IQ Erie,292 tix,$ 928,Jake Slease,3rd,,Celestial Purge,,343130,2,Sideboard,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
37,2015-11-14,Azorius Control,modern,,SCG Modern IQ Erie,292 tix,$ 928,Jake Slease,3rd,,Ethersworn Canonist,,343130,1,Sideboard,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
38,2015-11-14,Azorius Control,modern,,SCG Modern IQ Erie,292 tix,$ 928,Jake Slease,3rd,,Kor Firewalker,,343130,2,Sideboard,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
39,2015-11-14,Azorius Control,modern,,SCG Modern IQ Erie,292 tix,$ 928,Jake Slease,3rd,,Stony Silence,,343130,2,Sideboard,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
40,2015-11-14,Azorius Control,modern,,SCG Modern IQ Erie,292 tix,$ 928,Jake Slease,3rd,,Aura of Silence,,343130,1,Sideboard,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
41,2015-11-14,Azorius Control,modern,,SCG Modern IQ Erie,292 tix,$ 928,Jake Slease,3rd,,Ghostly Prison,,343130,1,Sideboard,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
42,2015-11-14,Azorius Control,modern,,SCG Modern IQ Erie,292 tix,$ 928,Jake Slease,3rd,,Supreme Verdict,,343130,1,Sideboard,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
43,2015-11-14,Azorius Control,modern,,SCG Modern IQ Erie,292 tix,$ 928,Jake Slease,3rd,,"Teferi, Mage of Zhalfir",,343130,1,Sideboard,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
44,2015-11-14,Azorius Control,modern,,SCG Modern IQ Erie,292 tix,$ 928,Jake Slease,3rd,,"Elspeth, Sun's Champion",,343130,1,Sideboard,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
1,2015-11-14,Ad Nauseam,modern,,SCG Modern IQ Erie,153 tix,$ 586,Tom Medvec,4th,,Simian Spirit Guide,,343131,4,Creatures,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
3,2015-11-14,Ad Nauseam,modern,,SCG Modern IQ Erie,153 tix,$ 586,Tom Medvec,4th,,Pact of Negation,,343131,3,Spells,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
4,2015-11-14,Ad Nauseam,modern,,SCG Modern IQ Erie,153 tix,$ 586,Tom Medvec,4th,,Slaughter Pact,,343131,1,Spells,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
5,2015-11-14,Ad Nauseam,modern,,SCG Modern IQ Erie,153 tix,$ 586,Tom Medvec,4th,,Angel's Grace,,343131,4,Spells,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
6,2015-11-14,Ad Nauseam,modern,,SCG Modern IQ Erie,153 tix,$ 586,Tom Medvec,4th,,Serum Visions,,343131,4,Spells,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
7,2015-11-14,Ad Nauseam,modern,,SCG Modern IQ Erie,153 tix,$ 586,Tom Medvec,4th,,Sleight of Hand,,343131,4,Spells,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
8,2015-11-14,Ad Nauseam,modern,,SCG Modern IQ Erie,153 tix,$ 586,Tom Medvec,4th,,Anticipate,,343131,2,Spells,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
9,2015-11-14,Ad Nauseam,modern,,SCG Modern IQ Erie,153 tix,$ 586,Tom Medvec,4th,,Lightning Storm,,343131,1,Spells,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
10,2015-11-14,Ad Nauseam,modern,,SCG Modern IQ Erie,153 tix,$ 586,Tom Medvec,4th,,Mystical Teachings,,343131,1,Spells,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
11,2015-11-14,Ad Nauseam,modern,,SCG Modern IQ Erie,153 tix,$ 586,Tom Medvec,4th,,Ad Nauseam,,343131,4,Spells,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
13,2015-11-14,Ad Nauseam,modern,,SCG Modern IQ Erie,153 tix,$ 586,Tom Medvec,4th,,Lotus Bloom,,343131,4,Artifacts,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
14,2015-11-14,Ad Nauseam,modern,,SCG Modern IQ Erie,153 tix,$ 586,Tom Medvec,4th,,Conjurer's Bauble,,343131,1,Artifacts,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
15,2015-11-14,Ad Nauseam,modern,,SCG Modern IQ Erie,153 tix,$ 586,Tom Medvec,4th,,Pentad Prism,,343131,4,Artifacts,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
17,2015-11-14,Ad Nauseam,modern,,SCG Modern IQ Erie,153 tix,$ 586,Tom Medvec,4th,,Phyrexian Unlife,,343131,3,Enchantments,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
19,2015-11-14,Ad Nauseam,modern,,SCG Modern IQ Erie,153 tix,$ 586,Tom Medvec,4th,,Darkslick Shores,,343131,1,Lands,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
20,2015-11-14,Ad Nauseam,modern,,SCG Modern IQ Erie,153 tix,$ 586,Tom Medvec,4th,,Flooded Strand,,343131,3,Lands,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
21,2015-11-14,Ad Nauseam,modern,,SCG Modern IQ Erie,153 tix,$ 586,Tom Medvec,4th,,Gemstone Mine,,343131,3,Lands,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
22,2015-11-14,Ad Nauseam,modern,,SCG Modern IQ Erie,153 tix,$ 586,Tom Medvec,4th,,Hallowed Fountain,,343131,1,Lands,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
23,2015-11-14,Ad Nauseam,modern,,SCG Modern IQ Erie,153 tix,$ 586,Tom Medvec,4th,,Island,,343131,1,Lands,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
24,2015-11-14,Ad Nauseam,modern,,SCG Modern IQ Erie,153 tix,$ 586,Tom Medvec,4th,,"Mikokoro, Center of the Sea",,343131,1,Lands,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
25,2015-11-14,Ad Nauseam,modern,,SCG Modern IQ Erie,153 tix,$ 586,Tom Medvec,4th,,Plains,,343131,1,Lands,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
26,2015-11-14,Ad Nauseam,modern,,SCG Modern IQ Erie,153 tix,$ 586,Tom Medvec,4th,,Reflecting Pool,,343131,1,Lands,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
27,2015-11-14,Ad Nauseam,modern,,SCG Modern IQ Erie,153 tix,$ 586,Tom Medvec,4th,,Seachrome Coast,,343131,1,Lands,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
28,2015-11-14,Ad Nauseam,modern,,SCG Modern IQ Erie,153 tix,$ 586,Tom Medvec,4th,,Temple of Deceit,,343131,2,Lands,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
29,2015-11-14,Ad Nauseam,modern,,SCG Modern IQ Erie,153 tix,$ 586,Tom Medvec,4th,,Temple of Enlightenment,,343131,2,Lands,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
30,2015-11-14,Ad Nauseam,modern,,SCG Modern IQ Erie,153 tix,$ 586,Tom Medvec,4th,,Tolaria West,,343131,1,Lands,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
31,2015-11-14,Ad Nauseam,modern,,SCG Modern IQ Erie,153 tix,$ 586,Tom Medvec,4th,,"Urborg, Tomb of Yawgmoth",,343131,1,Lands,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
32,2015-11-14,Ad Nauseam,modern,,SCG Modern IQ Erie,153 tix,$ 586,Tom Medvec,4th,,Watery Grave,,343131,1,Lands,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
34,2015-11-14,Ad Nauseam,modern,,SCG Modern IQ Erie,153 tix,$ 586,Tom Medvec,4th,,Darkness,,343131,1,Sideboard,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
35,2015-11-14,Ad Nauseam,modern,,SCG Modern IQ Erie,153 tix,$ 586,Tom Medvec,4th,,Duress,,343131,1,Sideboard,scg-modern-iq-erie-2015-11-14,scg-modern-iq-erie
