,Date,Deck,Format,L,Name,Online Price,Paper Price,Pilot,Place,W,card,card_type,deck_id,number,type,url_formated,url_name
9,2015-11-29,Zoo,modern,,SCG Modern Premier IQ Somerset,263 tix,$ 818,Justin Moss,2nd,,Domri Rade,,347165,2,Planeswalkers,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
11,2015-11-29,Zoo,modern,,SCG Modern Premier IQ Somerset,263 tix,$ 818,Justin Moss,2nd,,Lightning Bolt,,347165,4,Spells,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
12,2015-11-29,Zoo,modern,,SCG Modern Premier IQ Somerset,263 tix,$ 818,Justin Moss,2nd,,Mutagenic Growth,,347165,2,Spells,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
13,2015-11-29,Zoo,modern,,SCG Modern Premier IQ Somerset,263 tix,$ 818,Justin Moss,2nd,,Vines of Vastwood,,347165,2,Spells,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
14,2015-11-29,Zoo,modern,,SCG Modern Premier IQ Somerset,263 tix,$ 818,Justin Moss,2nd,,Atarka's Command,,347165,4,Spells,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
15,2015-11-29,Zoo,modern,,SCG Modern Premier IQ Somerset,263 tix,$ 818,Justin Moss,2nd,,Become Immense,,347165,1,Spells,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
17,2015-11-29,Zoo,modern,,SCG Modern Premier IQ Somerset,263 tix,$ 818,Justin Moss,2nd,,Arid Mesa,,347165,2,Lands,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
18,2015-11-29,Zoo,modern,,SCG Modern Premier IQ Somerset,263 tix,$ 818,Justin Moss,2nd,,Forest,,347165,2,Lands,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
19,2015-11-29,Zoo,modern,,SCG Modern Premier IQ Somerset,263 tix,$ 818,Justin Moss,2nd,,Mountain,,347165,1,Lands,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
20,2015-11-29,Zoo,modern,,SCG Modern Premier IQ Somerset,263 tix,$ 818,Justin Moss,2nd,,Sacred Foundry,,347165,1,Lands,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
21,2015-11-29,Zoo,modern,,SCG Modern Premier IQ Somerset,263 tix,$ 818,Justin Moss,2nd,,Stomping Ground,,347165,3,Lands,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
22,2015-11-29,Zoo,modern,,SCG Modern Premier IQ Somerset,263 tix,$ 818,Justin Moss,2nd,,Temple Garden,,347165,1,Lands,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
23,2015-11-29,Zoo,modern,,SCG Modern Premier IQ Somerset,263 tix,$ 818,Justin Moss,2nd,,Windswept Heath,,347165,4,Lands,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
24,2015-11-29,Zoo,modern,,SCG Modern Premier IQ Somerset,263 tix,$ 818,Justin Moss,2nd,,Wooded Foothills,,347165,4,Lands,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
26,2015-11-29,Zoo,modern,,SCG Modern Premier IQ Somerset,263 tix,$ 818,Justin Moss,2nd,,Path to Exile,,347165,2,Sideboard,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
27,2015-11-29,Zoo,modern,,SCG Modern Premier IQ Somerset,263 tix,$ 818,Justin Moss,2nd,,Rending Volley,,347165,2,Sideboard,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
28,2015-11-29,Zoo,modern,,SCG Modern Premier IQ Somerset,263 tix,$ 818,Justin Moss,2nd,,Ancient Grudge,,347165,1,Sideboard,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
29,2015-11-29,Zoo,modern,,SCG Modern Premier IQ Somerset,263 tix,$ 818,Justin Moss,2nd,,Destructive Revelry,,347165,3,Sideboard,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
30,2015-11-29,Zoo,modern,,SCG Modern Premier IQ Somerset,263 tix,$ 818,Justin Moss,2nd,,Eidolon of the Great Revel,,347165,3,Sideboard,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
31,2015-11-29,Zoo,modern,,SCG Modern Premier IQ Somerset,263 tix,$ 818,Justin Moss,2nd,,Gaddock Teeg,,347165,2,Sideboard,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
32,2015-11-29,Zoo,modern,,SCG Modern Premier IQ Somerset,263 tix,$ 818,Justin Moss,2nd,,Molten Rain,,347165,2,Sideboard,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
1,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Simian Spirit Guide,,347166,4,Creatures,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
3,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Pact of Negation,,347166,3,Spells,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
4,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Slaughter Pact,,347166,1,Spells,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
5,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Angel's Grace,,347166,4,Spells,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
6,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Conflagrate,,347166,1,Spells,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
7,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Serum Visions,,347166,4,Spells,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
8,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Sleight of Hand,,347166,4,Spells,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
9,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Anticipate,,347166,2,Spells,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
10,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Lightning Storm,,347166,1,Spells,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
11,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Ad Nauseam,,347166,4,Spells,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
13,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Lotus Bloom,,347166,4,Artifacts,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
14,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Conjurer's Bauble,,347166,1,Artifacts,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
15,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Pentad Prism,,347166,4,Artifacts,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
17,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Phyrexian Unlife,,347166,3,Enchantments,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
19,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Darkslick Shores,,347166,1,Lands,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
20,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Flooded Strand,,347166,3,Lands,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
21,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Gemstone Mine,,347166,3,Lands,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
22,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Hallowed Fountain,,347166,1,Lands,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
23,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Island,,347166,1,Lands,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
24,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,"Mikokoro, Center of the Sea",,347166,1,Lands,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
25,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Plains,,347166,1,Lands,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
26,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Reflecting Pool,,347166,1,Lands,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
27,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Seachrome Coast,,347166,1,Lands,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
28,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Temple of Deceit,,347166,2,Lands,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
29,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Temple of Enlightenment,,347166,2,Lands,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
30,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Tolaria West,,347166,1,Lands,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
31,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,"Urborg, Tomb of Yawgmoth",,347166,1,Lands,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
32,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Watery Grave,,347166,1,Lands,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
34,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,"Boseiju, Who Shelters All",,347166,1,Sideboard,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
35,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Darkness,,347166,1,Sideboard,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
36,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Duress,,347166,1,Sideboard,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
37,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Echoing Truth,,347166,1,Sideboard,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
38,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Hurkyl's Recall,,347166,2,Sideboard,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
39,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Drown in Sorrow,,347166,1,Sideboard,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
40,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Laboratory Maniac,,347166,1,Sideboard,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
41,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Leyline of Sanctity,,347166,4,Sideboard,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
42,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Night of Souls' Betrayal,,347166,2,Sideboard,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
43,2015-11-29,Ad Nauseam,modern,,SCG Modern Premier IQ Somerset,159 tix,$ 582,Zach Vivian,3rd,,Patrician's Scorn,,347166,1,Sideboard,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
1,2015-11-29,Scapeshift,modern,,SCG Modern Premier IQ Somerset,323 tix,"$ 1,424",Ed Demicco,4th,,Sakura-Tribe Elder,,347167,4,Creatures,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
2,2015-11-29,Scapeshift,modern,,SCG Modern Premier IQ Somerset,323 tix,"$ 1,424",Ed Demicco,4th,,Snapcaster Mage,,347167,4,Creatures,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
3,2015-11-29,Scapeshift,modern,,SCG Modern Premier IQ Somerset,323 tix,"$ 1,424",Ed Demicco,4th,,Tarmogoyf,,347167,4,Creatures,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
5,2015-11-29,Scapeshift,modern,,SCG Modern Premier IQ Somerset,323 tix,"$ 1,424",Ed Demicco,4th,,Lightning Bolt,,347167,4,Spells,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
6,2015-11-29,Scapeshift,modern,,SCG Modern Premier IQ Somerset,323 tix,"$ 1,424",Ed Demicco,4th,,Anticipate,,347167,2,Spells,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
7,2015-11-29,Scapeshift,modern,,SCG Modern Premier IQ Somerset,323 tix,"$ 1,424",Ed Demicco,4th,,Peer Through Depths,,347167,1,Spells,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
8,2015-11-29,Scapeshift,modern,,SCG Modern Premier IQ Somerset,323 tix,"$ 1,424",Ed Demicco,4th,,Remand,,347167,4,Spells,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
9,2015-11-29,Scapeshift,modern,,SCG Modern Premier IQ Somerset,323 tix,"$ 1,424",Ed Demicco,4th,,Electrolyze,,347167,1,Spells,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
10,2015-11-29,Scapeshift,modern,,SCG Modern Premier IQ Somerset,323 tix,"$ 1,424",Ed Demicco,4th,,Search for Tomorrow,,347167,4,Spells,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
11,2015-11-29,Scapeshift,modern,,SCG Modern Premier IQ Somerset,323 tix,"$ 1,424",Ed Demicco,4th,,Cryptic Command,,347167,4,Spells,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
12,2015-11-29,Scapeshift,modern,,SCG Modern Premier IQ Somerset,323 tix,"$ 1,424",Ed Demicco,4th,,Scapeshift,,347167,4,Spells,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
14,2015-11-29,Scapeshift,modern,,SCG Modern Premier IQ Somerset,323 tix,"$ 1,424",Ed Demicco,4th,,Breeding Pool,,347167,3,Lands,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
15,2015-11-29,Scapeshift,modern,,SCG Modern Premier IQ Somerset,323 tix,"$ 1,424",Ed Demicco,4th,,Cinder Glade,,347167,1,Lands,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
16,2015-11-29,Scapeshift,modern,,SCG Modern Premier IQ Somerset,323 tix,"$ 1,424",Ed Demicco,4th,,Flooded Grove,,347167,1,Lands,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
17,2015-11-29,Scapeshift,modern,,SCG Modern Premier IQ Somerset,323 tix,"$ 1,424",Ed Demicco,4th,,Forest,,347167,2,Lands,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
18,2015-11-29,Scapeshift,modern,,SCG Modern Premier IQ Somerset,323 tix,"$ 1,424",Ed Demicco,4th,,Island,,347167,3,Lands,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
19,2015-11-29,Scapeshift,modern,,SCG Modern Premier IQ Somerset,323 tix,"$ 1,424",Ed Demicco,4th,,Misty Rainforest,,347167,4,Lands,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
20,2015-11-29,Scapeshift,modern,,SCG Modern Premier IQ Somerset,323 tix,"$ 1,424",Ed Demicco,4th,,Mountain,,347167,2,Lands,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
21,2015-11-29,Scapeshift,modern,,SCG Modern Premier IQ Somerset,323 tix,"$ 1,424",Ed Demicco,4th,,Steam Vents,,347167,4,Lands,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
22,2015-11-29,Scapeshift,modern,,SCG Modern Premier IQ Somerset,323 tix,"$ 1,424",Ed Demicco,4th,,Stomping Ground,,347167,3,Lands,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
23,2015-11-29,Scapeshift,modern,,SCG Modern Premier IQ Somerset,323 tix,"$ 1,424",Ed Demicco,4th,,"Valakut, the Molten Pinnacle",,347167,2,Lands,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
25,2015-11-29,Scapeshift,modern,,SCG Modern Premier IQ Somerset,323 tix,"$ 1,424",Ed Demicco,4th,,Dispel,,347167,1,Sideboard,scg-modern-premier-iq-somerset-2015-11-29,scg-modern-premier-iq-somerset
