,Date,Deck,Format,L,Name,Online Price,Paper Price,Pilot,Place,W,card,card_type,deck_id,number,type,url_formated,url_name
1,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Walking Ballista,,855611,1,Creatures,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
2,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Birds of Paradise,,855611,4,Creatures,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
3,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Noble Hierarch,,855611,2,Creatures,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
4,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Viscera Seer,,855611,2,Creatures,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
5,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Devoted Druid,,855611,4,Creatures,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
6,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Duskwatch Recruiter,,855611,3,Creatures,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
7,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Scavenging Ooze,,855611,1,Creatures,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
8,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Selfless Spirit,,855611,1,Creatures,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
9,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Vizier of Remedies,,855611,4,Creatures,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
10,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Eternal Witness,,855611,3,Creatures,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
11,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Kitchen Finks,,855611,4,Creatures,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
12,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Tireless Tracker,,855611,1,Creatures,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
14,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Chord of Calling,,855611,4,Spells,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
15,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Collected Company,,855611,4,Spells,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
17,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Forest,,855611,2,Lands,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
18,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Gavony Township,,855611,2,Lands,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
19,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Godless Shrine,,855611,1,Lands,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
20,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Horizon Canopy,,855611,2,Lands,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
21,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Overgrown Tomb,,855611,2,Lands,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
22,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Plains,,855611,1,Lands,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
23,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Razorverge Thicket,,855611,2,Lands,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
24,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Temple Garden,,855611,2,Lands,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
25,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Verdant Catacombs,,855611,4,Lands,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
26,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Windswept Heath,,855611,4,Lands,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
28,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Path to Exile,,855611,3,Sideboard,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
29,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Abrupt Decay,,855611,2,Sideboard,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
30,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Ethersworn Canonist,,855611,1,Sideboard,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
31,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,"Kataki, War's Wage",,855611,1,Sideboard,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
32,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Qasali Pridemage,,855611,1,Sideboard,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
33,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Tidehollow Sculler,,855611,3,Sideboard,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
34,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Eidolon of Rhetoric,,855611,1,Sideboard,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
35,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Loaming Shaman,,855611,1,Sideboard,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
36,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Orzhov Pontiff,,855611,1,Sideboard,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
37,2017-12-10,Counters Company,modern,,Grand Prix Madrid 2017,385 tix,$ 986,Adrian Ramiro Cano,1st,,Sin Collector,,855611,1,Sideboard,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
1,2017-12-10,Titan Shift,modern,,Grand Prix Madrid 2017,230 tix,$ 864,Rodrigo Togores,1st,,Sakura-Tribe Elder,,855612,4,Creatures,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
2,2017-12-10,Titan Shift,modern,,Grand Prix Madrid 2017,230 tix,$ 864,Rodrigo Togores,1st,,Wood Elves,,855612,1,Creatures,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
3,2017-12-10,Titan Shift,modern,,Grand Prix Madrid 2017,230 tix,$ 864,Rodrigo Togores,1st,,Obstinate Baloth,,855612,1,Creatures,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
4,2017-12-10,Titan Shift,modern,,Grand Prix Madrid 2017,230 tix,$ 864,Rodrigo Togores,1st,,Primeval Titan,,855612,4,Creatures,grand-prix-madrid-2017-2017-12-10,grand-prix-madrid-2017
