,Date,Deck,Format,L,Name,Online Price,Paper Price,Pilot,Place,W,card,card_type,deck_id,number,type,url_formated,url_name
1,2017-06-26,Affinity,modern,0,Competitive Modern League 2017-06-26,386 tix,$ 930,shadow_PT,,5,Memnite,,684420,2,Creatures,competitive-modern-league-2017-06-26,competitive-modern-league-2017-06-26
2,2017-06-26,Affinity,modern,0,Competitive Modern League 2017-06-26,386 tix,$ 930,shadow_PT,,5,Ornithopter,,684420,4,Creatures,competitive-modern-league-2017-06-26,competitive-modern-league-2017-06-26
3,2017-06-26,Affinity,modern,0,Competitive Modern League 2017-06-26,386 tix,$ 930,shadow_PT,,5,Signal Pest,,684420,4,Creatures,competitive-modern-league-2017-06-26,competitive-modern-league-2017-06-26
4,2017-06-26,Affinity,modern,0,Competitive Modern League 2017-06-26,386 tix,$ 930,shadow_PT,,5,Arcbound Ravager,,684420,4,Creatures,competitive-modern-league-2017-06-26,competitive-modern-league-2017-06-26
5,2017-06-26,Affinity,modern,0,Competitive Modern League 2017-06-26,386 tix,$ 930,shadow_PT,,5,Steel Overseer,,684420,4,Creatures,competitive-modern-league-2017-06-26,competitive-modern-league-2017-06-26
6,2017-06-26,Affinity,modern,0,Competitive Modern League 2017-06-26,386 tix,$ 930,shadow_PT,,5,Vault Skirge,,684420,4,Creatures,competitive-modern-league-2017-06-26,competitive-modern-league-2017-06-26
7,2017-06-26,Affinity,modern,0,Competitive Modern League 2017-06-26,386 tix,$ 930,shadow_PT,,5,Etched Champion,,684420,3,Creatures,competitive-modern-league-2017-06-26,competitive-modern-league-2017-06-26
8,2017-06-26,Affinity,modern,0,Competitive Modern League 2017-06-26,386 tix,$ 930,shadow_PT,,5,Master of Etherium,,684420,2,Creatures,competitive-modern-league-2017-06-26,competitive-modern-league-2017-06-26
10,2017-06-26,Affinity,modern,0,Competitive Modern League 2017-06-26,386 tix,$ 930,shadow_PT,,5,Galvanic Blast,,684420,3,Spells,competitive-modern-league-2017-06-26,competitive-modern-league-2017-06-26
12,2017-06-26,Affinity,modern,0,Competitive Modern League 2017-06-26,386 tix,$ 930,shadow_PT,,5,Mox Opal,,684420,4,Artifacts,competitive-modern-league-2017-06-26,competitive-modern-league-2017-06-26
13,2017-06-26,Affinity,modern,0,Competitive Modern League 2017-06-26,386 tix,$ 930,shadow_PT,,5,Welding Jar,,684420,1,Artifacts,competitive-modern-league-2017-06-26,competitive-modern-league-2017-06-26
14,2017-06-26,Affinity,modern,0,Competitive Modern League 2017-06-26,386 tix,$ 930,shadow_PT,,5,Springleaf Drum,,684420,4,Artifacts,competitive-modern-league-2017-06-26,competitive-modern-league-2017-06-26
15,2017-06-26,Affinity,modern,0,Competitive Modern League 2017-06-26,386 tix,$ 930,shadow_PT,,5,Cranial Plating,,684420,4,Artifacts,competitive-modern-league-2017-06-26,competitive-modern-league-2017-06-26
17,2017-06-26,Affinity,modern,0,Competitive Modern League 2017-06-26,386 tix,$ 930,shadow_PT,,5,Blinkmoth Nexus,,684420,4,Lands,competitive-modern-league-2017-06-26,competitive-modern-league-2017-06-26
18,2017-06-26,Affinity,modern,0,Competitive Modern League 2017-06-26,386 tix,$ 930,shadow_PT,,5,Darksteel Citadel,,684420,4,Lands,competitive-modern-league-2017-06-26,competitive-modern-league-2017-06-26
19,2017-06-26,Affinity,modern,0,Competitive Modern League 2017-06-26,386 tix,$ 930,shadow_PT,,5,Glimmervoid,,684420,2,Lands,competitive-modern-league-2017-06-26,competitive-modern-league-2017-06-26
20,2017-06-26,Affinity,modern,0,Competitive Modern League 2017-06-26,386 tix,$ 930,shadow_PT,,5,Inkmoth Nexus,,684420,4,Lands,competitive-modern-league-2017-06-26,competitive-modern-league-2017-06-26
21,2017-06-26,Affinity,modern,0,Competitive Modern League 2017-06-26,386 tix,$ 930,shadow_PT,,5,Mountain,,684420,1,Lands,competitive-modern-league-2017-06-26,competitive-modern-league-2017-06-26
22,2017-06-26,Affinity,modern,0,Competitive Modern League 2017-06-26,386 tix,$ 930,shadow_PT,,5,Spire of Industry,,684420,2,Lands,competitive-modern-league-2017-06-26,competitive-modern-league-2017-06-26
24,2017-06-26,Affinity,modern,0,Competitive Modern League 2017-06-26,386 tix,$ 930,shadow_PT,,5,Dispatch,,684420,1,Sideboard,competitive-modern-league-2017-06-26,competitive-modern-league-2017-06-26
25,2017-06-26,Affinity,modern,0,Competitive Modern League 2017-06-26,386 tix,$ 930,shadow_PT,,5,Grafdigger's Cage,,684420,1,Sideboard,competitive-modern-league-2017-06-26,competitive-modern-league-2017-06-26
26,2017-06-26,Affinity,modern,0,Competitive Modern League 2017-06-26,386 tix,$ 930,shadow_PT,,5,Relic of Progenitus,,684420,1,Sideboard,competitive-modern-league-2017-06-26,competitive-modern-league-2017-06-26
