,Date,Deck,Format,L,Name,Online Price,Paper Price,Pilot,Place,W,card,card_type,deck_id,number,type,url_formated,url_name
20,2017-09-02,Lantern Control,modern,0,Modern Challenge #10853759,587 tix,"$ 1,153",OlleR,,7,Forest,,748850,1,Lands,modern-challenge-10853759,modern-challenge-10853759
21,2017-09-02,Lantern Control,modern,0,Modern Challenge #10853759,587 tix,"$ 1,153",OlleR,,7,Ghost Quarter,,748850,3,Lands,modern-challenge-10853759,modern-challenge-10853759
22,2017-09-02,Lantern Control,modern,0,Modern Challenge #10853759,587 tix,"$ 1,153",OlleR,,7,Glimmervoid,,748850,4,Lands,modern-challenge-10853759,modern-challenge-10853759
23,2017-09-02,Lantern Control,modern,0,Modern Challenge #10853759,587 tix,"$ 1,153",OlleR,,7,Inventors' Fair,,748850,2,Lands,modern-challenge-10853759,modern-challenge-10853759
24,2017-09-02,Lantern Control,modern,0,Modern Challenge #10853759,587 tix,"$ 1,153",OlleR,,7,Spire of Industry,,748850,2,Lands,modern-challenge-10853759,modern-challenge-10853759
25,2017-09-02,Lantern Control,modern,0,Modern Challenge #10853759,587 tix,"$ 1,153",OlleR,,7,Swamp,,748850,1,Lands,modern-challenge-10853759,modern-challenge-10853759
27,2017-09-02,Lantern Control,modern,0,Modern Challenge #10853759,587 tix,"$ 1,153",OlleR,,7,Welding Jar,,748850,2,Sideboard,modern-challenge-10853759,modern-challenge-10853759
28,2017-09-02,Lantern Control,modern,0,Modern Challenge #10853759,587 tix,"$ 1,153",OlleR,,7,Grafdigger's Cage,,748850,2,Sideboard,modern-challenge-10853759,modern-challenge-10853759
29,2017-09-02,Lantern Control,modern,0,Modern Challenge #10853759,587 tix,"$ 1,153",OlleR,,7,Nature's Claim,,748850,1,Sideboard,modern-challenge-10853759,modern-challenge-10853759
30,2017-09-02,Lantern Control,modern,0,Modern Challenge #10853759,587 tix,"$ 1,153",OlleR,,7,Pithing Needle,,748850,1,Sideboard,modern-challenge-10853759,modern-challenge-10853759
31,2017-09-02,Lantern Control,modern,0,Modern Challenge #10853759,587 tix,"$ 1,153",OlleR,,7,Surgical Extraction,,748850,1,Sideboard,modern-challenge-10853759,modern-challenge-10853759
32,2017-09-02,Lantern Control,modern,0,Modern Challenge #10853759,587 tix,"$ 1,153",OlleR,,7,Collective Brutality,,748850,2,Sideboard,modern-challenge-10853759,modern-challenge-10853759
33,2017-09-02,Lantern Control,modern,0,Modern Challenge #10853759,587 tix,"$ 1,153",OlleR,,7,Seal of Primordium,,748850,1,Sideboard,modern-challenge-10853759,modern-challenge-10853759
34,2017-09-02,Lantern Control,modern,0,Modern Challenge #10853759,587 tix,"$ 1,153",OlleR,,7,Maelstrom Pulse,,748850,1,Sideboard,modern-challenge-10853759,modern-challenge-10853759
35,2017-09-02,Lantern Control,modern,0,Modern Challenge #10853759,587 tix,"$ 1,153",OlleR,,7,Magus of the Moon,,748850,1,Sideboard,modern-challenge-10853759,modern-challenge-10853759
36,2017-09-02,Lantern Control,modern,0,Modern Challenge #10853759,587 tix,"$ 1,153",OlleR,,7,Leyline of Sanctity,,748850,3,Sideboard,modern-challenge-10853759,modern-challenge-10853759
1,2017-09-02,Burn,modern,1,Modern Challenge #10853759,179 tix,$ 623,Kengur,,6,Goblin Guide,,748853,4,Creatures,modern-challenge-10853759,modern-challenge-10853759
2,2017-09-02,Burn,modern,1,Modern Challenge #10853759,179 tix,$ 623,Kengur,,6,Grim Lavamancer,,748853,1,Creatures,modern-challenge-10853759,modern-challenge-10853759
3,2017-09-02,Burn,modern,1,Modern Challenge #10853759,179 tix,$ 623,Kengur,,6,Monastery Swiftspear,,748853,4,Creatures,modern-challenge-10853759,modern-challenge-10853759
4,2017-09-02,Burn,modern,1,Modern Challenge #10853759,179 tix,$ 623,Kengur,,6,Eidolon of the Great Revel,,748853,4,Creatures,modern-challenge-10853759,modern-challenge-10853759
6,2017-09-02,Burn,modern,1,Modern Challenge #10853759,179 tix,$ 623,Kengur,,6,Lava Spike,,748853,4,Spells,modern-challenge-10853759,modern-challenge-10853759
7,2017-09-02,Burn,modern,1,Modern Challenge #10853759,179 tix,$ 623,Kengur,,6,Lightning Bolt,,748853,4,Spells,modern-challenge-10853759,modern-challenge-10853759
8,2017-09-02,Burn,modern,1,Modern Challenge #10853759,179 tix,$ 623,Kengur,,6,Boros Charm,,748853,4,Spells,modern-challenge-10853759,modern-challenge-10853759
9,2017-09-02,Burn,modern,1,Modern Challenge #10853759,179 tix,$ 623,Kengur,,6,Lightning Helix,,748853,4,Spells,modern-challenge-10853759,modern-challenge-10853759
10,2017-09-02,Burn,modern,1,Modern Challenge #10853759,179 tix,$ 623,Kengur,,6,Searing Blaze,,748853,3,Spells,modern-challenge-10853759,modern-challenge-10853759
11,2017-09-02,Burn,modern,1,Modern Challenge #10853759,179 tix,$ 623,Kengur,,6,Skullcrack,,748853,3,Spells,modern-challenge-10853759,modern-challenge-10853759
12,2017-09-02,Burn,modern,1,Modern Challenge #10853759,179 tix,$ 623,Kengur,,6,Rift Bolt,,748853,4,Spells,modern-challenge-10853759,modern-challenge-10853759
14,2017-09-02,Burn,modern,1,Modern Challenge #10853759,179 tix,$ 623,Kengur,,6,Shrine of Burning Rage,,748853,1,Artifacts,modern-challenge-10853759,modern-challenge-10853759
16,2017-09-02,Burn,modern,1,Modern Challenge #10853759,179 tix,$ 623,Kengur,,6,Arid Mesa,,748853,4,Lands,modern-challenge-10853759,modern-challenge-10853759
17,2017-09-02,Burn,modern,1,Modern Challenge #10853759,179 tix,$ 623,Kengur,,6,Bloodstained Mire,,748853,3,Lands,modern-challenge-10853759,modern-challenge-10853759
18,2017-09-02,Burn,modern,1,Modern Challenge #10853759,179 tix,$ 623,Kengur,,6,Inspiring Vantage,,748853,3,Lands,modern-challenge-10853759,modern-challenge-10853759
19,2017-09-02,Burn,modern,1,Modern Challenge #10853759,179 tix,$ 623,Kengur,,6,Mountain,,748853,3,Lands,modern-challenge-10853759,modern-challenge-10853759
20,2017-09-02,Burn,modern,1,Modern Challenge #10853759,179 tix,$ 623,Kengur,,6,Sacred Foundry,,748853,2,Lands,modern-challenge-10853759,modern-challenge-10853759
21,2017-09-02,Burn,modern,1,Modern Challenge #10853759,179 tix,$ 623,Kengur,,6,Stomping Ground,,748853,1,Lands,modern-challenge-10853759,modern-challenge-10853759
22,2017-09-02,Burn,modern,1,Modern Challenge #10853759,179 tix,$ 623,Kengur,,6,Wooded Foothills,,748853,4,Lands,modern-challenge-10853759,modern-challenge-10853759
24,2017-09-02,Burn,modern,1,Modern Challenge #10853759,179 tix,$ 623,Kengur,,6,Grim Lavamancer,,748853,1,Sideboard,modern-challenge-10853759,modern-challenge-10853759
25,2017-09-02,Burn,modern,1,Modern Challenge #10853759,179 tix,$ 623,Kengur,,6,Path to Exile,,748853,3,Sideboard,modern-challenge-10853759,modern-challenge-10853759
26,2017-09-02,Burn,modern,1,Modern Challenge #10853759,179 tix,$ 623,Kengur,,6,Relic of Progenitus,,748853,2,Sideboard,modern-challenge-10853759,modern-challenge-10853759
27,2017-09-02,Burn,modern,1,Modern Challenge #10853759,179 tix,$ 623,Kengur,,6,Deflecting Palm,,748853,1,Sideboard,modern-challenge-10853759,modern-challenge-10853759
28,2017-09-02,Burn,modern,1,Modern Challenge #10853759,179 tix,$ 623,Kengur,,6,Destructive Revelry,,748853,3,Sideboard,modern-challenge-10853759,modern-challenge-10853759
29,2017-09-02,Burn,modern,1,Modern Challenge #10853759,179 tix,$ 623,Kengur,,6,Kor Firewalker,,748853,2,Sideboard,modern-challenge-10853759,modern-challenge-10853759
30,2017-09-02,Burn,modern,1,Modern Challenge #10853759,179 tix,$ 623,Kengur,,6,Searing Blaze,,748853,1,Sideboard,modern-challenge-10853759,modern-challenge-10853759
31,2017-09-02,Burn,modern,1,Modern Challenge #10853759,179 tix,$ 623,Kengur,,6,Stony Silence,,748853,2,Sideboard,modern-challenge-10853759,modern-challenge-10853759
1,2017-09-02,Eldrazi & Taxes,modern,1,Modern Challenge #10853759,231 tix,$ 729,Patxi,,6,Dark Confidant,,748846,3,Creatures,modern-challenge-10853759,modern-challenge-10853759
2,2017-09-02,Eldrazi & Taxes,modern,1,Modern Challenge #10853759,231 tix,$ 729,Patxi,,6,Leonin Arbiter,,748846,4,Creatures,modern-challenge-10853759,modern-challenge-10853759
3,2017-09-02,Eldrazi & Taxes,modern,1,Modern Challenge #10853759,231 tix,$ 729,Patxi,,6,"Thalia, Guardian of Thraben",,748846,4,Creatures,modern-challenge-10853759,modern-challenge-10853759
4,2017-09-02,Eldrazi & Taxes,modern,1,Modern Challenge #10853759,231 tix,$ 729,Patxi,,6,Tidehollow Sculler,,748846,4,Creatures,modern-challenge-10853759,modern-challenge-10853759
5,2017-09-02,Eldrazi & Taxes,modern,1,Modern Challenge #10853759,231 tix,$ 729,Patxi,,6,Eldrazi Displacer,,748846,4,Creatures,modern-challenge-10853759,modern-challenge-10853759
6,2017-09-02,Eldrazi & Taxes,modern,1,Modern Challenge #10853759,231 tix,$ 729,Patxi,,6,Flickerwisp,,748846,4,Creatures,modern-challenge-10853759,modern-challenge-10853759
7,2017-09-02,Eldrazi & Taxes,modern,1,Modern Challenge #10853759,231 tix,$ 729,Patxi,,6,Wasteland Strangler,,748846,3,Creatures,modern-challenge-10853759,modern-challenge-10853759
8,2017-09-02,Eldrazi & Taxes,modern,1,Modern Challenge #10853759,231 tix,$ 729,Patxi,,6,Thought-Knot Seer,,748846,4,Creatures,modern-challenge-10853759,modern-challenge-10853759
10,2017-09-02,Eldrazi & Taxes,modern,1,Modern Challenge #10853759,231 tix,$ 729,Patxi,,6,Path to Exile,,748846,4,Spells,modern-challenge-10853759,modern-challenge-10853759
12,2017-09-02,Eldrazi & Taxes,modern,1,Modern Challenge #10853759,231 tix,$ 729,Patxi,,6,Aether Vial,,748846,4,Artifacts,modern-challenge-10853759,modern-challenge-10853759
14,2017-09-02,Eldrazi & Taxes,modern,1,Modern Challenge #10853759,231 tix,$ 729,Patxi,,6,Caves of Koilos,,748846,4,Lands,modern-challenge-10853759,modern-challenge-10853759
15,2017-09-02,Eldrazi & Taxes,modern,1,Modern Challenge #10853759,231 tix,$ 729,Patxi,,6,Concealed Courtyard,,748846,4,Lands,modern-challenge-10853759,modern-challenge-10853759
16,2017-09-02,Eldrazi & Taxes,modern,1,Modern Challenge #10853759,231 tix,$ 729,Patxi,,6,Eldrazi Temple,,748846,4,Lands,modern-challenge-10853759,modern-challenge-10853759
17,2017-09-02,Eldrazi & Taxes,modern,1,Modern Challenge #10853759,231 tix,$ 729,Patxi,,6,Ghost Quarter,,748846,4,Lands,modern-challenge-10853759,modern-challenge-10853759
18,2017-09-02,Eldrazi & Taxes,modern,1,Modern Challenge #10853759,231 tix,$ 729,Patxi,,6,Godless Shrine,,748846,1,Lands,modern-challenge-10853759,modern-challenge-10853759
19,2017-09-02,Eldrazi & Taxes,modern,1,Modern Challenge #10853759,231 tix,$ 729,Patxi,,6,Plains,,748846,2,Lands,modern-challenge-10853759,modern-challenge-10853759
20,2017-09-02,Eldrazi & Taxes,modern,1,Modern Challenge #10853759,231 tix,$ 729,Patxi,,6,Shambling Vent,,748846,2,Lands,modern-challenge-10853759,modern-challenge-10853759
21,2017-09-02,Eldrazi & Taxes,modern,1,Modern Challenge #10853759,231 tix,$ 729,Patxi,,6,Swamp,,748846,1,Lands,modern-challenge-10853759,modern-challenge-10853759
23,2017-09-02,Eldrazi & Taxes,modern,1,Modern Challenge #10853759,231 tix,$ 729,Patxi,,6,Fatal Push,,748846,2,Sideboard,modern-challenge-10853759,modern-challenge-10853759
24,2017-09-02,Eldrazi & Taxes,modern,1,Modern Challenge #10853759,231 tix,$ 729,Patxi,,6,Grafdigger's Cage,,748846,1,Sideboard,modern-challenge-10853759,modern-challenge-10853759
25,2017-09-02,Eldrazi & Taxes,modern,1,Modern Challenge #10853759,231 tix,$ 729,Patxi,,6,Surgical Extraction,,748846,2,Sideboard,modern-challenge-10853759,modern-challenge-10853759
26,2017-09-02,Eldrazi & Taxes,modern,1,Modern Challenge #10853759,231 tix,$ 729,Patxi,,6,Kor Firewalker,,748846,2,Sideboard,modern-challenge-10853759,modern-challenge-10853759
27,2017-09-02,Eldrazi & Taxes,modern,1,Modern Challenge #10853759,231 tix,$ 729,Patxi,,6,Rest in Peace,,748846,2,Sideboard,modern-challenge-10853759,modern-challenge-10853759
28,2017-09-02,Eldrazi & Taxes,modern,1,Modern Challenge #10853759,231 tix,$ 729,Patxi,,6,Stony Silence,,748846,2,Sideboard,modern-challenge-10853759,modern-challenge-10853759
29,2017-09-02,Eldrazi & Taxes,modern,1,Modern Challenge #10853759,231 tix,$ 729,Patxi,,6,Orzhov Pontiff,,748846,2,Sideboard,modern-challenge-10853759,modern-challenge-10853759
30,2017-09-02,Eldrazi & Taxes,modern,1,Modern Challenge #10853759,231 tix,$ 729,Patxi,,6,"Gideon, Ally of Zendikar",,748846,2,Sideboard,modern-challenge-10853759,modern-challenge-10853759
1,2017-09-02,Grixis Death's Shadow,modern,1,Modern Challenge #10853759,320 tix,"$ 1,036",Zirina,,6,Death's Shadow,,748852,4,Creatures,modern-challenge-10853759,modern-challenge-10853759
2,2017-09-02,Grixis Death's Shadow,modern,1,Modern Challenge #10853759,320 tix,"$ 1,036",Zirina,,6,Snapcaster Mage,,748852,4,Creatures,modern-challenge-10853759,modern-challenge-10853759
3,2017-09-02,Grixis Death's Shadow,modern,1,Modern Challenge #10853759,320 tix,"$ 1,036",Zirina,,6,Street Wraith,,748852,4,Creatures,modern-challenge-10853759,modern-challenge-10853759
4,2017-09-02,Grixis Death's Shadow,modern,1,Modern Challenge #10853759,320 tix,"$ 1,036",Zirina,,6,"Tasigur, the Golden Fang",,748852,2,Creatures,modern-challenge-10853759,modern-challenge-10853759
5,2017-09-02,Grixis Death's Shadow,modern,1,Modern Challenge #10853759,320 tix,"$ 1,036",Zirina,,6,Gurmag Angler,,748852,2,Creatures,modern-challenge-10853759,modern-challenge-10853759
7,2017-09-02,Grixis Death's Shadow,modern,1,Modern Challenge #10853759,320 tix,"$ 1,036",Zirina,,6,Fatal Push,,748852,4,Spells,modern-challenge-10853759,modern-challenge-10853759
8,2017-09-02,Grixis Death's Shadow,modern,1,Modern Challenge #10853759,320 tix,"$ 1,036",Zirina,,6,Inquisition of Kozilek,,748852,2,Spells,modern-challenge-10853759,modern-challenge-10853759
9,2017-09-02,Grixis Death's Shadow,modern,1,Modern Challenge #10853759,320 tix,"$ 1,036",Zirina,,6,Serum Visions,,748852,4,Spells,modern-challenge-10853759,modern-challenge-10853759
10,2017-09-02,Grixis Death's Shadow,modern,1,Modern Challenge #10853759,320 tix,"$ 1,036",Zirina,,6,Sleight of Hand,,748852,1,Spells,modern-challenge-10853759,modern-challenge-10853759
11,2017-09-02,Grixis Death's Shadow,modern,1,Modern Challenge #10853759,320 tix,"$ 1,036",Zirina,,6,Stubborn Denial,,748852,3,Spells,modern-challenge-10853759,modern-challenge-10853759
12,2017-09-02,Grixis Death's Shadow,modern,1,Modern Challenge #10853759,320 tix,"$ 1,036",Zirina,,6,Thought Scour,,748852,4,Spells,modern-challenge-10853759,modern-challenge-10853759
13,2017-09-02,Grixis Death's Shadow,modern,1,Modern Challenge #10853759,320 tix,"$ 1,036",Zirina,,6,Thoughtseize,,748852,4,Spells,modern-challenge-10853759,modern-challenge-10853759
14,2017-09-02,Grixis Death's Shadow,modern,1,Modern Challenge #10853759,320 tix,"$ 1,036",Zirina,,6,Terminate,,748852,2,Spells,modern-challenge-10853759,modern-challenge-10853759
15,2017-09-02,Grixis Death's Shadow,modern,1,Modern Challenge #10853759,320 tix,"$ 1,036",Zirina,,6,Kolaghan's Command,,748852,2,Spells,modern-challenge-10853759,modern-challenge-10853759
17,2017-09-02,Grixis Death's Shadow,modern,1,Modern Challenge #10853759,320 tix,"$ 1,036",Zirina,,6,Blood Crypt,,748852,2,Lands,modern-challenge-10853759,modern-challenge-10853759
18,2017-09-02,Grixis Death's Shadow,modern,1,Modern Challenge #10853759,320 tix,"$ 1,036",Zirina,,6,Bloodstained Mire,,748852,4,Lands,modern-challenge-10853759,modern-challenge-10853759
19,2017-09-02,Grixis Death's Shadow,modern,1,Modern Challenge #10853759,320 tix,"$ 1,036",Zirina,,6,Island,,748852,1,Lands,modern-challenge-10853759,modern-challenge-10853759
20,2017-09-02,Grixis Death's Shadow,modern,1,Modern Challenge #10853759,320 tix,"$ 1,036",Zirina,,6,Polluted Delta,,748852,4,Lands,modern-challenge-10853759,modern-challenge-10853759
21,2017-09-02,Grixis Death's Shadow,modern,1,Modern Challenge #10853759,320 tix,"$ 1,036",Zirina,,6,Scalding Tarn,,748852,3,Lands,modern-challenge-10853759,modern-challenge-10853759
22,2017-09-02,Grixis Death's Shadow,modern,1,Modern Challenge #10853759,320 tix,"$ 1,036",Zirina,,6,Steam Vents,,748852,1,Lands,modern-challenge-10853759,modern-challenge-10853759
23,2017-09-02,Grixis Death's Shadow,modern,1,Modern Challenge #10853759,320 tix,"$ 1,036",Zirina,,6,Swamp,,748852,1,Lands,modern-challenge-10853759,modern-challenge-10853759
24,2017-09-02,Grixis Death's Shadow,modern,1,Modern Challenge #10853759,320 tix,"$ 1,036",Zirina,,6,Watery Grave,,748852,2,Lands,modern-challenge-10853759,modern-challenge-10853759
26,2017-09-02,Grixis Death's Shadow,modern,1,Modern Challenge #10853759,320 tix,"$ 1,036",Zirina,,6,Ceremonious Rejection,,748852,3,Sideboard,modern-challenge-10853759,modern-challenge-10853759
27,2017-09-02,Grixis Death's Shadow,modern,1,Modern Challenge #10853759,320 tix,"$ 1,036",Zirina,,6,Nihil Spellbomb,,748852,2,Sideboard,modern-challenge-10853759,modern-challenge-10853759
28,2017-09-02,Grixis Death's Shadow,modern,1,Modern Challenge #10853759,320 tix,"$ 1,036",Zirina,,6,Stubborn Denial,,748852,1,Sideboard,modern-challenge-10853759,modern-challenge-10853759
29,2017-09-02,Grixis Death's Shadow,modern,1,Modern Challenge #10853759,320 tix,"$ 1,036",Zirina,,6,Collective Brutality,,748852,2,Sideboard,modern-challenge-10853759,modern-challenge-10853759
30,2017-09-02,Grixis Death's Shadow,modern,1,Modern Challenge #10853759,320 tix,"$ 1,036",Zirina,,6,Temur Battle Rage,,748852,2,Sideboard,modern-challenge-10853759,modern-challenge-10853759
31,2017-09-02,Grixis Death's Shadow,modern,1,Modern Challenge #10853759,320 tix,"$ 1,036",Zirina,,6,Young Pyromancer,,748852,3,Sideboard,modern-challenge-10853759,modern-challenge-10853759
32,2017-09-02,Grixis Death's Shadow,modern,1,Modern Challenge #10853759,320 tix,"$ 1,036",Zirina,,6,Kozilek's Return,,748852,2,Sideboard,modern-challenge-10853759,modern-challenge-10853759
1,2017-09-02,Kiki Chord,modern,1,Modern Challenge #10853759,318 tix,$ 830,hotshot_162,,6,Birds of Paradise,,748851,4,Creatures,modern-challenge-10853759,modern-challenge-10853759
2,2017-09-02,Kiki Chord,modern,1,Modern Challenge #10853759,318 tix,$ 830,hotshot_162,,6,Noble Hierarch,,748851,2,Creatures,modern-challenge-10853759,modern-challenge-10853759
3,2017-09-02,Kiki Chord,modern,1,Modern Challenge #10853759,318 tix,$ 830,hotshot_162,,6,Qasali Pridemage,,748851,1,Creatures,modern-challenge-10853759,modern-challenge-10853759
4,2017-09-02,Kiki Chord,modern,1,Modern Challenge #10853759,318 tix,$ 830,hotshot_162,,6,Scavenging Ooze,,748851,1,Creatures,modern-challenge-10853759,modern-challenge-10853759
5,2017-09-02,Kiki Chord,modern,1,Modern Challenge #10853759,318 tix,$ 830,hotshot_162,,6,Selfless Spirit,,748851,1,Creatures,modern-challenge-10853759,modern-challenge-10853759
6,2017-09-02,Kiki Chord,modern,1,Modern Challenge #10853759,318 tix,$ 830,hotshot_162,,6,Voice of Resurgence,,748851,2,Creatures,modern-challenge-10853759,modern-challenge-10853759
7,2017-09-02,Kiki Chord,modern,1,Modern Challenge #10853759,318 tix,$ 830,hotshot_162,,6,Wall of Roots,,748851,2,Creatures,modern-challenge-10853759,modern-challenge-10853759
8,2017-09-02,Kiki Chord,modern,1,Modern Challenge #10853759,318 tix,$ 830,hotshot_162,,6,Eternal Witness,,748851,2,Creatures,modern-challenge-10853759,modern-challenge-10853759
9,2017-09-02,Kiki Chord,modern,1,Modern Challenge #10853759,318 tix,$ 830,hotshot_162,,6,Magus of the Moon,,748851,1,Creatures,modern-challenge-10853759,modern-challenge-10853759
10,2017-09-02,Kiki Chord,modern,1,Modern Challenge #10853759,318 tix,$ 830,hotshot_162,,6,Avalanche Riders,,748851,1,Creatures,modern-challenge-10853759,modern-challenge-10853759
11,2017-09-02,Kiki Chord,modern,1,Modern Challenge #10853759,318 tix,$ 830,hotshot_162,,6,Huntmaster of the Fells,,748851,1,Creatures,modern-challenge-10853759,modern-challenge-10853759
12,2017-09-02,Kiki Chord,modern,1,Modern Challenge #10853759,318 tix,$ 830,hotshot_162,,6,Restoration Angel,,748851,2,Creatures,modern-challenge-10853759,modern-challenge-10853759
13,2017-09-02,Kiki Chord,modern,1,Modern Challenge #10853759,318 tix,$ 830,hotshot_162,,6,"Kiki-Jiki, Mirror Breaker",,748851,2,Creatures,modern-challenge-10853759,modern-challenge-10853759
14,2017-09-02,Kiki Chord,modern,1,Modern Challenge #10853759,318 tix,$ 830,hotshot_162,,6,Reveillark,,748851,1,Creatures,modern-challenge-10853759,modern-challenge-10853759
15,2017-09-02,Kiki Chord,modern,1,Modern Challenge #10853759,318 tix,$ 830,hotshot_162,,6,Inferno Titan,,748851,1,Creatures,modern-challenge-10853759,modern-challenge-10853759
17,2017-09-02,Kiki Chord,modern,1,Modern Challenge #10853759,318 tix,$ 830,hotshot_162,,6,Chord of Calling,,748851,3,Spells,modern-challenge-10853759,modern-challenge-10853759
18,2017-09-02,Kiki Chord,modern,1,Modern Challenge #10853759,318 tix,$ 830,hotshot_162,,6,Eldritch Evolution,,748851,3,Spells,modern-challenge-10853759,modern-challenge-10853759
19,2017-09-02,Kiki Chord,modern,1,Modern Challenge #10853759,318 tix,$ 830,hotshot_162,,6,Fiery Justice,,748851,4,Spells,modern-challenge-10853759,modern-challenge-10853759
21,2017-09-02,Kiki Chord,modern,1,Modern Challenge #10853759,318 tix,$ 830,hotshot_162,,6,Blood Moon,,748851,4,Enchantments,modern-challenge-10853759,modern-challenge-10853759
23,2017-09-02,Kiki Chord,modern,1,Modern Challenge #10853759,318 tix,$ 830,hotshot_162,,6,Arid Mesa,,748851,3,Lands,modern-challenge-10853759,modern-challenge-10853759
24,2017-09-02,Kiki Chord,modern,1,Modern Challenge #10853759,318 tix,$ 830,hotshot_162,,6,Fire-Lit Thicket,,748851,1,Lands,modern-challenge-10853759,modern-challenge-10853759
25,2017-09-02,Kiki Chord,modern,1,Modern Challenge #10853759,318 tix,$ 830,hotshot_162,,6,Forest,,748851,3,Lands,modern-challenge-10853759,modern-challenge-10853759
26,2017-09-02,Kiki Chord,modern,1,Modern Challenge #10853759,318 tix,$ 830,hotshot_162,,6,Mountain,,748851,1,Lands,modern-challenge-10853759,modern-challenge-10853759
27,2017-09-02,Kiki Chord,modern,1,Modern Challenge #10853759,318 tix,$ 830,hotshot_162,,6,Plains,,748851,2,Lands,modern-challenge-10853759,modern-challenge-10853759
28,2017-09-02,Kiki Chord,modern,1,Modern Challenge #10853759,318 tix,$ 830,hotshot_162,,6,Sacred Foundry,,748851,1,Lands,modern-challenge-10853759,modern-challenge-10853759
29,2017-09-02,Kiki Chord,modern,1,Modern Challenge #10853759,318 tix,$ 830,hotshot_162,,6,Stomping Ground,,748851,2,Lands,modern-challenge-10853759,modern-challenge-10853759
30,2017-09-02,Kiki Chord,modern,1,Modern Challenge #10853759,318 tix,$ 830,hotshot_162,,6,Temple Garden,,748851,1,Lands,modern-challenge-10853759,modern-challenge-10853759
31,2017-09-02,Kiki Chord,modern,1,Modern Challenge #10853759,318 tix,$ 830,hotshot_162,,6,Windswept Heath,,748851,4,Lands,modern-challenge-10853759,modern-challenge-10853759
32,2017-09-02,Kiki Chord,modern,1,Modern Challenge #10853759,318 tix,$ 830,hotshot_162,,6,Wooded Foothills,,748851,4,Lands,modern-challenge-10853759,modern-challenge-10853759
