,Date,Deck,Format,L,Name,Online Price,Paper Price,Pilot,Place,W,card,card_type,deck_id,number,type,url_formated,url_name
12,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,374 tix,$ 920,Pieter Tubergen,1st,,Thoughtcast,,802635,4,Spells,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
14,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,374 tix,$ 920,Pieter Tubergen,1st,,Mox Opal,,802635,4,Artifacts,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
15,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,374 tix,$ 920,Pieter Tubergen,1st,,Welding Jar,,802635,2,Artifacts,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
16,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,374 tix,$ 920,Pieter Tubergen,1st,,Springleaf Drum,,802635,4,Artifacts,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
17,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,374 tix,$ 920,Pieter Tubergen,1st,,Cranial Plating,,802635,4,Artifacts,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
19,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,374 tix,$ 920,Pieter Tubergen,1st,,Blinkmoth Nexus,,802635,3,Lands,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
20,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,374 tix,$ 920,Pieter Tubergen,1st,,Darksteel Citadel,,802635,4,Lands,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
21,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,374 tix,$ 920,Pieter Tubergen,1st,,Glimmervoid,,802635,1,Lands,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
22,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,374 tix,$ 920,Pieter Tubergen,1st,,Inkmoth Nexus,,802635,4,Lands,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
23,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,374 tix,$ 920,Pieter Tubergen,1st,,Island,,802635,1,Lands,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
24,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,374 tix,$ 920,Pieter Tubergen,1st,,Spire of Industry,,802635,3,Lands,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
26,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,374 tix,$ 920,Pieter Tubergen,1st,,Gemstone Caverns,,802635,1,Sideboard,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
27,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,374 tix,$ 920,Pieter Tubergen,1st,,Dispatch,,802635,2,Sideboard,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
28,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,374 tix,$ 920,Pieter Tubergen,1st,,Silence,,802635,1,Sideboard,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
29,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,374 tix,$ 920,Pieter Tubergen,1st,,Stubborn Denial,,802635,1,Sideboard,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
30,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,374 tix,$ 920,Pieter Tubergen,1st,,Thoughtseize,,802635,2,Sideboard,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
31,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,374 tix,$ 920,Pieter Tubergen,1st,,Vandalblast,,802635,1,Sideboard,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
32,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,374 tix,$ 920,Pieter Tubergen,1st,,Ancient Grudge,,802635,1,Sideboard,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
33,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,374 tix,$ 920,Pieter Tubergen,1st,,"Thalia, Guardian of Thraben",,802635,1,Sideboard,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
34,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,374 tix,$ 920,Pieter Tubergen,1st,,Blood Moon,,802635,1,Sideboard,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
35,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,374 tix,$ 920,Pieter Tubergen,1st,,Eidolon of Rhetoric,,802635,1,Sideboard,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
36,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,374 tix,$ 920,Pieter Tubergen,1st,,Etched Champion,,802635,2,Sideboard,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
37,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,374 tix,$ 920,Pieter Tubergen,1st,,Ghirapur Aether Grid,,802635,1,Sideboard,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
1,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,382 tix,$ 923,Yann Alexandre Chouinard,2nd,,Memnite,,802636,3,Creatures,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
2,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,382 tix,$ 923,Yann Alexandre Chouinard,2nd,,Ornithopter,,802636,4,Creatures,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
3,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,382 tix,$ 923,Yann Alexandre Chouinard,2nd,,Bomat Courier,,802636,1,Creatures,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
4,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,382 tix,$ 923,Yann Alexandre Chouinard,2nd,,Signal Pest,,802636,4,Creatures,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
5,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,382 tix,$ 923,Yann Alexandre Chouinard,2nd,,Arcbound Ravager,,802636,4,Creatures,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
6,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,382 tix,$ 923,Yann Alexandre Chouinard,2nd,,Steel Overseer,,802636,4,Creatures,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
7,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,382 tix,$ 923,Yann Alexandre Chouinard,2nd,,Vault Skirge,,802636,4,Creatures,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
8,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,382 tix,$ 923,Yann Alexandre Chouinard,2nd,,Etched Champion,,802636,2,Creatures,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
9,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,382 tix,$ 923,Yann Alexandre Chouinard,2nd,,Master of Etherium,,802636,2,Creatures,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
11,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,382 tix,$ 923,Yann Alexandre Chouinard,2nd,,Galvanic Blast,,802636,3,Spells,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
13,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,382 tix,$ 923,Yann Alexandre Chouinard,2nd,,Mox Opal,,802636,4,Artifacts,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
14,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,382 tix,$ 923,Yann Alexandre Chouinard,2nd,,Springleaf Drum,,802636,4,Artifacts,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
15,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,382 tix,$ 923,Yann Alexandre Chouinard,2nd,,Cranial Plating,,802636,4,Artifacts,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
17,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,382 tix,$ 923,Yann Alexandre Chouinard,2nd,,Blinkmoth Nexus,,802636,4,Lands,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
18,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,382 tix,$ 923,Yann Alexandre Chouinard,2nd,,Darksteel Citadel,,802636,4,Lands,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
19,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,382 tix,$ 923,Yann Alexandre Chouinard,2nd,,Glimmervoid,,802636,2,Lands,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
20,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,382 tix,$ 923,Yann Alexandre Chouinard,2nd,,Inkmoth Nexus,,802636,4,Lands,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
21,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,382 tix,$ 923,Yann Alexandre Chouinard,2nd,,Mountain,,802636,1,Lands,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
22,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,382 tix,$ 923,Yann Alexandre Chouinard,2nd,,Spire of Industry,,802636,2,Lands,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
24,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,382 tix,$ 923,Yann Alexandre Chouinard,2nd,,Dispatch,,802636,1,Sideboard,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
25,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,382 tix,$ 923,Yann Alexandre Chouinard,2nd,,Grafdigger's Cage,,802636,1,Sideboard,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
26,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,382 tix,$ 923,Yann Alexandre Chouinard,2nd,,Stubborn Denial,,802636,2,Sideboard,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
27,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,382 tix,$ 923,Yann Alexandre Chouinard,2nd,,Thoughtseize,,802636,2,Sideboard,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
28,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,382 tix,$ 923,Yann Alexandre Chouinard,2nd,,Ancient Grudge,,802636,2,Sideboard,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
29,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,382 tix,$ 923,Yann Alexandre Chouinard,2nd,,Whipflare,,802636,2,Sideboard,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
30,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,382 tix,$ 923,Yann Alexandre Chouinard,2nd,,Blood Moon,,802636,1,Sideboard,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
31,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,382 tix,$ 923,Yann Alexandre Chouinard,2nd,,Etched Champion,,802636,2,Sideboard,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
32,2017-10-22,Affinity,modern,,SCG Modern Classic Cincinnati,382 tix,$ 923,Yann Alexandre Chouinard,2nd,,Ghirapur Aether Grid,,802636,2,Sideboard,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
1,2017-10-22,Burn,modern,,SCG Modern Classic Cincinnati,198 tix,$ 613,Zachary Creemer,3rd,,Goblin Guide,,802637,4,Creatures,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
2,2017-10-22,Burn,modern,,SCG Modern Classic Cincinnati,198 tix,$ 613,Zachary Creemer,3rd,,Monastery Swiftspear,,802637,4,Creatures,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
3,2017-10-22,Burn,modern,,SCG Modern Classic Cincinnati,198 tix,$ 613,Zachary Creemer,3rd,,Eidolon of the Great Revel,,802637,4,Creatures,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
5,2017-10-22,Burn,modern,,SCG Modern Classic Cincinnati,198 tix,$ 613,Zachary Creemer,3rd,,Lava Spike,,802637,4,Spells,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
6,2017-10-22,Burn,modern,,SCG Modern Classic Cincinnati,198 tix,$ 613,Zachary Creemer,3rd,,Lightning Bolt,,802637,4,Spells,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
7,2017-10-22,Burn,modern,,SCG Modern Classic Cincinnati,198 tix,$ 613,Zachary Creemer,3rd,,Boros Charm,,802637,4,Spells,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
8,2017-10-22,Burn,modern,,SCG Modern Classic Cincinnati,198 tix,$ 613,Zachary Creemer,3rd,,Lightning Helix,,802637,4,Spells,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
9,2017-10-22,Burn,modern,,SCG Modern Classic Cincinnati,198 tix,$ 613,Zachary Creemer,3rd,,Searing Blaze,,802637,4,Spells,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
10,2017-10-22,Burn,modern,,SCG Modern Classic Cincinnati,198 tix,$ 613,Zachary Creemer,3rd,,Skullcrack,,802637,4,Spells,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
11,2017-10-22,Burn,modern,,SCG Modern Classic Cincinnati,198 tix,$ 613,Zachary Creemer,3rd,,Rift Bolt,,802637,4,Spells,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
13,2017-10-22,Burn,modern,,SCG Modern Classic Cincinnati,198 tix,$ 613,Zachary Creemer,3rd,,Bloodstained Mire,,802637,4,Lands,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
14,2017-10-22,Burn,modern,,SCG Modern Classic Cincinnati,198 tix,$ 613,Zachary Creemer,3rd,,Inspiring Vantage,,802637,4,Lands,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
15,2017-10-22,Burn,modern,,SCG Modern Classic Cincinnati,198 tix,$ 613,Zachary Creemer,3rd,,Mountain,,802637,4,Lands,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
16,2017-10-22,Burn,modern,,SCG Modern Classic Cincinnati,198 tix,$ 613,Zachary Creemer,3rd,,Sacred Foundry,,802637,2,Lands,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
17,2017-10-22,Burn,modern,,SCG Modern Classic Cincinnati,198 tix,$ 613,Zachary Creemer,3rd,,Scalding Tarn,,802637,2,Lands,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
18,2017-10-22,Burn,modern,,SCG Modern Classic Cincinnati,198 tix,$ 613,Zachary Creemer,3rd,,Wooded Foothills,,802637,4,Lands,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
20,2017-10-22,Burn,modern,,SCG Modern Classic Cincinnati,198 tix,$ 613,Zachary Creemer,3rd,,Path to Exile,,802637,2,Sideboard,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
21,2017-10-22,Burn,modern,,SCG Modern Classic Cincinnati,198 tix,$ 613,Zachary Creemer,3rd,,Deflecting Palm,,802637,2,Sideboard,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
22,2017-10-22,Burn,modern,,SCG Modern Classic Cincinnati,198 tix,$ 613,Zachary Creemer,3rd,,Kor Firewalker,,802637,2,Sideboard,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
23,2017-10-22,Burn,modern,,SCG Modern Classic Cincinnati,198 tix,$ 613,Zachary Creemer,3rd,,Rest in Peace,,802637,2,Sideboard,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
24,2017-10-22,Burn,modern,,SCG Modern Classic Cincinnati,198 tix,$ 613,Zachary Creemer,3rd,,Searing Blood,,802637,3,Sideboard,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
25,2017-10-22,Burn,modern,,SCG Modern Classic Cincinnati,198 tix,$ 613,Zachary Creemer,3rd,,Smash to Smithereens,,802637,2,Sideboard,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
26,2017-10-22,Burn,modern,,SCG Modern Classic Cincinnati,198 tix,$ 613,Zachary Creemer,3rd,,Molten Rain,,802637,2,Sideboard,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
1,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,"Kalitas, Traitor of Ghet",,802638,1,Creatures,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
2,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Gurmag Angler,,802638,1,Creatures,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
3,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,"Emrakul, the Aeons Torn",,802638,1,Creatures,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
5,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,"Nahiri, the Harbinger",,802638,4,Planeswalkers,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
6,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,"Sorin, Solemn Visitor",,802638,1,Planeswalkers,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
8,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Fatal Push,,802638,4,Spells,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
9,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Inquisition of Kozilek,,802638,2,Spells,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
10,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Lightning Bolt,,802638,3,Spells,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
11,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Path to Exile,,802638,2,Spells,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
12,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Thoughtseize,,802638,2,Spells,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
13,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Collective Brutality,,802638,1,Spells,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
14,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Dreadbore,,802638,1,Spells,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
15,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Lightning Helix,,802638,2,Spells,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
16,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Terminate,,802638,2,Spells,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
17,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Anger of the Gods,,802638,1,Spells,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
18,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Crackling Doom,,802638,1,Spells,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
19,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Kolaghan's Command,,802638,1,Spells,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
20,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Lingering Souls,,802638,4,Spells,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
21,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Painful Truths,,802638,1,Spells,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
22,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Damnation,,802638,1,Spells,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
24,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Arid Mesa,,802638,2,Lands,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
25,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Blood Crypt,,802638,1,Lands,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
26,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Bloodstained Mire,,802638,4,Lands,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
27,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Ghost Quarter,,802638,1,Lands,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
28,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Godless Shrine,,802638,1,Lands,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
29,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Lavaclaw Reaches,,802638,1,Lands,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
30,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Marsh Flats,,802638,4,Lands,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
31,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Mountain,,802638,1,Lands,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
32,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Needle Spires,,802638,1,Lands,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
33,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Plains,,802638,2,Lands,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
34,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Sacred Foundry,,802638,1,Lands,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
35,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Shambling Vent,,802638,2,Lands,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
36,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Smoldering Marsh,,802638,1,Lands,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
37,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Swamp,,802638,2,Lands,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
39,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Duress,,802638,2,Sideboard,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
40,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Surgical Extraction,,802638,2,Sideboard,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
41,2017-10-22,Mardu,modern,,SCG Modern Classic Cincinnati,288 tix,$ 780,Robert Mania,4th,,Blessed Alliance,,802638,1,Sideboard,scg-modern-classic-cincinnati-2017-10-22,scg-modern-classic-cincinnati
