,Date,Deck,Format,L,Name,Online Price,Paper Price,Pilot,Place,W,card,card_type,deck_id,number,type,url_formated,url_name
1,2017-12-31,Counters Company,modern,,SCG Modern IQ Clinton Township,368 tix,"$ 1,071",Michael Bourgoin,1st,,Walking Ballista,,876990,1,Creatures,scg-modern-iq-clinton-township-2017-12-31,scg-modern-iq-clinton-township
2,2017-12-31,Counters Company,modern,,SCG Modern IQ Clinton Township,368 tix,"$ 1,071",Michael Bourgoin,1st,,Birds of Paradise,,876990,2,Creatures,scg-modern-iq-clinton-township-2017-12-31,scg-modern-iq-clinton-township
3,2017-12-31,Counters Company,modern,,SCG Modern IQ Clinton Township,368 tix,"$ 1,071",Michael Bourgoin,1st,,Noble Hierarch,,876990,4,Creatures,scg-modern-iq-clinton-township-2017-12-31,scg-modern-iq-clinton-township
4,2017-12-31,Counters Company,modern,,SCG Modern IQ Clinton Township,368 tix,"$ 1,071",Michael Bourgoin,1st,,Devoted Druid,,876990,4,Creatures,scg-modern-iq-clinton-township-2017-12-31,scg-modern-iq-clinton-township
5,2017-12-31,Counters Company,modern,,SCG Modern IQ Clinton Township,368 tix,"$ 1,071",Michael Bourgoin,1st,,Duskwatch Recruiter,,876990,3,Creatures,scg-modern-iq-clinton-township-2017-12-31,scg-modern-iq-clinton-township
6,2017-12-31,Counters Company,modern,,SCG Modern IQ Clinton Township,368 tix,"$ 1,071",Michael Bourgoin,1st,,"Jace, Vryn's Prodigy",,876990,2,Creatures,scg-modern-iq-clinton-township-2017-12-31,scg-modern-iq-clinton-township
7,2017-12-31,Counters Company,modern,,SCG Modern IQ Clinton Township,368 tix,"$ 1,071",Michael Bourgoin,1st,,Meddling Mage,,876990,1,Creatures,scg-modern-iq-clinton-township-2017-12-31,scg-modern-iq-clinton-township
8,2017-12-31,Counters Company,modern,,SCG Modern IQ Clinton Township,368 tix,"$ 1,071",Michael Bourgoin,1st,,Scavenging Ooze,,876990,1,Creatures,scg-modern-iq-clinton-township-2017-12-31,scg-modern-iq-clinton-township
9,2017-12-31,Counters Company,modern,,SCG Modern IQ Clinton Township,368 tix,"$ 1,071",Michael Bourgoin,1st,,Vizier of Remedies,,876990,3,Creatures,scg-modern-iq-clinton-township-2017-12-31,scg-modern-iq-clinton-township
10,2017-12-31,Counters Company,modern,,SCG Modern IQ Clinton Township,368 tix,"$ 1,071",Michael Bourgoin,1st,,Eternal Witness,,876990,3,Creatures,scg-modern-iq-clinton-township-2017-12-31,scg-modern-iq-clinton-township
11,2017-12-31,Counters Company,modern,,SCG Modern IQ Clinton Township,368 tix,"$ 1,071",Michael Bourgoin,1st,,Spell Queller,,876990,4,Creatures,scg-modern-iq-clinton-township-2017-12-31,scg-modern-iq-clinton-township
12,2017-12-31,Counters Company,modern,,SCG Modern IQ Clinton Township,368 tix,"$ 1,071",Michael Bourgoin,1st,,Vendilion Clique,,876990,1,Creatures,scg-modern-iq-clinton-township-2017-12-31,scg-modern-iq-clinton-township
14,2017-12-31,Counters Company,modern,,SCG Modern IQ Clinton Township,368 tix,"$ 1,071",Michael Bourgoin,1st,,Path to Exile,,876990,2,Spells,scg-modern-iq-clinton-township-2017-12-31,scg-modern-iq-clinton-township
