,Date,Deck,Format,L,Name,Online Price,Paper Price,Pilot,Place,W,card,card_type,deck_id,number,type,url_formated,url_name
1,2017-11-05,Grixis Death's Shadow,modern,,SCG Regionals Atlanta,492 tix,"$ 1,371",Korey McDuffie,1st,,Death's Shadow,,819258,4,Creatures,scg-regionals-atlanta-2017-11-05,scg-regionals-atlanta
2,2017-11-05,Grixis Death's Shadow,modern,,SCG Regionals Atlanta,492 tix,"$ 1,371",Korey McDuffie,1st,,Snapcaster Mage,,819258,4,Creatures,scg-regionals-atlanta-2017-11-05,scg-regionals-atlanta
3,2017-11-05,Grixis Death's Shadow,modern,,SCG Regionals Atlanta,492 tix,"$ 1,371",Korey McDuffie,1st,,Street Wraith,,819258,4,Creatures,scg-regionals-atlanta-2017-11-05,scg-regionals-atlanta
4,2017-11-05,Grixis Death's Shadow,modern,,SCG Regionals Atlanta,492 tix,"$ 1,371",Korey McDuffie,1st,,"Tasigur, the Golden Fang",,819258,2,Creatures,scg-regionals-atlanta-2017-11-05,scg-regionals-atlanta
5,2017-11-05,Grixis Death's Shadow,modern,,SCG Regionals Atlanta,492 tix,"$ 1,371",Korey McDuffie,1st,,Gurmag Angler,,819258,2,Creatures,scg-regionals-atlanta-2017-11-05,scg-regionals-atlanta
7,2017-11-05,Grixis Death's Shadow,modern,,SCG Regionals Atlanta,492 tix,"$ 1,371",Korey McDuffie,1st,,Fatal Push,,819258,4,Spells,scg-regionals-atlanta-2017-11-05,scg-regionals-atlanta
8,2017-11-05,Grixis Death's Shadow,modern,,SCG Regionals Atlanta,492 tix,"$ 1,371",Korey McDuffie,1st,,Inquisition of Kozilek,,819258,2,Spells,scg-regionals-atlanta-2017-11-05,scg-regionals-atlanta
9,2017-11-05,Grixis Death's Shadow,modern,,SCG Regionals Atlanta,492 tix,"$ 1,371",Korey McDuffie,1st,,Opt,,819258,2,Spells,scg-regionals-atlanta-2017-11-05,scg-regionals-atlanta
10,2017-11-05,Grixis Death's Shadow,modern,,SCG Regionals Atlanta,492 tix,"$ 1,371",Korey McDuffie,1st,,Serum Visions,,819258,4,Spells,scg-regionals-atlanta-2017-11-05,scg-regionals-atlanta
11,2017-11-05,Grixis Death's Shadow,modern,,SCG Regionals Atlanta,492 tix,"$ 1,371",Korey McDuffie,1st,,Stubborn Denial,,819258,3,Spells,scg-regionals-atlanta-2017-11-05,scg-regionals-atlanta
