,Date,Deck,Format,L,Name,Online Price,Paper Price,Pilot,Place,W,card,card_type,deck_id,number,type,url_formated,url_name
29,2017-07-15,Living End,modern,0,Modern Challenge #10757685,320 tix,"$ 1,053",GlauberT,,6,Ingot Chewer,,701879,4,Sideboard,modern-challenge-10757685,modern-challenge-10757685
30,2017-07-15,Living End,modern,0,Modern Challenge #10757685,320 tix,"$ 1,053",GlauberT,,6,Shriekmaw,,701879,2,Sideboard,modern-challenge-10757685,modern-challenge-10757685
1,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Noble Hierarch,,701878,4,Creatures,modern-challenge-10757685,modern-challenge-10757685
2,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Wild Nacatl,,701878,4,Creatures,modern-challenge-10757685,modern-challenge-10757685
3,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Qasali Pridemage,,701878,2,Creatures,modern-challenge-10757685,modern-challenge-10757685
4,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Scavenging Ooze,,701878,2,Creatures,modern-challenge-10757685,modern-challenge-10757685
5,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Tarmogoyf,,701878,4,Creatures,modern-challenge-10757685,modern-challenge-10757685
6,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Voice of Resurgence,,701878,2,Creatures,modern-challenge-10757685,modern-challenge-10757685
7,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Knight of the Reliquary,,701878,3,Creatures,modern-challenge-10757685,modern-challenge-10757685
8,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Renegade Rallier,,701878,4,Creatures,modern-challenge-10757685,modern-challenge-10757685
9,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,"Thalia, Heretic Cathar",,701878,2,Creatures,modern-challenge-10757685,modern-challenge-10757685
11,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Lightning Bolt,,701878,3,Spells,modern-challenge-10757685,modern-challenge-10757685
12,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Path to Exile,,701878,3,Spells,modern-challenge-10757685,modern-challenge-10757685
13,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Collected Company,,701878,3,Spells,modern-challenge-10757685,modern-challenge-10757685
15,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Seal of Fire,,701878,3,Enchantments,modern-challenge-10757685,modern-challenge-10757685
17,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Arid Mesa,,701878,2,Lands,modern-challenge-10757685,modern-challenge-10757685
18,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Forest,,701878,2,Lands,modern-challenge-10757685,modern-challenge-10757685
19,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Gavony Township,,701878,1,Lands,modern-challenge-10757685,modern-challenge-10757685
20,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Ghost Quarter,,701878,1,Lands,modern-challenge-10757685,modern-challenge-10757685
21,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Horizon Canopy,,701878,1,Lands,modern-challenge-10757685,modern-challenge-10757685
22,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Kessig Wolf Run,,701878,1,Lands,modern-challenge-10757685,modern-challenge-10757685
23,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Plains,,701878,1,Lands,modern-challenge-10757685,modern-challenge-10757685
24,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Sacred Foundry,,701878,1,Lands,modern-challenge-10757685,modern-challenge-10757685
25,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Stomping Ground,,701878,2,Lands,modern-challenge-10757685,modern-challenge-10757685
26,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Temple Garden,,701878,1,Lands,modern-challenge-10757685,modern-challenge-10757685
27,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Windswept Heath,,701878,4,Lands,modern-challenge-10757685,modern-challenge-10757685
28,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Wooded Foothills,,701878,4,Lands,modern-challenge-10757685,modern-challenge-10757685
30,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Tormod's Crypt,,701878,2,Sideboard,modern-challenge-10757685,modern-challenge-10757685
31,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Bonfire of the Damned,,701878,1,Sideboard,modern-challenge-10757685,modern-challenge-10757685
32,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Blessed Alliance,,701878,1,Sideboard,modern-challenge-10757685,modern-challenge-10757685
33,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Ratchet Bomb,,701878,2,Sideboard,modern-challenge-10757685,modern-challenge-10757685
34,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Seal of Primordium,,701878,1,Sideboard,modern-challenge-10757685,modern-challenge-10757685
35,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Stony Silence,,701878,1,Sideboard,modern-challenge-10757685,modern-challenge-10757685
36,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,"Thalia, Guardian of Thraben",,701878,2,Sideboard,modern-challenge-10757685,modern-challenge-10757685
37,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Aven Mindcensor,,701878,1,Sideboard,modern-challenge-10757685,modern-challenge-10757685
38,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Blood Moon,,701878,2,Sideboard,modern-challenge-10757685,modern-challenge-10757685
39,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,Eidolon of Rhetoric,,701878,1,Sideboard,modern-challenge-10757685,modern-challenge-10757685
40,2017-07-15,Naya Company,modern,0,Modern Challenge #10757685,474 tix,"$ 1,236",Q_bert,,6,"Chandra, Torch of Defiance",,701878,1,Sideboard,modern-challenge-10757685,modern-challenge-10757685
1,2017-07-15,Titan Shift,modern,0,Modern Challenge #10757685,260 tix,$ 986,fabirules,,6,Sakura-Tribe Elder,,701880,4,Creatures,modern-challenge-10757685,modern-challenge-10757685
2,2017-07-15,Titan Shift,modern,0,Modern Challenge #10757685,260 tix,$ 986,fabirules,,6,Primeval Titan,,701880,4,Creatures,modern-challenge-10757685,modern-challenge-10757685
3,2017-07-15,Titan Shift,modern,0,Modern Challenge #10757685,260 tix,$ 986,fabirules,,6,"Emrakul, the Aeons Torn",,701880,3,Creatures,modern-challenge-10757685,modern-challenge-10757685
5,2017-07-15,Titan Shift,modern,0,Modern Challenge #10757685,260 tix,$ 986,fabirules,,6,Summoner's Pact,,701880,2,Spells,modern-challenge-10757685,modern-challenge-10757685
6,2017-07-15,Titan Shift,modern,0,Modern Challenge #10757685,260 tix,$ 986,fabirules,,6,Lightning Bolt,,701880,3,Spells,modern-challenge-10757685,modern-challenge-10757685
7,2017-07-15,Titan Shift,modern,0,Modern Challenge #10757685,260 tix,$ 986,fabirules,,6,Explore,,701880,3,Spells,modern-challenge-10757685,modern-challenge-10757685
8,2017-07-15,Titan Shift,modern,0,Modern Challenge #10757685,260 tix,$ 986,fabirules,,6,Farseek,,701880,2,Spells,modern-challenge-10757685,modern-challenge-10757685
9,2017-07-15,Titan Shift,modern,0,Modern Challenge #10757685,260 tix,$ 986,fabirules,,6,Anger of the Gods,,701880,2,Spells,modern-challenge-10757685,modern-challenge-10757685
10,2017-07-15,Titan Shift,modern,0,Modern Challenge #10757685,260 tix,$ 986,fabirules,,6,Search for Tomorrow,,701880,4,Spells,modern-challenge-10757685,modern-challenge-10757685
11,2017-07-15,Titan Shift,modern,0,Modern Challenge #10757685,260 tix,$ 986,fabirules,,6,Scapeshift,,701880,3,Spells,modern-challenge-10757685,modern-challenge-10757685
12,2017-07-15,Titan Shift,modern,0,Modern Challenge #10757685,260 tix,$ 986,fabirules,,6,Through the Breach,,701880,4,Spells,modern-challenge-10757685,modern-challenge-10757685
14,2017-07-15,Titan Shift,modern,0,Modern Challenge #10757685,260 tix,$ 986,fabirules,,6,Cinder Glade,,701880,3,Lands,modern-challenge-10757685,modern-challenge-10757685
15,2017-07-15,Titan Shift,modern,0,Modern Challenge #10757685,260 tix,$ 986,fabirules,,6,Forest,,701880,2,Lands,modern-challenge-10757685,modern-challenge-10757685
16,2017-07-15,Titan Shift,modern,0,Modern Challenge #10757685,260 tix,$ 986,fabirules,,6,Mountain,,701880,6,Lands,modern-challenge-10757685,modern-challenge-10757685
17,2017-07-15,Titan Shift,modern,0,Modern Challenge #10757685,260 tix,$ 986,fabirules,,6,Sheltered Thicket,,701880,1,Lands,modern-challenge-10757685,modern-challenge-10757685
18,2017-07-15,Titan Shift,modern,0,Modern Challenge #10757685,260 tix,$ 986,fabirules,,6,Stomping Ground,,701880,4,Lands,modern-challenge-10757685,modern-challenge-10757685
19,2017-07-15,Titan Shift,modern,0,Modern Challenge #10757685,260 tix,$ 986,fabirules,,6,"Valakut, the Molten Pinnacle",,701880,4,Lands,modern-challenge-10757685,modern-challenge-10757685
20,2017-07-15,Titan Shift,modern,0,Modern Challenge #10757685,260 tix,$ 986,fabirules,,6,Windswept Heath,,701880,2,Lands,modern-challenge-10757685,modern-challenge-10757685
21,2017-07-15,Titan Shift,modern,0,Modern Challenge #10757685,260 tix,$ 986,fabirules,,6,Wooded Foothills,,701880,4,Lands,modern-challenge-10757685,modern-challenge-10757685
23,2017-07-15,Titan Shift,modern,0,Modern Challenge #10757685,260 tix,$ 986,fabirules,,6,Nature's Claim,,701880,2,Sideboard,modern-challenge-10757685,modern-challenge-10757685
24,2017-07-15,Titan Shift,modern,0,Modern Challenge #10757685,260 tix,$ 986,fabirules,,6,Relic of Progenitus,,701880,2,Sideboard,modern-challenge-10757685,modern-challenge-10757685
25,2017-07-15,Titan Shift,modern,0,Modern Challenge #10757685,260 tix,$ 986,fabirules,,6,Reclamation Sage,,701880,1,Sideboard,modern-challenge-10757685,modern-challenge-10757685
26,2017-07-15,Titan Shift,modern,0,Modern Challenge #10757685,260 tix,$ 986,fabirules,,6,Leyline of Sanctity,,701880,3,Sideboard,modern-challenge-10757685,modern-challenge-10757685
27,2017-07-15,Titan Shift,modern,0,Modern Challenge #10757685,260 tix,$ 986,fabirules,,6,Obstinate Baloth,,701880,2,Sideboard,modern-challenge-10757685,modern-challenge-10757685
28,2017-07-15,Titan Shift,modern,0,Modern Challenge #10757685,260 tix,$ 986,fabirules,,6,Shatterstorm,,701880,1,Sideboard,modern-challenge-10757685,modern-challenge-10757685
29,2017-07-15,Titan Shift,modern,0,Modern Challenge #10757685,260 tix,$ 986,fabirules,,6,"Thrun, the Last Troll",,701880,1,Sideboard,modern-challenge-10757685,modern-challenge-10757685
30,2017-07-15,Titan Shift,modern,0,Modern Challenge #10757685,260 tix,$ 986,fabirules,,6,Summoning Trap,,701880,2,Sideboard,modern-challenge-10757685,modern-challenge-10757685
31,2017-07-15,Titan Shift,modern,0,Modern Challenge #10757685,260 tix,$ 986,fabirules,,6,Gaea's Revenge,,701880,1,Sideboard,modern-challenge-10757685,modern-challenge-10757685
1,2017-07-15,U/R Gifts Storm,modern,0,Modern Challenge #10757685,210 tix,$ 491,helvetti,,6,"Baral, Chief of Compliance",,701886,4,Creatures,modern-challenge-10757685,modern-challenge-10757685
2,2017-07-15,U/R Gifts Storm,modern,0,Modern Challenge #10757685,210 tix,$ 491,helvetti,,6,Goblin Electromancer,,701886,4,Creatures,modern-challenge-10757685,modern-challenge-10757685
3,2017-07-15,U/R Gifts Storm,modern,0,Modern Challenge #10757685,210 tix,$ 491,helvetti,,6,Simian Spirit Guide,,701886,1,Creatures,modern-challenge-10757685,modern-challenge-10757685
5,2017-07-15,U/R Gifts Storm,modern,0,Modern Challenge #10757685,210 tix,$ 491,helvetti,,6,Serum Visions,,701886,4,Spells,modern-challenge-10757685,modern-challenge-10757685
6,2017-07-15,U/R Gifts Storm,modern,0,Modern Challenge #10757685,210 tix,$ 491,helvetti,,6,Sleight of Hand,,701886,4,Spells,modern-challenge-10757685,modern-challenge-10757685
7,2017-07-15,U/R Gifts Storm,modern,0,Modern Challenge #10757685,210 tix,$ 491,helvetti,,6,Desperate Ritual,,701886,4,Spells,modern-challenge-10757685,modern-challenge-10757685
8,2017-07-15,U/R Gifts Storm,modern,0,Modern Challenge #10757685,210 tix,$ 491,helvetti,,6,Grapeshot,,701886,2,Spells,modern-challenge-10757685,modern-challenge-10757685
9,2017-07-15,U/R Gifts Storm,modern,0,Modern Challenge #10757685,210 tix,$ 491,helvetti,,6,Manamorphose,,701886,4,Spells,modern-challenge-10757685,modern-challenge-10757685
10,2017-07-15,U/R Gifts Storm,modern,0,Modern Challenge #10757685,210 tix,$ 491,helvetti,,6,Peer Through Depths,,701886,1,Spells,modern-challenge-10757685,modern-challenge-10757685
11,2017-07-15,U/R Gifts Storm,modern,0,Modern Challenge #10757685,210 tix,$ 491,helvetti,,6,Pyretic Ritual,,701886,4,Spells,modern-challenge-10757685,modern-challenge-10757685
12,2017-07-15,U/R Gifts Storm,modern,0,Modern Challenge #10757685,210 tix,$ 491,helvetti,,6,Remand,,701886,3,Spells,modern-challenge-10757685,modern-challenge-10757685
13,2017-07-15,U/R Gifts Storm,modern,0,Modern Challenge #10757685,210 tix,$ 491,helvetti,,6,Empty the Warrens,,701886,1,Spells,modern-challenge-10757685,modern-challenge-10757685
14,2017-07-15,U/R Gifts Storm,modern,0,Modern Challenge #10757685,210 tix,$ 491,helvetti,,6,Gifts Ungiven,,701886,4,Spells,modern-challenge-10757685,modern-challenge-10757685
15,2017-07-15,U/R Gifts Storm,modern,0,Modern Challenge #10757685,210 tix,$ 491,helvetti,,6,Past in Flames,,701886,2,Spells,modern-challenge-10757685,modern-challenge-10757685
17,2017-07-15,U/R Gifts Storm,modern,0,Modern Challenge #10757685,210 tix,$ 491,helvetti,,6,Flooded Strand,,701886,4,Lands,modern-challenge-10757685,modern-challenge-10757685
18,2017-07-15,U/R Gifts Storm,modern,0,Modern Challenge #10757685,210 tix,$ 491,helvetti,,6,Island,,701886,3,Lands,modern-challenge-10757685,modern-challenge-10757685
19,2017-07-15,U/R Gifts Storm,modern,0,Modern Challenge #10757685,210 tix,$ 491,helvetti,,6,Mountain,,701886,1,Lands,modern-challenge-10757685,modern-challenge-10757685
20,2017-07-15,U/R Gifts Storm,modern,0,Modern Challenge #10757685,210 tix,$ 491,helvetti,,6,Polluted Delta,,701886,2,Lands,modern-challenge-10757685,modern-challenge-10757685
21,2017-07-15,U/R Gifts Storm,modern,0,Modern Challenge #10757685,210 tix,$ 491,helvetti,,6,Scalding Tarn,,701886,1,Lands,modern-challenge-10757685,modern-challenge-10757685
22,2017-07-15,U/R Gifts Storm,modern,0,Modern Challenge #10757685,210 tix,$ 491,helvetti,,6,Shivan Reef,,701886,1,Lands,modern-challenge-10757685,modern-challenge-10757685
23,2017-07-15,U/R Gifts Storm,modern,0,Modern Challenge #10757685,210 tix,$ 491,helvetti,,6,Spirebluff Canal,,701886,4,Lands,modern-challenge-10757685,modern-challenge-10757685
24,2017-07-15,U/R Gifts Storm,modern,0,Modern Challenge #10757685,210 tix,$ 491,helvetti,,6,Steam Vents,,701886,2,Lands,modern-challenge-10757685,modern-challenge-10757685
26,2017-07-15,U/R Gifts Storm,modern,0,Modern Challenge #10757685,210 tix,$ 491,helvetti,,6,Dispel,,701886,1,Sideboard,modern-challenge-10757685,modern-challenge-10757685
27,2017-07-15,U/R Gifts Storm,modern,0,Modern Challenge #10757685,210 tix,$ 491,helvetti,,6,Lightning Bolt,,701886,2,Sideboard,modern-challenge-10757685,modern-challenge-10757685
28,2017-07-15,U/R Gifts Storm,modern,0,Modern Challenge #10757685,210 tix,$ 491,helvetti,,6,Shattering Spree,,701886,1,Sideboard,modern-challenge-10757685,modern-challenge-10757685
