,Date,Deck,Format,L,Name,Online Price,Paper Price,Pilot,Place,W,card,card_type,deck_id,number,type,url_formated,url_name
19,2017-08-13,4-Color Death's Shadow,modern,0,Competitive Modern League 2017-08-13,277 tix,$ 859,Higashi,,5,Overgrown Tomb,,729675,1,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
20,2017-08-13,4-Color Death's Shadow,modern,0,Competitive Modern League 2017-08-13,277 tix,$ 859,Higashi,,5,Sacred Foundry,,729675,1,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
21,2017-08-13,4-Color Death's Shadow,modern,0,Competitive Modern League 2017-08-13,277 tix,$ 859,Higashi,,5,Steam Vents,,729675,1,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
22,2017-08-13,4-Color Death's Shadow,modern,0,Competitive Modern League 2017-08-13,277 tix,$ 859,Higashi,,5,Temple Garden,,729675,1,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
23,2017-08-13,4-Color Death's Shadow,modern,0,Competitive Modern League 2017-08-13,277 tix,$ 859,Higashi,,5,Windswept Heath,,729675,2,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
24,2017-08-13,4-Color Death's Shadow,modern,0,Competitive Modern League 2017-08-13,277 tix,$ 859,Higashi,,5,Wooded Foothills,,729675,4,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
26,2017-08-13,4-Color Death's Shadow,modern,0,Competitive Modern League 2017-08-13,277 tix,$ 859,Higashi,,5,Forest,,729675,1,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
27,2017-08-13,4-Color Death's Shadow,modern,0,Competitive Modern League 2017-08-13,277 tix,$ 859,Higashi,,5,Fatal Push,,729675,1,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
28,2017-08-13,4-Color Death's Shadow,modern,0,Competitive Modern League 2017-08-13,277 tix,$ 859,Higashi,,5,Grafdigger's Cage,,729675,1,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
29,2017-08-13,4-Color Death's Shadow,modern,0,Competitive Modern League 2017-08-13,277 tix,$ 859,Higashi,,5,Grim Lavamancer,,729675,1,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
30,2017-08-13,4-Color Death's Shadow,modern,0,Competitive Modern League 2017-08-13,277 tix,$ 859,Higashi,,5,Path to Exile,,729675,2,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
31,2017-08-13,4-Color Death's Shadow,modern,0,Competitive Modern League 2017-08-13,277 tix,$ 859,Higashi,,5,Ancient Grudge,,729675,1,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
32,2017-08-13,4-Color Death's Shadow,modern,0,Competitive Modern League 2017-08-13,277 tix,$ 859,Higashi,,5,Rest in Peace,,729675,2,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
33,2017-08-13,4-Color Death's Shadow,modern,0,Competitive Modern League 2017-08-13,277 tix,$ 859,Higashi,,5,Stony Silence,,729675,2,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
34,2017-08-13,4-Color Death's Shadow,modern,0,Competitive Modern League 2017-08-13,277 tix,$ 859,Higashi,,5,Dismember,,729675,1,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
35,2017-08-13,4-Color Death's Shadow,modern,0,Competitive Modern League 2017-08-13,277 tix,$ 859,Higashi,,5,Kolaghan's Command,,729675,1,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
36,2017-08-13,4-Color Death's Shadow,modern,0,Competitive Modern League 2017-08-13,277 tix,$ 859,Higashi,,5,Lingering Souls,,729675,2,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
1,2017-08-13,Ad Nauseam,modern,0,Competitive Modern League 2017-08-13,160 tix,$ 570,DaSneakyPete,,5,Laboratory Maniac,,729678,1,Creatures,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
2,2017-08-13,Ad Nauseam,modern,0,Competitive Modern League 2017-08-13,160 tix,$ 570,DaSneakyPete,,5,Simian Spirit Guide,,729678,4,Creatures,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
4,2017-08-13,Ad Nauseam,modern,0,Competitive Modern League 2017-08-13,160 tix,$ 570,DaSneakyPete,,5,Pact of Negation,,729678,3,Spells,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
5,2017-08-13,Ad Nauseam,modern,0,Competitive Modern League 2017-08-13,160 tix,$ 570,DaSneakyPete,,5,Angel's Grace,,729678,4,Spells,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
6,2017-08-13,Ad Nauseam,modern,0,Competitive Modern League 2017-08-13,160 tix,$ 570,DaSneakyPete,,5,Serum Visions,,729678,4,Spells,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
7,2017-08-13,Ad Nauseam,modern,0,Competitive Modern League 2017-08-13,160 tix,$ 570,DaSneakyPete,,5,Sleight of Hand,,729678,4,Spells,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
8,2017-08-13,Ad Nauseam,modern,0,Competitive Modern League 2017-08-13,160 tix,$ 570,DaSneakyPete,,5,Spoils of the Vault,,729678,3,Spells,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
9,2017-08-13,Ad Nauseam,modern,0,Competitive Modern League 2017-08-13,160 tix,$ 570,DaSneakyPete,,5,Lightning Storm,,729678,1,Spells,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
10,2017-08-13,Ad Nauseam,modern,0,Competitive Modern League 2017-08-13,160 tix,$ 570,DaSneakyPete,,5,Ad Nauseam,,729678,4,Spells,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
12,2017-08-13,Ad Nauseam,modern,0,Competitive Modern League 2017-08-13,160 tix,$ 570,DaSneakyPete,,5,Lotus Bloom,,729678,4,Artifacts,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
13,2017-08-13,Ad Nauseam,modern,0,Competitive Modern League 2017-08-13,160 tix,$ 570,DaSneakyPete,,5,Pentad Prism,,729678,4,Artifacts,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
15,2017-08-13,Ad Nauseam,modern,0,Competitive Modern League 2017-08-13,160 tix,$ 570,DaSneakyPete,,5,Phyrexian Unlife,,729678,4,Enchantments,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
17,2017-08-13,Ad Nauseam,modern,0,Competitive Modern League 2017-08-13,160 tix,$ 570,DaSneakyPete,,5,City of Brass,,729678,3,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
18,2017-08-13,Ad Nauseam,modern,0,Competitive Modern League 2017-08-13,160 tix,$ 570,DaSneakyPete,,5,Darkslick Shores,,729678,3,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
19,2017-08-13,Ad Nauseam,modern,0,Competitive Modern League 2017-08-13,160 tix,$ 570,DaSneakyPete,,5,Dreadship Reef,,729678,1,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
20,2017-08-13,Ad Nauseam,modern,0,Competitive Modern League 2017-08-13,160 tix,$ 570,DaSneakyPete,,5,Gemstone Mine,,729678,2,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
21,2017-08-13,Ad Nauseam,modern,0,Competitive Modern League 2017-08-13,160 tix,$ 570,DaSneakyPete,,5,Island,,729678,1,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
22,2017-08-13,Ad Nauseam,modern,0,Competitive Modern League 2017-08-13,160 tix,$ 570,DaSneakyPete,,5,Plains,,729678,1,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
23,2017-08-13,Ad Nauseam,modern,0,Competitive Modern League 2017-08-13,160 tix,$ 570,DaSneakyPete,,5,Seachrome Coast,,729678,3,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
24,2017-08-13,Ad Nauseam,modern,0,Competitive Modern League 2017-08-13,160 tix,$ 570,DaSneakyPete,,5,Temple of Deceit,,729678,3,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
25,2017-08-13,Ad Nauseam,modern,0,Competitive Modern League 2017-08-13,160 tix,$ 570,DaSneakyPete,,5,Temple of Enlightenment,,729678,3,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
27,2017-08-13,Ad Nauseam,modern,0,Competitive Modern League 2017-08-13,160 tix,$ 570,DaSneakyPete,,5,Pact of Negation,,729678,1,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
28,2017-08-13,Ad Nauseam,modern,0,Competitive Modern League 2017-08-13,160 tix,$ 570,DaSneakyPete,,5,Slaughter Pact,,729678,1,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
29,2017-08-13,Ad Nauseam,modern,0,Competitive Modern League 2017-08-13,160 tix,$ 570,DaSneakyPete,,5,Grafdigger's Cage,,729678,2,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
30,2017-08-13,Ad Nauseam,modern,0,Competitive Modern League 2017-08-13,160 tix,$ 570,DaSneakyPete,,5,Thoughtseize,,729678,2,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
31,2017-08-13,Ad Nauseam,modern,0,Competitive Modern League 2017-08-13,160 tix,$ 570,DaSneakyPete,,5,Echoing Truth,,729678,1,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
32,2017-08-13,Ad Nauseam,modern,0,Competitive Modern League 2017-08-13,160 tix,$ 570,DaSneakyPete,,5,Hurkyl's Recall,,729678,2,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
33,2017-08-13,Ad Nauseam,modern,0,Competitive Modern League 2017-08-13,160 tix,$ 570,DaSneakyPete,,5,Leyline of Sanctity,,729678,4,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
34,2017-08-13,Ad Nauseam,modern,0,Competitive Modern League 2017-08-13,160 tix,$ 570,DaSneakyPete,,5,Godhead of Awe,,729678,2,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
1,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Dark Confidant,,729677,4,Creatures,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
2,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Scavenging Ooze,,729677,3,Creatures,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
3,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Tarmogoyf,,729677,4,Creatures,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
4,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Eternal Witness,,729677,1,Creatures,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
5,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Tireless Tracker,,729677,2,Creatures,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
6,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,"Kalitas, Traitor of Ghet",,729677,1,Creatures,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
8,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Liliana of the Veil,,729677,3,Planeswalkers,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
10,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Fatal Push,,729677,2,Spells,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
11,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Inquisition of Kozilek,,729677,4,Spells,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
12,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Thoughtseize,,729677,2,Spells,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
13,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Traverse the Ulvenwald,,729677,1,Spells,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
14,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Abrupt Decay,,729677,4,Spells,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
15,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Collective Brutality,,729677,2,Spells,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
16,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Maelstrom Pulse,,729677,2,Spells,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
18,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Mishra's Bauble,,729677,2,Artifacts,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
20,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Blooming Marsh,,729677,4,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
21,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Forest,,729677,2,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
22,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Ghost Quarter,,729677,3,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
23,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Hissing Quagmire,,729677,3,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
24,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Marsh Flats,,729677,2,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
25,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Overgrown Tomb,,729677,2,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
26,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Swamp,,729677,2,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
27,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Verdant Catacombs,,729677,4,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
28,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Windswept Heath,,729677,1,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
30,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Ghost Quarter,,729677,1,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
31,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Slaughter Pact,,729677,1,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
32,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Duress,,729677,2,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
33,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Illness in the Ranks,,729677,1,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
34,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Surgical Extraction,,729677,2,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
35,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Bloodghast,,729677,1,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
36,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Golgari Charm,,729677,1,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
37,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Shadow of Doubt,,729677,1,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
38,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Spellskite,,729677,1,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
39,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Flaying Tendrils,,729677,1,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
40,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,"Liliana, the Last Hope",,729677,1,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
41,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,Maelstrom Pulse,,729677,1,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
42,2017-08-13,B/G Midrange,modern,0,Competitive Modern League 2017-08-13,592 tix,"$ 1,751",edward40hands,,5,"Kalitas, Traitor of Ghet",,729677,1,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
1,2017-08-13,G/W Company,modern,0,Competitive Modern League 2017-08-13,460 tix,$ 995,Zacherry124,,5,Birds of Paradise,,729674,3,Creatures,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
2,2017-08-13,G/W Company,modern,0,Competitive Modern League 2017-08-13,460 tix,$ 995,Zacherry124,,5,Noble Hierarch,,729674,4,Creatures,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
3,2017-08-13,G/W Company,modern,0,Competitive Modern League 2017-08-13,460 tix,$ 995,Zacherry124,,5,Scavenging Ooze,,729674,2,Creatures,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
4,2017-08-13,G/W Company,modern,0,Competitive Modern League 2017-08-13,460 tix,$ 995,Zacherry124,,5,Voice of Resurgence,,729674,4,Creatures,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
5,2017-08-13,G/W Company,modern,0,Competitive Modern League 2017-08-13,460 tix,$ 995,Zacherry124,,5,Aven Mindcensor,,729674,2,Creatures,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
6,2017-08-13,G/W Company,modern,0,Competitive Modern League 2017-08-13,460 tix,$ 995,Zacherry124,,5,"Azusa, Lost but Seeking",,729674,2,Creatures,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
7,2017-08-13,G/W Company,modern,0,Competitive Modern League 2017-08-13,460 tix,$ 995,Zacherry124,,5,Courser of Kruphix,,729674,4,Creatures,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
8,2017-08-13,G/W Company,modern,0,Competitive Modern League 2017-08-13,460 tix,$ 995,Zacherry124,,5,Eternal Witness,,729674,1,Creatures,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
9,2017-08-13,G/W Company,modern,0,Competitive Modern League 2017-08-13,460 tix,$ 995,Zacherry124,,5,Knight of the Reliquary,,729674,4,Creatures,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
10,2017-08-13,G/W Company,modern,0,Competitive Modern League 2017-08-13,460 tix,$ 995,Zacherry124,,5,Ramunap Excavator,,729674,2,Creatures,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
11,2017-08-13,G/W Company,modern,0,Competitive Modern League 2017-08-13,460 tix,$ 995,Zacherry124,,5,Tireless Tracker,,729674,1,Creatures,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
13,2017-08-13,G/W Company,modern,0,Competitive Modern League 2017-08-13,460 tix,$ 995,Zacherry124,,5,Path to Exile,,729674,4,Spells,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
14,2017-08-13,G/W Company,modern,0,Competitive Modern League 2017-08-13,460 tix,$ 995,Zacherry124,,5,Collected Company,,729674,4,Spells,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
16,2017-08-13,G/W Company,modern,0,Competitive Modern League 2017-08-13,460 tix,$ 995,Zacherry124,,5,Forest,,729674,4,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
17,2017-08-13,G/W Company,modern,0,Competitive Modern League 2017-08-13,460 tix,$ 995,Zacherry124,,5,Ghost Quarter,,729674,4,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
18,2017-08-13,G/W Company,modern,0,Competitive Modern League 2017-08-13,460 tix,$ 995,Zacherry124,,5,Horizon Canopy,,729674,2,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
19,2017-08-13,G/W Company,modern,0,Competitive Modern League 2017-08-13,460 tix,$ 995,Zacherry124,,5,Kessig Wolf Run,,729674,1,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
20,2017-08-13,G/W Company,modern,0,Competitive Modern League 2017-08-13,460 tix,$ 995,Zacherry124,,5,Plains,,729674,2,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
21,2017-08-13,G/W Company,modern,0,Competitive Modern League 2017-08-13,460 tix,$ 995,Zacherry124,,5,Stomping Ground,,729674,1,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
22,2017-08-13,G/W Company,modern,0,Competitive Modern League 2017-08-13,460 tix,$ 995,Zacherry124,,5,Temple Garden,,729674,2,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
23,2017-08-13,G/W Company,modern,0,Competitive Modern League 2017-08-13,460 tix,$ 995,Zacherry124,,5,Windswept Heath,,729674,4,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
24,2017-08-13,G/W Company,modern,0,Competitive Modern League 2017-08-13,460 tix,$ 995,Zacherry124,,5,Wooded Foothills,,729674,3,Lands,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
26,2017-08-13,G/W Company,modern,0,Competitive Modern League 2017-08-13,460 tix,$ 995,Zacherry124,,5,Surgical Extraction,,729674,2,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
27,2017-08-13,G/W Company,modern,0,Competitive Modern League 2017-08-13,460 tix,$ 995,Zacherry124,,5,Blessed Alliance,,729674,1,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
28,2017-08-13,G/W Company,modern,0,Competitive Modern League 2017-08-13,460 tix,$ 995,Zacherry124,,5,"Kataki, War's Wage",,729674,1,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
29,2017-08-13,G/W Company,modern,0,Competitive Modern League 2017-08-13,460 tix,$ 995,Zacherry124,,5,Qasali Pridemage,,729674,1,Sideboard,competitive-modern-league-2017-08-13,competitive-modern-league-2017-08-13
