,Date,Deck,Format,L,Name,Online Price,Paper Price,Pilot,Place,W,card,card_type,deck_id,number,type,url_formated,url_name
1,2017-09-17,U/R Gifts Storm,modern,,SCG Modern IQ Cary,143 tix,$ 328,Jeremy bertarioni,1st,,"Baral, Chief of Compliance",,765739,4,Creatures,scg-modern-iq-cary-2017-09-17,scg-modern-iq-cary
2,2017-09-17,U/R Gifts Storm,modern,,SCG Modern IQ Cary,143 tix,$ 328,Jeremy bertarioni,1st,,Goblin Electromancer,,765739,2,Creatures,scg-modern-iq-cary-2017-09-17,scg-modern-iq-cary
4,2017-09-17,U/R Gifts Storm,modern,,SCG Modern IQ Cary,143 tix,$ 328,Jeremy bertarioni,1st,,Noxious Revival,,765739,1,Spells,scg-modern-iq-cary-2017-09-17,scg-modern-iq-cary
5,2017-09-17,U/R Gifts Storm,modern,,SCG Modern IQ Cary,143 tix,$ 328,Jeremy bertarioni,1st,,Serum Visions,,765739,4,Spells,scg-modern-iq-cary-2017-09-17,scg-modern-iq-cary
6,2017-09-17,U/R Gifts Storm,modern,,SCG Modern IQ Cary,143 tix,$ 328,Jeremy bertarioni,1st,,Sleight of Hand,,765739,4,Spells,scg-modern-iq-cary-2017-09-17,scg-modern-iq-cary
7,2017-09-17,U/R Gifts Storm,modern,,SCG Modern IQ Cary,143 tix,$ 328,Jeremy bertarioni,1st,,Thought Scour,,765739,3,Spells,scg-modern-iq-cary-2017-09-17,scg-modern-iq-cary
8,2017-09-17,U/R Gifts Storm,modern,,SCG Modern IQ Cary,143 tix,$ 328,Jeremy bertarioni,1st,,Desperate Ritual,,765739,4,Spells,scg-modern-iq-cary-2017-09-17,scg-modern-iq-cary
9,2017-09-17,U/R Gifts Storm,modern,,SCG Modern IQ Cary,143 tix,$ 328,Jeremy bertarioni,1st,,Grapeshot,,765739,3,Spells,scg-modern-iq-cary-2017-09-17,scg-modern-iq-cary
10,2017-09-17,U/R Gifts Storm,modern,,SCG Modern IQ Cary,143 tix,$ 328,Jeremy bertarioni,1st,,Manamorphose,,765739,4,Spells,scg-modern-iq-cary-2017-09-17,scg-modern-iq-cary
11,2017-09-17,U/R Gifts Storm,modern,,SCG Modern IQ Cary,143 tix,$ 328,Jeremy bertarioni,1st,,Pyretic Ritual,,765739,4,Spells,scg-modern-iq-cary-2017-09-17,scg-modern-iq-cary
